,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.36,"3km NE of Yorba Linda, CA",-1104646427120,1453920081020,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3362664,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3362664&format=geojson,,,,,reviewed,0,86,ci,3362664,",ci3362664,",",ci,",",origin,phase-data,",3,0.3519,0.1,233,ml,earthquake,"M 2.4 - 3km NE of Yorba Linda, CA",0,Point,"[-117.7858333, 33.907, 6]",0
0,3.51,"15km ESE of Bishop, CA",-1104754329010,1453919323300,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3362650,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3362650&format=geojson,,,,,reviewed,0,190,ci,3362650,",ci3362650,",",ci,",",origin,phase-data,",3,0.2811,0.37,347,ml,earthquake,"M 3.5 - 15km ESE of Bishop, CA",1,Point,"[-118.2251667, 37.3358333, 6]",1
0,2.34,"14km E of Murrieta Hot Springs, CA",-1104828349820,1453919322840,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3362649,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3362649&format=geojson,,,,,reviewed,0,84,ci,3362649,",ci3362649,",",ci,",",origin,phase-data,",3,0.5264,0.2,338,mh,earthquake,"M 2.3 - 14km E of Murrieta Hot Springs, CA",2,Point,"[-117.0021667, 33.5676667, 6]",2
0,2.13,"4km ENE of Mead Valley, CA",-1104920281250,1453921138410,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3362648,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3362648&format=geojson,,,,,reviewed,0,70,ci,3362648,",ci3362648,",",ci,",",origin,phase-data,",3,0.1744,0.47,325,ml,earthquake,"M 2.1 - 4km ENE of Mead Valley, CA",3,Point,"[-117.2595, 33.8478333, 6]",3
0,2.75,"32km NNW of San Miguel Is., CA",-1105127788360,1453919574410,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3362642,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3362642&format=geojson,,,,,reviewed,0,116,ci,3362642,",ci3362642,",",ci,",",origin,phase-data,",4,0.6112,0.33,313,ml,earthquake,"M 2.8 - 32km NNW of San Miguel Is., CA",4,Point,"[-120.4383333, 34.3158333, 6]",4
0,4.77,"14km N of San Miguel, CA",-1105169639470,1528145024000,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3362641,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3362641&format=geojson,,,,,reviewed,0,350,ci,3362641,",ushis1085,ci3362641,",",ushis,ci,",",impact-text,origin,phase-data,",5,1.654,0.54,268,ml,earthquake,"M 4.8 - 14km N of San Miguel, CA",5,Point,"[-120.7141667, 35.8806667, 6]",5
0,3.28,"50km NW of San Miguel Is., CA",-1105191469180,1453919321860,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3362640,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3362640&format=geojson,,,,,reviewed,0,166,ci,3362640,",ci3362640,",",ci,",",origin,phase-data,",6,0.9199,0.54,302,ml,earthquake,"M 3.3 - 50km NW of San Miguel Is., CA",6,Point,"[-120.8121667, 34.2908333, 6]",6
0,2.12,"2km WSW of Monterey Park, CA",-1105200606530,1459602043438,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3362639,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3362639&format=geojson,,,,,reviewed,0,69,ci,3362639,",ci3362639,",",ci,",",nearby-cities,origin,phase-data,",3,0.09366,0.45,252,ml,earthquake,"M 2.1 - 2km WSW of Monterey Park, CA",7,Point,"[-118.1446667, 34.0571667, 3.01]",7
0,2.66,"34km WSW of Vandenberg Air Force Base, CA",-1105257112630,1453919321400,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3362638,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3362638&format=geojson,,,,,reviewed,0,109,ci,3362638,",ci3362638,",",ci,",",origin,phase-data,",2,0.9688,0.27,360,mh,earthquake,"M 2.7 - 34km WSW of Vandenberg Air Force Base, CA",8,Point,"[-120.8651667, 34.6331667, 6]",8
0,2.12,"28km E of Avalon, CA",-1105403080710,1453919573950,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3362637,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3362637&format=geojson,,,,,reviewed,0,69,ci,3362637,",ci3362637,",",ci,",",origin,phase-data,",2,0.8219,0.27,313,mh,earthquake,"M 2.1 - 28km E of Avalon, CA",9,Point,"[-118.0253333, 33.3335, 6]",9
