,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.55,"3km SSW of Wrightwood, CA",-784069054830,1453944038840,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3360632,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3360632&format=geojson,,,,,reviewed,0,100,ci,3360632,",ci3360632,",",ci,",",origin,phase-data,",4,0.3601,0.26,253,ml,earthquake,"M 2.6 - 3km SSW of Wrightwood, CA",0,Point,"[-117.6435, 34.332, 11.12]",0
0,3.4,"27km N of San Miguel, CA",-784093282190,1453945430860,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3360602,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3360602&format=geojson,,,,,reviewed,0,178,ci,3360602,",ci3360602,",",ci,",",origin,phase-data,",5,1.76,1.09,270,ml,earthquake,"M 3.4 - 27km N of San Miguel, CA",1,Point,"[-120.7445, 35.989, 6]",1
0,3.22,"5km S of Valle Vista, CA",-784296017200,1453944026990,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3360599,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3360599&format=geojson,,,,,reviewed,0,160,ci,3360599,",ci3360599,",",ci,",",origin,phase-data,",6,0.3486,0.44,193,ml,earthquake,"M 3.2 - 5km S of Valle Vista, CA",2,Point,"[-116.9023333, 33.7015, 6]",2
0,3.04,"3km S of Fountain Valley, CA",-784785022480,1453945429840,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3361067,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3361067&format=geojson,,,,,reviewed,0,142,ci,3361067,",ci3361067,",",ci,",",origin,phase-data,",5,0.5016,0.25,195,ml,earthquake,"M 3.0 - 3km S of Fountain Valley, CA",3,Point,"[-117.9496667, 33.6806667, 6]",3
0,2.98,"3km ESE of Lake Arrowhead, CA",-784914289670,1453945429340,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3361066,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3361066&format=geojson,,,,,reviewed,0,137,ci,3361066,",ci3361066,",",ci,",",origin,phase-data,",5,0.3077,0.19,255,ml,earthquake,"M 3.0 - 3km ESE of Lake Arrowhead, CA",4,Point,"[-117.1546667, 34.2413333, 8.48]",4
0,2.75,"4km NE of Chino Hills, CA",-784934721790,1453944481580,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3361065,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3361065&format=geojson,,,,,reviewed,0,116,ci,3361065,",ci3361065,",",ci,",",origin,phase-data,",5,0.2981,0.3,146,ml,earthquake,"M 2.8 - 4km NE of Chino Hills, CA",5,Point,"[-117.733, 34.0185, 11.34]",5
0,2.49,"3km SSW of MacArthur Park, CA",-785688490980,1453944038350,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3361063,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3361063&format=geojson,,,,,reviewed,0,95,ci,3361063,",ci3361063,",",ci,",",origin,phase-data,",5,0.1488,0.45,110,ml,earthquake,"M 2.5 - 3km SSW of MacArthur Park, CA",6,Point,"[-118.2876667, 34.035, 17.47]",6
0,3.35,"1km NNW of Marina del Rey, CA",-785725428700,1453944726300,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3361062,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3361062&format=geojson,,,,,reviewed,0,173,ci,3361062,",ci3361062,",",ci,",",origin,phase-data,",4,0.2844,0.54,299,ml,earthquake,"M 3.4 - 1km NNW of Marina del Rey, CA",7,Point,"[-118.455, 33.9888333, 13.51]",7
0,2.77,"7km SSW of Arvin, CA",-785817166550,1453943818450,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3361061,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3361061&format=geojson,,,,,reviewed,0,118,ci,3361061,",ci3361061,",",ci,",",origin,phase-data,",6,0.9989,0.61,149,ml,earthquake,"M 2.8 - 7km SSW of Arvin, CA",8,Point,"[-118.8618333, 35.153, 0.09]",8
0,2.21,"2km SSE of Beverly Hills, CA",-785841376710,1453944725770,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3361060,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3361060&format=geojson,,,,,reviewed,0,75,ci,3361060,",ci3361060,",",ci,",",origin,phase-data,",3,0.2011,0.57,325,ml,earthquake,"M 2.2 - 2km SSE of Beverly Hills, CA",9,Point,"[-118.386, 34.0551667, 17.17]",9
0,2.34,"2km E of Colton, CA",-786157977210,1453945428850,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3361057,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3361057&format=geojson,,,,,reviewed,0,84,ci,3361057,",ci3361057,",",ci,",",origin,phase-data,",4,0.1041,0.28,229,ml,quarry blast,"M 2.3 Quarry Blast - 2km E of Colton, CA",10,Point,"[-117.2958333, 34.0741667, 1.08]",10
0,2.62,"2km ENE of Colton, CA",-786158214740,1459546759493,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3361056,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3361056&format=geojson,,,,,reviewed,0,106,ci,3361056,",ci3361056,",",ci,",",nearby-cities,origin,phase-data,",4,0.112,0.38,230,ml,quarry blast,"M 2.6 Quarry Blast - 2km ENE of Colton, CA",11,Point,"[-117.2875, 34.0786667, 0]",11
0,2.49,"5km NE of Woodcrest, CA",-786177704290,1453944037850,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3361055,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3361055&format=geojson,,,,,reviewed,0,95,ci,3361055,",ci3361055,",",ci,",",origin,phase-data,",4,0.09418,0.31,174,ml,earthquake,"M 2.5 - 5km NE of Woodcrest, CA",12,Point,"[-117.32, 33.9111667, 0.24]",12
