,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.05,"21 km NNE of San Ardo, California",162854292470,1481759106181,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1023002,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1023002&format=geojson,,,,,reviewed,0,143,nc,1023002,",nc1023002,",",nc,",",nearby-cities,origin,phase-data,",11,0.03423,0.04,145,md,earthquake,"M 3.1 - 21 km NNE of San Ardo, California",0,Point,"[-120.7758333, 36.1861667, 2.681]",0
0,3.65,"5 km SW of Gilroy, California",162834972630,1481759089120,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022997,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022997&format=geojson,,,,,reviewed,0,205,nc,1022997,",nc1022997,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",62,0.02252,0.11,52,md,earthquake,"M 3.7 - 5 km SW of Gilroy, California",1,Point,"[-121.6071667, 36.9693333, 7.11]",1
0,5.7,"65 km SSW of Rachel, Nevada",162832500000,1454104878960,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000a2j,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000a2j&format=geojson,,,,,reviewed,0,500,us,p0000a2j,",ci3037970,usp0000a2j,",",ci,us,",",origin,phase-data,",,,,,mb,earthquake,"M 5.7 - 65 km SSW of Rachel, Nevada",2,Point,"[-116.056, 37.106, 0]",2
0,3.38,"9 km NNW of Hollister, California",162828972680,1481759082688,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022996,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022996&format=geojson,,,,,reviewed,0,176,nc,1022996,",nc1022996,",",nc,",",nearby-cities,origin,phase-data,",31,0.04234,0.12,56,md,earthquake,"M 3.4 - 9 km NNW of Hollister, California",3,Point,"[-121.4635, 36.9275, 4.094]",3
0,2.7,Central California,162801183140,1481759071579,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022991,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022991&format=geojson,,,,,reviewed,0,112,nc,1022991,",nc1022991,",",nc,",",nearby-cities,origin,phase-data,",10,0.1234,0.13,173,md,earthquake,M 2.7 - Central California,4,Point,"[-121.6208333, 36.2176667, 3.524]",4
0,2.14,"9 km E of Hidden Valley Lake, California",162785493740,1481759060595,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022988,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022988&format=geojson,,,,,reviewed,0,70,nc,1022988,",nc1022988,",",nc,",",nearby-cities,origin,phase-data,",13,0.191,0.04,192,md,earthquake,"M 2.1 - 9 km E of Hidden Valley Lake, California",5,Point,"[-122.4461667, 38.792, 9.107]",5
0,2.47,"23 km NE of King City, California",162777674760,1481759053345,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022986,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022986&format=geojson,,,,,reviewed,0,94,nc,1022986,",nc1022986,",",nc,",",nearby-cities,origin,phase-data,",10,0.04144,0.04,64,md,earthquake,"M 2.5 - 23 km NE of King City, California",6,Point,"[-120.9325, 36.3576667, 3.272]",6
0,2.42,"19km N of Ridgecrest, CA",162776286280,1454101918580,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3037965,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3037965&format=geojson,,,,,reviewed,0,90,ci,3037965,",ci3037965,",",ci,",",origin,phase-data,",0,,0.412,95.3,ml,earthquake,"M 2.4 - 19km N of Ridgecrest, CA",7,Point,"[-117.693, 35.788, 1.01]",7
0,3.4,Central California,162771775110,1481759048130,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022985,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022985&format=geojson,,,,,reviewed,0,178,nc,1022985,",nc1022985,usp0000a2c,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",61,0.1144,0.19,136,ml,earthquake,M 3.4 - Central California,8,Point,"[-121.6331667, 36.2076667, 11.944]",8
0,2.78,"22 km NE of San Lucas, California",162757400620,1481759035327,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022983,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022983&format=geojson,,,,,reviewed,0,119,nc,1022983,",nc1022983,",",nc,",",nearby-cities,origin,phase-data,",9,0.05045,0.02,112,md,earthquake,"M 2.8 - 22 km NE of San Lucas, California",9,Point,"[-120.8743333, 36.2948333, 1.702]",9
0,3.01,"9km E of Santa Clarita, CA",162751386400,1454104311060,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3037960,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3037960&format=geojson,,,,,reviewed,0,139,ci,3037960,",ci3037960,",",ci,",",origin,phase-data,",0,,0.089,60.4,ml,earthquake,"M 3.0 - 9km E of Santa Clarita, CA",10,Point,"[-118.406, 34.427, 8.53]",10
0,2.44,"8 km WSW of Cold Springs, Nevada",162747879080,1481759026440,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022981,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022981&format=geojson,,,,,reviewed,0,92,nc,1022981,",nc1022981,",",nc,",",nearby-cities,origin,phase-data,",5,0.1766,0.11,250,md,earthquake,"M 2.4 - 8 km WSW of Cold Springs, Nevada",11,Point,"[-120.0595, 39.6403333, 1.439]",11
0,3.44,"16 km NW of Parkfield, California",162731942910,1481759022323,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022978,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022978&format=geojson,,,,,reviewed,0,182,nc,1022978,",nc1022978,",",nc,",",nearby-cities,origin,phase-data,",14,0.0964,0.05,138,md,earthquake,"M 3.4 - 16 km NW of Parkfield, California",12,Point,"[-120.5711667, 36.0015, 4.803]",12
0,2.96,"2 km ESE of San Ardo, California",162685406020,1481759009269,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022970,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022970&format=geojson,,,,,reviewed,0,135,nc,1022970,",nc1022970,",",nc,",",nearby-cities,origin,phase-data,",28,0.1613,0.21,93,md,earthquake,"M 3.0 - 2 km ESE of San Ardo, California",13,Point,"[-120.8771667, 36.0066667, 17.075]",13
0,2.29,"22 km NE of Soledad, California",162655364950,1481758986398,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022964,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022964&format=geojson,,,,,reviewed,0,81,nc,1022964,",nc1022964,",",nc,",",nearby-cities,origin,phase-data,",24,0.04955,0.05,58,md,earthquake,"M 2.3 - 22 km NE of Soledad, California",14,Point,"[-121.1253333, 36.539, 2.639]",14
0,2.35,"2km WSW of Wrightwood, CA",162608158270,1454102849780,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3037949,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3037949&format=geojson,,,,,reviewed,0,85,ci,3037949,",ci3037949,",",ci,",",origin,phase-data,",0,,0.29,63,mh,earthquake,"M 2.4 - 2km WSW of Wrightwood, CA",15,Point,"[-117.658, 34.356, 5.17]",15
0,2.52,"19km SW of Ocotillo Wells, CA",162605847830,1454102383140,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3037948,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3037948&format=geojson,,,,,reviewed,0,98,ci,3037948,",ci3037948,",",ci,",",origin,phase-data,",0,,0.198,66.5,mh,earthquake,"M 2.5 - 19km SW of Ocotillo Wells, CA",16,Point,"[-116.251, 33.004, 4.98]",16
0,2.73,"21 km NE of Soledad, California",162600483440,1481758967803,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022953,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022953&format=geojson,,,,,reviewed,0,115,nc,1022953,",nc1022953,",",nc,",",nearby-cities,origin,phase-data,",7,0.02883,0.06,133,md,earthquake,"M 2.7 - 21 km NE of Soledad, California",17,Point,"[-121.1561667, 36.5645, 2.498]",17
0,2.79,"38km SE of Twentynine Palms, CA",162573406280,1454102382550,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3037945,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3037945&format=geojson,,,,,reviewed,0,120,ci,3037945,",ci3037945,",",ci,",",origin,phase-data,",0,,0.272,64.5,mh,earthquake,"M 2.8 - 38km SE of Twentynine Palms, CA",18,Point,"[-115.765, 33.917, 7.25]",18
0,2.51,"36km SE of Twentynine Palms, CA",162572449700,1454103344570,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3037943,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3037943&format=geojson,,,,,reviewed,0,97,ci,3037943,",ci3037943,",",ci,",",origin,phase-data,",0,,0.207,64,mh,earthquake,"M 2.5 - 36km SE of Twentynine Palms, CA",19,Point,"[-115.767, 33.93, 7.08]",19
0,2.89,"22 km ENE of San Lucas, California",162566514600,1481758956484,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022949,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022949&format=geojson,,,,,reviewed,0,128,nc,1022949,",nc1022949,",",nc,",",nearby-cities,origin,phase-data,",10,0.01261,0.05,159,md,earthquake,"M 2.9 - 22 km ENE of San Lucas, California",20,Point,"[-120.7985, 36.2283333, 6.806]",20
0,3.74,"40km E of Big Pine, CA",162558801260,1454103832390,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3037940,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3037940&format=geojson,,,,,reviewed,0,215,ci,3037940,",usp0000a18,ci3037940,",",us,ci,",",origin,phase-data,",0,,0.127,253.1,ml,earthquake,"M 3.7 - 40km E of Big Pine, CA",21,Point,"[-117.838, 37.177, 6]",21
0,2.14,"46km WSW of Carlsbad, CA",162537345580,1454102381580,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3037938,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3037938&format=geojson,,,,,reviewed,0,70,ci,3037938,",ci3037938,",",ci,",",origin,phase-data,",0,,0.269,184.7,mh,earthquake,"M 2.1 - 46km WSW of Carlsbad, CA",22,Point,"[-117.828, 33.055, 6]",22
0,3.15,"21 km NE of Soledad, California",162512269210,1481758942143,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022942,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022942&format=geojson,,,,,reviewed,0,153,nc,1022942,",nc1022942,",",nc,",",nearby-cities,origin,phase-data,",24,0.01351,0.06,59,md,earthquake,"M 3.2 - 21 km NE of Soledad, California",23,Point,"[-121.1906667, 36.5881667, 6.142]",23
0,3.38,"11 km NNW of Hollister, California",162489735850,1481758929810,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022939,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022939&format=geojson,,,,,reviewed,0,176,nc,1022939,",nc1022939,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",35,0.04685,0.09,64,md,earthquake,"M 3.4 - 11 km NNW of Hollister, California",24,Point,"[-121.4408333, 36.9475, 6.821]",24
0,2.1,"17km SW of Ocotillo Wells, CA",162488279850,1454103344060,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3037934,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3037934&format=geojson,,,,,reviewed,0,68,ci,3037934,",ci3037934,",",ci,",",origin,phase-data,",0,,0.206,96.3,md,earthquake,"M 2.1 - 17km SW of Ocotillo Wells, CA",25,Point,"[-116.235, 33.02, 6]",25
0,2.37,"9 km NW of Hollister, California",162486392260,1481758923783,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022938,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022938&format=geojson,,,,,reviewed,0,86,nc,1022938,",nc1022938,",",nc,",",nearby-cities,origin,phase-data,",22,0.04234,0.1,55,md,earthquake,"M 2.4 - 9 km NW of Hollister, California",26,Point,"[-121.4628333, 36.9221667, 4.157]",26
0,2.97,"28km W of Olancha, CA",162471754750,1454101916460,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3037932,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3037932&format=geojson,,,,,reviewed,0,136,ci,3037932,",ci3037932,",",ci,",",origin,phase-data,",0,0.2396,0.212,147,ml,earthquake,"M 3.0 - 28km W of Olancha, CA",27,Point,"[-118.314, 36.292, 6]",27
0,2.62,"15km NE of Barstow, CA",162466779200,1454102849250,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3037931,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3037931&format=geojson,,,,,reviewed,0,106,ci,3037931,",ci3037931,",",ci,",",origin,phase-data,",0,,0.257,84.7,mh,earthquake,"M 2.6 - 15km NE of Barstow, CA",28,Point,"[-116.905, 34.991, 6]",28
0,3.1,"4 km WNW of San Juan Bautista, California",162456618210,1481758919976,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1022935,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1022935&format=geojson,,,,,reviewed,0,148,nc,1022935,",nc1022935,",",nc,",",nearby-cities,origin,phase-data,",20,0.03243,0.12,68,md,earthquake,"M 3.1 - 4 km WNW of San Juan Bautista, California",29,Point,"[-121.5838333, 36.853, 5.523]",29
0,2.2,"19km SW of Ocotillo Wells, CA",162417508640,1454104796250,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3037928,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3037928&format=geojson,,,,,reviewed,0,74,ci,3037928,",ci3037928,",",ci,",",origin,phase-data,",0,,0.184,100.3,md,earthquake,"M 2.2 - 19km SW of Ocotillo Wells, CA",30,Point,"[-116.252, 33.003, 2.24]",30
