,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.33,"8 km W of Cobb, California",873066890880,1482742852750,,https://earthquake.usgs.gov/earthquakes/eventpage/nc519343,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc519343&format=geojson,,,,,reviewed,0,84,nc,519343,",nc519343,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.02252,0.05,32,md,earthquake,"M 2.3 - 8 km W of Cobb, California",0,Point,"[-122.8238333, 38.8096667, 0.109]",0
0,2.08,"14 km W of Aspen Springs, California",873053816820,1482742806140,,https://earthquake.usgs.gov/earthquakes/eventpage/nc519331,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc519331&format=geojson,,,,,reviewed,0,67,nc,519331,",nc519331,ci9021917,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",33,0.03514,0.04,66,md,earthquake,"M 2.1 - 14 km W of Aspen Springs, California",1,Point,"[-118.8726667, 37.5451667, 6.655]",1
0,2.36,"5 km SW of Cobb, California",873003382970,1482742696040,,https://earthquake.usgs.gov/earthquakes/eventpage/nc519268,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc519268&format=geojson,,,,,reviewed,0,86,nc,519268,",nc519268,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",46,0.02432,0.05,40,md,earthquake,"M 2.4 - 5 km SW of Cobb, California",2,Point,"[-122.7711667, 38.7925, 4.321]",2
0,3.11,"4 km N of Castro Valley, California",872987054000,1482742669010,,https://earthquake.usgs.gov/earthquakes/eventpage/nc519262,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc519262&format=geojson,,,,,reviewed,0,149,nc,519262,",nc519262,usp00086xs,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",95,0.008108,0.08,32,md,earthquake,"M 3.1 - 4 km N of Castro Valley, California",3,Point,"[-122.0895, 37.737, 9.091]",3
0,2.03,"9 km SSW of Tres Pinos, California",872984107810,1482742651320,,https://earthquake.usgs.gov/earthquakes/eventpage/nc519261,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc519261&format=geojson,,,,,reviewed,0,63,nc,519261,",nc519261,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",46,0.0009009,0.06,53,md,earthquake,"M 2.0 - 9 km SSW of Tres Pinos, California",4,Point,"[-121.3428333, 36.7088333, 3.359]",4
0,2.78,"9km E of Barstow, California",872980771750,1455241756318,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9021839,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9021839&format=geojson,,,,,reviewed,0,119,ci,9021839,",ci9021839,usp00086xm,",",ci,us,",",nearby-cities,origin,phase-data,",0,,0.191,80.7,ml,earthquake,"M 2.8 - 9km E of Barstow, California",5,Point,"[-116.927, 34.902, 4.251]",5
0,2.07,"17km W of Furnace Creek, California",872955648100,1455232508234,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9021823,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9021823&format=geojson,,,,,reviewed,0,66,ci,9021823,",ci9021823,",",ci,",",nearby-cities,origin,phase-data,",0,0.5078,0.324,311.8,mc,earthquake,"M 2.1 - 17km W of Furnace Creek, California",6,Point,"[-117.037, 36.444, 4.569]",6
0,2.31,"13km ESE of Kernville, California",872949078490,1455350762629,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9021809,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9021809&format=geojson,,,,,reviewed,0,82,ci,9021809,",ci9021809,",",ci,",",nearby-cities,origin,phase-data,",0,0.04729,0.169,83.7,mc,earthquake,"M 2.3 - 13km ESE of Kernville, California",7,Point,"[-118.289, 35.724, 11.515]",7
0,2.53,"3km NNE of Pacoima, California",872942435260,1455332665774,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3296878,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3296878&format=geojson,,,,,reviewed,0,98,ci,3296878,",ci3296878,",",ci,",",nearby-cities,origin,phase-data,",0,,0.249,68.4,mc,earthquake,"M 2.5 - 3km NNE of Pacoima, California",8,Point,"[-118.425, 34.307, 10.558]",8
0,2.53,"2km NNE of Pacoima, California",872942426920,1455267999025,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9021801,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9021801&format=geojson,,,,,reviewed,0,98,ci,9021801,",ci9021801,",",ci,",",nearby-cities,origin,phase-data,",0,,0.239,29.3,mc,earthquake,"M 2.5 - 2km NNE of Pacoima, California",9,Point,"[-118.428, 34.302, 8.308]",9
