,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.52,"11 km WNW of Calistoga, California",1504195156280,1516255749089,,https://earthquake.usgs.gov/earthquakes/eventpage/nc72882765,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72882765&format=geojson,413,3.5,3.95,,reviewed,0,335,nc,72882765,",nc72882765,us2000adhu,",",nc,us,",",dyfi,focal-mechanism,moment-tensor,nearby-cities,origin,phase-data,scitech-link,shakemap,",117,0.07814,0.13,43,mw,earthquake,"M 3.5 - 11 km WNW of Calistoga, California",0,Point,"[-122.7033333, 38.621, 6.67]",0
0,2.82,"19 km SW of Aspen Springs, California",1504150077140,1530556954193,,https://earthquake.usgs.gov/earthquakes/eventpage/nc72882395,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72882395&format=geojson,1,2.2,,,reviewed,0,123,nc,72882395,",nc72882395,nn00602905,us2000addd,",",nc,nn,us,",",dyfi,focal-mechanism,nearby-cities,origin,phase-data,scitech-link,",44,0.1301,0.05,82,ml,earthquake,"M 2.8 - 19 km SW of Aspen Springs, California",1,Point,"[-118.8618333, 37.4205, 5.9]",1
0,2.24,"22 km NNE of Potter Valley, California",1504115778430,1504162323093,,https://earthquake.usgs.gov/earthquakes/eventpage/nc72882100,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72882100&format=geojson,,,,,reviewed,0,77,nc,72882100,",nc72882100,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,scitech-link,",28,0.08921,0.09,52,md,earthquake,"M 2.2 - 22 km NNE of Potter Valley, California",2,Point,"[-123.0418333, 39.52, 0.4]",2
0,2.26,"6 km E of East Foothills, California",1504110380600,1504325221855,,https://earthquake.usgs.gov/earthquakes/eventpage/nc72882060,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72882060&format=geojson,1,2.2,,,reviewed,0,79,nc,72882060,",nc72882060,",",nc,",",dyfi,focal-mechanism,nearby-cities,origin,phase-data,scitech-link,",89,0.02602,0.09,32,md,earthquake,"M 2.3 - 6 km E of East Foothills, California",3,Point,"[-121.7398333, 37.3848333, 6.61]",3
0,2.03,"15km SE of Joshua Tree, CA",1504101960670,1659888244015,,https://earthquake.usgs.gov/earthquakes/eventpage/ci37988712,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37988712&format=geojson,1,2.7,,,reviewed,0,64,ci,37988712,",ci37988712,",",ci,",",dyfi,focal-mechanism,nearby-cities,origin,phase-data,scitech-link,",68,0.1081,0.14,41,ml,earthquake,"M 2.0 - 15km SE of Joshua Tree, CA",4,Point,"[-116.2031667, 34.031, 7.56]",4
0,2.9,"23 km NW of Mina, Nevada",1504097601907,1530556949517,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00602758,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00602758&format=geojson,,,,,reviewed,0,129,nn,00602758,",nn00602758,us2000ad4i,",",nn,us,",",focal-mechanism,origin,phase-data,",41,0.142,0.1831,45.33,ml,earthquake,"M 2.9 - 23 km NW of Mina, Nevada",5,Point,"[-118.2623, 38.5648, 2.9]",5
0,2.65,"11 km SE of Mammoth Lakes, California",1504062279060,1504243681294,,https://earthquake.usgs.gov/earthquakes/eventpage/nc72881330,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72881330&format=geojson,5,2.7,,,reviewed,0,109,nc,72881330,",nc72881330,",",nc,",",dyfi,focal-mechanism,nearby-cities,origin,phase-data,scitech-link,",45,0.04601,0.05,60,md,earthquake,"M 2.7 - 11 km SE of Mammoth Lakes, California",6,Point,"[-118.8875, 37.5716667, 2.52]",6
0,2.45,"11 km SE of Mammoth Lakes, California",1504062037640,1504250042597,,https://earthquake.usgs.gov/earthquakes/eventpage/nc72881315,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72881315&format=geojson,,,,,reviewed,0,92,nc,72881315,",nc72881315,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,scitech-link,",44,0.04721,0.04,61,md,earthquake,"M 2.5 - 11 km SE of Mammoth Lakes, California",7,Point,"[-118.8878333, 37.5701667, 2.3]",7
0,2.6,"2 km ESE of Berkeley, California",1504051856930,1506462521996,,https://earthquake.usgs.gov/earthquakes/eventpage/nc72881220,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72881220&format=geojson,90,3.6,,,reviewed,0,136,nc,72881220,",nc72881220,",",nc,",",dyfi,focal-mechanism,nearby-cities,origin,phase-data,scitech-link,",159,0.006488,0.11,24,md,earthquake,"M 2.6 - 2 km ESE of Berkeley, California",8,Point,"[-122.2493333, 37.8643333, 9.44]",8
0,2.59,"9 km SSW of Ridgemark, California",1504039124990,1504665062888,,https://earthquake.usgs.gov/earthquakes/eventpage/nc72881120,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72881120&format=geojson,1,2,,,reviewed,0,103,nc,72881120,",nc72881120,",",nc,",",dyfi,focal-mechanism,nearby-cities,origin,phase-data,scitech-link,",43,0.05088,0.1,88,md,earthquake,"M 2.6 - 9 km SSW of Ridgemark, California",9,Point,"[-121.3995, 36.7305, 3.42]",9
