,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.15,"12km SE of Olancha, CA",-389260912120,1454003808480,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3296190,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3296190&format=geojson,,,,,reviewed,0,153,ci,3296190,",ci3296190,",",ci,",",origin,phase-data,",4,0.4607,0.27,161,ml,earthquake,"M 3.2 - 12km SE of Olancha, CA",0,Point,"[-117.9148333, 36.1986667, 6]",0
0,2.8,"26km NNW of Tehachapi, CA",-389360593960,1454005740500,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3296189,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3296189&format=geojson,,,,,reviewed,0,121,ci,3296189,",ci3296189,",",ci,",",origin,phase-data,",6,0.3111,0.37,158,ml,earthquake,"M 2.8 - 26km NNW of Tehachapi, CA",1,Point,"[-118.5281667, 35.3541667, 6]",1
0,2.62,"4km SSE of Loma Linda, CA",-389383324680,1454004628550,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3296188,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3296188&format=geojson,,,,,reviewed,0,106,ci,3296188,",ci3296188,",",ci,",",origin,phase-data,",5,0.3578,0.33,126,ml,earthquake,"M 2.6 - 4km SSE of Loma Linda, CA",2,Point,"[-117.2458333, 34.0175, 6]",2
0,2.96,"7km N of Moreno Valley, CA",-389542706350,1454004067860,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3296187,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3296187&format=geojson,,,,,reviewed,0,135,ci,3296187,",ci3296187,",",ci,",",origin,phase-data,",5,0.5177,0.43,122,ml,earthquake,"M 3.0 - 7km N of Moreno Valley, CA",3,Point,"[-117.2276667, 33.986, 6]",3
0,3.61,"51km WSW of Vandenberg Air Force Base, CA",-389573103740,1454004909750,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3296186,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3296186&format=geojson,,,,,reviewed,0,200,ci,3296186,",ci3296186,",",ci,",",origin,phase-data,",5,,0.96,285,ml,earthquake,"M 3.6 - 51km WSW of Vandenberg Air Force Base, CA",4,Point,"[-121.0125, 34.5403333, 6]",4
0,2.48,"3km WSW of Devore, CA",-389788402670,1454005452740,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3296182,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3296182&format=geojson,,,,,reviewed,0,95,ci,3296182,",ci3296182,",",ci,",",origin,phase-data,",4,0.2185,0.13,198,ml,earthquake,"M 2.5 - 3km WSW of Devore, CA",5,Point,"[-117.4281667, 34.2081667, 11.28]",5
0,2.44,"2km NW of Charter Oak, CA",-390226661870,1454004353430,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3296181,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3296181&format=geojson,,,,,reviewed,0,92,ci,3296181,",ci3296181,",",ci,",",origin,phase-data,",6,0.07084,0.33,172,ml,earthquake,"M 2.4 - 2km NW of Charter Oak, CA",6,Point,"[-117.862, 34.1131667, 0.01]",6
0,3.41,"17km S of Solvang, CA",-390430475030,1454004352910,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3296180,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3296180&format=geojson,,,,,reviewed,0,179,ci,3296180,",ci3296180,",",ci,",",origin,phase-data,",5,0.3316,0.53,279,ml,earthquake,"M 3.4 - 17km S of Solvang, CA",7,Point,"[-120.1161667, 34.4445, 6]",7
0,3.35,"9km SE of Ocotillo Wells, CA",-390714359370,1454003807980,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3296140,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3296140&format=geojson,,,,,reviewed,0,173,ci,3296140,",ci3296140,",",ci,",",origin,phase-data,",3,0.6648,0.2,203,ml,earthquake,"M 3.4 - 9km SE of Ocotillo Wells, CA",8,Point,"[-116.0536667, 33.0948333, 6]",8
0,2.91,"17km SE of Arvin, CA",-390877575740,1454004908810,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3296136,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3296136&format=geojson,,,,,reviewed,0,130,ci,3296136,",ci3296136,",",ci,",",origin,phase-data,",5,0.2702,0.33,163,ml,earthquake,"M 2.9 - 17km SE of Arvin, CA",9,Point,"[-118.7125, 35.094, 2.01]",9
