,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.14,"10km ENE of Villa Park, CA",1109624134650,1457386410923,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10083601,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10083601&format=geojson,,,,,reviewed,0,70,ci,10083601,",ci10083601,",",ci,",",nearby-cities,origin,phase-data,",60,0.06923,0.22,30,ml,earthquake,"M 2.1 - 10km ENE of Villa Park, CA",0,Point,"[-117.7066667, 33.8358333, 11.615]",0
0,2.52,"3 km S of Cobb, California",1109614377560,1484074952340,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21442464,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21442464&format=geojson,,,,,reviewed,0,98,nc,21442464,",nc21442464,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",47,0.01441,0.07,35,md,earthquake,"M 2.5 - 3 km S of Cobb, California",1,Point,"[-122.7231667, 38.7873333, 1.617]",1
0,2.26,"35 km ENE of Soledad, California",1109607097300,1484074931117,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30506755,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30506755&format=geojson,,,,,automatic,0,79,nc,30506755,",nc30506755,",",nc,",",nearby-cities,origin,phase-data,",9,0.691,0.43,171,md,earthquake,"M 2.3 - 35 km ENE of Soledad, California",2,Point,"[-120.9905, 36.5948333, 1.748]",2
0,2.13,"31km E of Porterville, CA",1109604514430,1457391379008,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10083533,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10083533&format=geojson,,,,,reviewed,0,70,ci,10083533,",ci10083533,",",ci,",",nearby-cities,origin,phase-data,",19,0.1471,0.11,68,ml,earthquake,"M 2.1 - 31km E of Porterville, CA",3,Point,"[-118.6718333, 36.0408333, 0.477]",3
0,2.4,"22 km NW of Benton, California",1109585804206,1524602767211,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00148095,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00148095&format=geojson,,,,,reviewed,0,89,nn,00148095,",nn00148095,",",nn,",",origin,phase-data,",9,0.068,0.1155,215.91,ml,earthquake,"M 2.4 - 22 km NW of Benton, California",4,Point,"[-118.6305, 37.9803, 3.9]",4
0,2.17,"12 km W of Cobb, California",1109554074120,1484074766860,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30506746,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30506746&format=geojson,,,,,automatic,0,72,nc,30506746,",nc30506746,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",31,0.007207,0.07,69,md,earthquake,"M 2.2 - 12 km W of Cobb, California",5,Point,"[-122.8658333, 38.8255, 1.712]",5
0,2.58,"4 km NNW of Diablo, California",1109513551180,1484074578320,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21442256,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21442256&format=geojson,,,,,reviewed,0,102,nc,21442256,",nc21442256,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",79,0.01712,0.18,49,md,earthquake,"M 2.6 - 4 km NNW of Diablo, California",6,Point,"[-121.9756667, 37.8688333, 4.793]",6
0,2.05,"7 km SW of Atascadero, California",1109493300090,1484074457000,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21442203,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21442203&format=geojson,,,,,reviewed,0,65,nc,21442203,",nc21442203,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",61,0.05856,0.07,49,md,earthquake,"M 2.1 - 7 km SW of Atascadero, California",7,Point,"[-120.7398333, 35.4453333, 5.825]",7
0,2.1,"12 km NE of Mount Charleston, Nevada",1109487901849,1524602763477,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00129544,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00129544&format=geojson,,,,,reviewed,0,68,nn,00129544,",nn00129544,",",nn,",",origin,phase-data,",17,0.321,0.1312,149.62,ml,earthquake,"M 2.1 - 12 km NE of Mount Charleston, Nevada",8,Point,"[-115.534, 36.3276, 14.3]",8
0,2.93,"3km SSE of Encino, CA",1109480883890,1457393906618,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10083305,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10083305&format=geojson,,,,,reviewed,0,132,ci,10083305,",usp000dh2e,ci10083305,",",us,ci,",",impact-text,nearby-cities,origin,phase-data,",96,,0.34,40,ml,earthquake,"M 2.9 - 3km SSE of Encino, CA",9,Point,"[-118.4883333, 34.1376667, 11.3]",9
