,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.2,"31km NNW of Searles Valley, CA",675719088390,1454629402920,,https://earthquake.usgs.gov/earthquakes/eventpage/ci2020010,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci2020010&format=geojson,,,,,reviewed,0,74,ci,2020010,",ci2020010,",",ci,",",origin,phase-data,",0,,0.132,233.9,mc,earthquake,"M 2.2 - 31km NNW of Searles Valley, CA",0,Point,"[-117.531, 36.023, 4.522]",0
0,2.68,"16 km NW of San Simeon, California",675714183890,1482055310580,,https://earthquake.usgs.gov/earthquakes/eventpage/nc216881,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc216881&format=geojson,,,,,reviewed,0,110,nc,216881,",nc216881,ci2020004,usp0004sbj,",",nc,ci,us,",",focal-mechanism,nearby-cities,origin,phase-data,",54,0.02072,0.11,177,md,earthquake,"M 2.7 - 16 km NW of San Simeon, California",1,Point,"[-121.3121667, 35.7568333, 4.744]",1
0,2.07,"24 km NE of Potter Valley, California",675711230360,1482055287790,,https://earthquake.usgs.gov/earthquakes/eventpage/nc216876,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc216876&format=geojson,,,,,reviewed,0,66,nc,216876,",nc216876,",",nc,",",nearby-cities,origin,phase-data,",21,0.01081,0.03,47,md,earthquake,"M 2.1 - 24 km NE of Potter Valley, California",2,Point,"[-122.9453333, 39.496, 9.983]",2
0,3.06,"42km E of Johannesburg, CA",675694901890,1454626663950,,https://earthquake.usgs.gov/earthquakes/eventpage/ci2019952,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci2019952&format=geojson,,,,,reviewed,0,144,ci,2019952,",ci2019952,",",ci,",",origin,phase-data,",0,,0.174,123,ml,earthquake,"M 3.1 - 42km E of Johannesburg, CA",3,Point,"[-117.183, 35.314, 9.192]",3
0,2.28,"24km S of Amboy, CA",675690055850,1454624649100,,https://earthquake.usgs.gov/earthquakes/eventpage/ci2019950,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci2019950&format=geojson,,,,,reviewed,0,80,ci,2019950,",ci2019950,",",ci,",",origin,phase-data,",0,,0.221,179.1,mc,earthquake,"M 2.3 - 24km S of Amboy, CA",4,Point,"[-115.76, 34.346, 5.127]",4
0,2.97,"11km NNE of Borrego Springs, CA",675634938010,1454624648560,,https://earthquake.usgs.gov/earthquakes/eventpage/ci2019914,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci2019914&format=geojson,,,,,reviewed,0,136,ci,2019914,",ci2019914,",",ci,",",origin,phase-data,",0,,0.106,30.8,ml,earthquake,"M 3.0 - 11km NNE of Borrego Springs, CA",5,Point,"[-116.333, 33.351, 11.047]",5
0,2.17,"45km NE of Holtville, CA",675633376730,1454630101590,,https://earthquake.usgs.gov/earthquakes/eventpage/ci2019913,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci2019913&format=geojson,,,,,reviewed,0,72,ci,2019913,",ci2019913,",",ci,",",origin,phase-data,",0,,0.122,144.4,mc,quarry blast,"M 2.2 Quarry Blast - 45km NE of Holtville, CA",6,Point,"[-115, 33.06, -0.16]",6
0,2.09,"13km ENE of Desert Hot Springs, CA",675625385760,1454628697380,,https://earthquake.usgs.gov/earthquakes/eventpage/ci2019899,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci2019899&format=geojson,,,,,reviewed,0,67,ci,2019899,",ci2019899,",",ci,",",origin,phase-data,",0,,0.081,41.6,mc,earthquake,"M 2.1 - 13km ENE of Desert Hot Springs, CA",7,Point,"[-116.368, 34.001, 4.321]",7
0,2.11,"4 km NNW of Healdsburg, California",675599230160,1482055120030,,https://earthquake.usgs.gov/earthquakes/eventpage/nc216294,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc216294&format=geojson,,,,,reviewed,0,68,nc,216294,",nc216294,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.1171,0.09,55,md,earthquake,"M 2.1 - 4 km NNW of Healdsburg, California",8,Point,"[-122.8813333, 38.6461667, 5.748]",8
0,2.07,"3 km S of Sausalito, California",675595800000,1482055113643,,https://earthquake.usgs.gov/earthquakes/eventpage/nc216292,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc216292&format=geojson,,,,,reviewed,0,66,nc,216292,",nc216292,",",nc,",",nearby-cities,origin,phase-data,",60,0.03514,0.51,117,md,chemical explosion,"M 2.1 Chemical Explosion - 3 km S of Sausalito, California",9,Point,"[-122.49, 37.8278333, -0.273]",9
0,2.21,"8 km W of Cobb, California",675592408710,1482055109026,,https://earthquake.usgs.gov/earthquakes/eventpage/nc216291,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc216291&format=geojson,,,,,reviewed,0,75,nc,216291,",nc216291,",",nc,",",nearby-cities,origin,phase-data,",24,0.03423,0.05,38,md,earthquake,"M 2.2 - 8 km W of Cobb, California",10,Point,"[-122.8198333, 38.8358333, 0.716]",10
0,2.17,"6 km SW of Atascadero, California",675582728770,1482055100150,,https://earthquake.usgs.gov/earthquakes/eventpage/nc216290,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc216290&format=geojson,,,,,reviewed,0,72,nc,216290,",nc216290,ci2019877,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",45,0.05766,0.08,43,md,earthquake,"M 2.2 - 6 km SW of Atascadero, California",11,Point,"[-120.7203333, 35.4496667, 3.834]",11
0,2.2,"9 km NE of Boonville, California",675554399700,1482055072243,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1186617,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1186617&format=geojson,,,,,reviewed,0,74,nc,1186617,",nc1186617,",",nc,",",nearby-cities,origin,phase-data,",5,0.6847,0.39,318,md,earthquake,"M 2.2 - 9 km NE of Boonville, California",12,Point,"[-123.2916667, 39.071, -0.098]",12
0,2.05,"16km NNE of Apple Valley, CA",675551433540,1454624647540,,https://earthquake.usgs.gov/earthquakes/eventpage/ci695741,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci695741&format=geojson,,,,,reviewed,0,65,ci,695741,",ci695741,",",ci,",",origin,phase-data,",0,,0.144,77.9,mc,quarry blast,"M 2.1 Quarry Blast - 16km NNE of Apple Valley, CA",13,Point,"[-117.12, 34.63, -0.859]",13
0,2.3,"0 km W of Parkfield, California",675535306840,1482055037600,,https://earthquake.usgs.gov/earthquakes/eventpage/nc215811,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc215811&format=geojson,,,,,reviewed,0,81,nc,215811,",nc215811,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",41,0.03784,0.06,94,md,earthquake,"M 2.3 - 0 km W of Parkfield, California",14,Point,"[-120.4426667, 35.8985, 5.586]",14
0,2.22,"33km WSW of Tecopa, CA",675514762540,1454624647140,,https://earthquake.usgs.gov/earthquakes/eventpage/ci2019801,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci2019801&format=geojson,,,,,reviewed,0,76,ci,2019801,",ci2019801,",",ci,",",origin,phase-data,",0,,0.196,234,mc,earthquake,"M 2.2 - 33km WSW of Tecopa, CA",15,Point,"[-116.562, 35.726, 5.278]",15
0,2.3,"34km WSW of Tecopa, CA",675504675810,1454628032730,,https://earthquake.usgs.gov/earthquakes/eventpage/ci2019794,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci2019794&format=geojson,,,,,reviewed,0,81,ci,2019794,",ci2019794,",",ci,",",origin,phase-data,",0,,0.174,233.1,mc,earthquake,"M 2.3 - 34km WSW of Tecopa, CA",16,Point,"[-116.567, 35.72, 5.278]",16
0,2.36,"19km WSW of Manhattan Beach, CA",675486603290,1454627340860,,https://earthquake.usgs.gov/earthquakes/eventpage/ci2019788,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci2019788&format=geojson,,,,,reviewed,0,86,ci,2019788,",ci2019788,",",ci,",",origin,phase-data,",0,,0.212,55.7,mc,earthquake,"M 2.4 - 19km WSW of Manhattan Beach, CA",17,Point,"[-118.605, 33.834, 8.014]",17
0,2.82,"21 km NE of Soledad, California",675463034040,1482054882260,,https://earthquake.usgs.gov/earthquakes/eventpage/nc215414,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc215414&format=geojson,,,,,reviewed,0,122,nc,215414,",nc215414,usp0004s78,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",63,0.01351,0.06,28,md,earthquake,"M 2.8 - 21 km NE of Soledad, California",18,Point,"[-121.1741667, 36.5786667, 1.792]",18
0,2.21,"5 km W of Cobb, California",675461836160,1482054875057,,https://earthquake.usgs.gov/earthquakes/eventpage/nc215413,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc215413&format=geojson,,,,,reviewed,0,75,nc,215413,",nc215413,",",nc,",",nearby-cities,origin,phase-data,",20,0.01351,0.16,49,md,earthquake,"M 2.2 - 5 km W of Cobb, California",19,Point,"[-122.784, 38.8188333, -0.937]",19
0,2.35,"11km ENE of Cabazon, CA",675457217970,1454626662160,,https://earthquake.usgs.gov/earthquakes/eventpage/ci2019758,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci2019758&format=geojson,,,,,reviewed,0,85,ci,2019758,",ci2019758,",",ci,",",origin,phase-data,",0,,0.081,38,mc,earthquake,"M 2.4 - 11km ENE of Cabazon, CA",20,Point,"[-116.682, 33.967, 8.354]",20
0,2.26,"10 km NE of San Simeon, California",675454045010,1482054865910,,https://earthquake.usgs.gov/earthquakes/eventpage/nc215411,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc215411&format=geojson,,,,,reviewed,0,79,nc,215411,",nc215411,ci2019753,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",43,0.04595,0.08,54,md,earthquake,"M 2.3 - 10 km NE of San Simeon, California",21,Point,"[-121.1131667, 35.7141667, 6.141]",21
0,2.05,"17 km NNW of San Simeon, California",675438550450,1482054847170,,https://earthquake.usgs.gov/earthquakes/eventpage/nc215382,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc215382&format=geojson,,,,,reviewed,0,65,nc,215382,",nc215382,ci2019724,",",nc,ci,",",nearby-cities,origin,phase-data,",30,0.00991,0.08,116,md,earthquake,"M 2.1 - 17 km NNW of San Simeon, California",22,Point,"[-121.2936667, 35.7755, 3.044]",22
0,3.13,"17 km NW of San Simeon, California",675433199860,1482054841660,,https://earthquake.usgs.gov/earthquakes/eventpage/nc215379,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc215379&format=geojson,,,,,reviewed,0,151,nc,215379,",nc215379,ci2019705,usp0004s6j,",",nc,ci,us,",",focal-mechanism,nearby-cities,origin,phase-data,",56,0.02252,0.07,179,md,earthquake,"M 3.1 - 17 km NW of San Simeon, California",23,Point,"[-121.3198333, 35.7573333, 5.364]",23
0,3.6,"17 km NW of San Simeon, California",675431927060,1482054832520,,https://earthquake.usgs.gov/earthquakes/eventpage/nc215378,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc215378&format=geojson,,,,,reviewed,0,199,nc,215378,",nc215378,usp0004s6h,ci2019701,",",nc,us,ci,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",58,0.02703,0.09,179,ml,earthquake,"M 3.6 - 17 km NW of San Simeon, California",24,Point,"[-121.323, 35.7535, 5.694]",24
0,2.37,"4 km W of Cobb, California",675422413830,1482054800380,,https://earthquake.usgs.gov/earthquakes/eventpage/nc215370,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc215370&format=geojson,,,,,reviewed,0,86,nc,215370,",nc215370,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",28,0.01802,0.09,43,md,earthquake,"M 2.4 - 4 km W of Cobb, California",25,Point,"[-122.7805, 38.8216667, 0.803]",25
0,2.1,"19km ENE of Santa Barbara Is., CA",675404017400,1454633481100,,https://earthquake.usgs.gov/earthquakes/eventpage/ci2019598,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci2019598&format=geojson,,,,,reviewed,0,68,ci,2019598,",ci2019598,",",ci,",",origin,phase-data,",0,,0.094,134.2,mh,earthquake,"M 2.1 - 19km ENE of Santa Barbara Is., CA",26,Point,"[-118.865, 33.532, 5.785]",26
0,3.02,"2 km NE of Mono City, California",675400048350,1482054743790,,https://earthquake.usgs.gov/earthquakes/eventpage/nc215362,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc215362&format=geojson,,,,,reviewed,0,140,nc,215362,",nc215362,ci2019569,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",42,0.04414,0.11,199,md,earthquake,"M 3.0 - 2 km NE of Mono City, California",27,Point,"[-119.1243333, 38.052, 9.84]",27
0,2.02,"26km W of Desert Center, CA",675384338860,1454623954270,,https://earthquake.usgs.gov/earthquakes/eventpage/ci2019485,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci2019485&format=geojson,,,,,reviewed,0,63,ci,2019485,",ci2019485,",",ci,",",origin,phase-data,",0,,0.104,111.1,mc,earthquake,"M 2.0 - 26km W of Desert Center, CA",28,Point,"[-115.683, 33.749, 3.224]",28
0,2.71,"2 km NNW of Aromas, California",675374670380,1482054717450,,https://earthquake.usgs.gov/earthquakes/eventpage/nc215343,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc215343&format=geojson,,,,,reviewed,0,113,nc,215343,",nc215343,usp0004s5g,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",88,0.02252,0.06,35,md,earthquake,"M 2.7 - 2 km NNW of Aromas, California",29,Point,"[-121.6543333, 36.91, 9.491]",29
0,2.27,"6 km W of Cobb, California",675340547720,1482054645490,,https://earthquake.usgs.gov/earthquakes/eventpage/nc215306,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc215306&format=geojson,,,,,reviewed,0,79,nc,215306,",nc215306,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",28,0.02613,0.04,40,md,earthquake,"M 2.3 - 6 km W of Cobb, California",30,Point,"[-122.7978333, 38.8336667, 0.79]",30
