,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.27,"7 km WNW of Topaz Lake, Nevada",825637366750,1482568798581,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30098039,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30098039&format=geojson,,,,,reviewed,0,79,nc,30098039,",nc30098039,",",nc,",",nearby-cities,origin,phase-data,",12,0.2009,0.08,228,md,earthquake,"M 2.3 - 7 km WNW of Topaz Lake, Nevada",0,Point,"[-119.6205, 38.7215, 6.414]",0
0,2.57,"7 km NE of Upper Lake, California",825625783890,1482568783780,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30098035,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30098035&format=geojson,,,,,reviewed,0,102,nc,30098035,",nc30098035,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.08739,0.13,55,md,earthquake,"M 2.6 - 7 km NE of Upper Lake, California",1,Point,"[-122.8563333, 39.2116667, 5.838]",1
0,2.02,"9 km WNW of Cobb, California",825613206350,1482568762326,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30098029,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30098029&format=geojson,,,,,reviewed,0,63,nc,30098029,",nc30098029,",",nc,",",nearby-cities,origin,phase-data,",24,0.03874,0.03,50,md,earthquake,"M 2.0 - 9 km WNW of Cobb, California",2,Point,"[-122.8256667, 38.8383333, 1.28]",2
0,2.01,"9 km WNW of Cobb, California",825613165480,1482568755433,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1222693,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1222693&format=geojson,,,,,reviewed,0,62,nc,1222693,",nc1222693,",",nc,",",nearby-cities,origin,phase-data,",5,0.03964,0.01,166,md,earthquake,"M 2.0 - 9 km WNW of Cobb, California",3,Point,"[-122.8256667, 38.8456667, -0.656]",3
0,2.62,"8 km WNW of Cobb, California",825613007670,1482568741862,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30098028,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30098028&format=geojson,,,,,reviewed,0,106,nc,30098028,",nc30098028,",",nc,",",nearby-cities,origin,phase-data,",26,0.03874,0.06,49,md,earthquake,"M 2.6 - 8 km WNW of Cobb, California",4,Point,"[-122.824, 38.8385, 0.86]",4
0,2.37,"4 km NNW of Fillmore, Utah",825608988270,1535469729480,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50127655,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50127655&format=geojson,,,,,reviewed,0,86,uu,50127655,",uu50127655,",",uu,",",origin,phase-data,",25,0.3987,0.36,72,md,earthquake,"M 2.4 - 4 km NNW of Fillmore, Utah",5,Point,"[-112.3515, 39.0043333, -3.46]",5
0,2.82,"11 km NW of Parkfield, California",825607918420,1482568732430,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30098024,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30098024&format=geojson,,,,,reviewed,0,122,nc,30098024,",nc30098024,ci3256382,usp0007e5u,",",nc,ci,us,",",focal-mechanism,nearby-cities,origin,phase-data,",46,0.02973,0.07,47,md,earthquake,"M 2.8 - 11 km NW of Parkfield, California",6,Point,"[-120.5283333, 35.9733333, 4.87]",6
0,2.24,"18 km SE of Tres Pinos, California",825601006760,1482568708040,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30098020,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30098020&format=geojson,,,,,reviewed,0,77,nc,30098020,",nc30098020,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",47,0.007207,0.13,80,md,earthquake,"M 2.2 - 18 km SE of Tres Pinos, California",7,Point,"[-121.1715, 36.6715, 5.622]",7
0,3.5,"56 km ESE of Lovelock, Nevada",825597799200,1415321999687,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0007e5p,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0007e5p&format=geojson,,,,,reviewed,0,188,us,p0007e5p,",usp0007e5p,",",us,",",origin,phase-data,",,,0.5,,ml,earthquake,"M 3.5 - 56 km ESE of Lovelock, Nevada",8,Point,"[-117.905, 39.921, 5]",8
0,2.02,"13km NNE of Ridgecrest, California",825586296870,1455283874110,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3256364,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3256364&format=geojson,,,,,reviewed,0,63,ci,3256364,",ci3256364,",",ci,",",nearby-cities,origin,phase-data,",0,0.0148,0.15,115.7,mc,earthquake,"M 2.0 - 13km NNE of Ridgecrest, California",9,Point,"[-117.629, 35.734, 6.717]",9
0,3.1,"6km NNW of Claremont, California",825575927890,1455274692601,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3256349,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3256349&format=geojson,,,,,reviewed,0,148,ci,3256349,",usp0007e51,ci3256349,",",us,ci,",",impact-text,nearby-cities,origin,phase-data,",0,,0.267,24.3,ml,earthquake,"M 3.1 - 6km NNW of Claremont, California",10,Point,"[-117.734, 34.152, 9.886]",10
0,2,"9 km E of Gilroy, California",825575369200,1482568637210,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30098003,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30098003&format=geojson,,,,,reviewed,0,62,nc,30098003,",nc30098003,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",62,0.03333,0.06,60,md,earthquake,"M 2.0 - 9 km E of Gilroy, California",11,Point,"[-121.4675, 36.9953333, 4.931]",11
0,2.46,"25km N of Yucca Valley, California",825570459070,1455348243764,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3256343,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3256343&format=geojson,,,,,reviewed,0,93,ci,3256343,",ci3256343,",",ci,",",nearby-cities,origin,phase-data,",0,,0.203,101.5,ml,earthquake,"M 2.5 - 25km N of Yucca Valley, California",12,Point,"[-116.472, 34.338, 3.366]",12
0,2.17,"26km N of Yucca Valley, California",825553853680,1455283870477,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3256400,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3256400&format=geojson,,,,,reviewed,0,72,ci,3256400,",ci3256400,",",ci,",",nearby-cities,origin,phase-data,",0,0.106,0.187,104.6,mc,earthquake,"M 2.2 - 26km N of Yucca Valley, California",13,Point,"[-116.47, 34.343, 2.276]",13
0,2.14,"25km N of Yucca Valley, California",825553829940,1455283869252,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3256318,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3256318&format=geojson,,,,,reviewed,0,70,ci,3256318,",ci3256318,",",ci,",",nearby-cities,origin,phase-data,",0,,0.256,103.8,mc,earthquake,"M 2.1 - 25km N of Yucca Valley, California",14,Point,"[-116.463, 34.337, 4.156]",14
