,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.4,"11 km SSW of Cantua Creek, California",1346454716110,1485602076670,,https://earthquake.usgs.gov/earthquakes/eventpage/nc71835685,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc71835685&format=geojson,,,,,reviewed,0,89,nc,71835685,",nc71835685,ci15209193,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",85,0.1135,0.23,77,md,earthquake,"M 2.4 - 11 km SSW of Cantua Creek, California",0,Point,"[-120.3473333, 36.399, 12.934]",0
0,2.4,"9 km WNW of Cobb, California",1346454208520,1485602052130,,https://earthquake.usgs.gov/earthquakes/eventpage/nc71835670,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc71835670&format=geojson,,,,,reviewed,0,89,nc,71835670,",nc71835670,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",65,0.006306,0.07,36,md,earthquake,"M 2.4 - 9 km WNW of Cobb, California",1,Point,"[-122.828, 38.8401667, 1.414]",1
0,2.59,"8 km WSW of Arbuckle, California",1346449628840,1485602004270,,https://earthquake.usgs.gov/earthquakes/eventpage/nc71835630,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc71835630&format=geojson,,,,,reviewed,0,103,nc,71835630,",nc71835630,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",70,0.09009,0.2,39,md,earthquake,"M 2.6 - 8 km WSW of Arbuckle, California",2,Point,"[-122.1365, 38.978, 16.628]",2
0,3.32,"15 km NW of Parkfield, California",1346449447910,1659785785195,,https://earthquake.usgs.gov/earthquakes/eventpage/nc71835625,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc71835625&format=geojson,3,1,,,reviewed,0,170,nc,71835625,",nc71835625,usp000jrb5,ci15209153,",",nc,us,ci,",",dyfi,focal-mechanism,impact-text,moment-tensor,nearby-cities,origin,phase-data,",108,0.01622,0.13,46,mw,earthquake,"M 3.3 - 15 km NW of Parkfield, California",3,Point,"[-120.5601667, 35.9931667, 3.413]",3
0,2.7,"7 km WSW of Arbuckle, California",1346448476640,1485601962210,,https://earthquake.usgs.gov/earthquakes/eventpage/nc71835610,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc71835610&format=geojson,,,,,reviewed,0,112,nc,71835610,",nc71835610,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",78,0.0955,0.23,39,md,earthquake,"M 2.7 - 7 km WSW of Arbuckle, California",4,Point,"[-122.1321667, 38.9863333, 15.568]",4
0,2.15,"11km ENE of Ocotillo Wells, CA",1346440367400,1457673236137,,https://earthquake.usgs.gov/earthquakes/eventpage/ci15209073,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci15209073&format=geojson,,,,,reviewed,0,71,ci,15209073,",ci15209073,",",ci,",",nearby-cities,origin,phase-data,",62,0.1198,0.18,34,ml,earthquake,"M 2.2 - 11km ENE of Ocotillo Wells, CA",5,Point,"[-116.0191667, 33.1633333, 3.296]",5
0,2.49,"6 km WSW of Arbuckle, California",1346435888740,1485601881590,,https://earthquake.usgs.gov/earthquakes/eventpage/nc71835530,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc71835530&format=geojson,,,,,reviewed,0,95,nc,71835530,",nc71835530,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",42,0.1009,0.29,51,md,earthquake,"M 2.5 - 6 km WSW of Arbuckle, California",6,Point,"[-122.1306667, 38.9981667, 12.728]",6
0,2.5,"6km NNW of Brawley, CA",1346431700440,1457679573130,,https://earthquake.usgs.gov/earthquakes/eventpage/ci15208985,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci15208985&format=geojson,,,,,reviewed,0,96,ci,15208985,",ci15208985,",",ci,",",nearby-cities,origin,phase-data,",34,0.07078,0.29,79,ml,earthquake,"M 2.5 - 6km NNW of Brawley, CA",7,Point,"[-115.5425, 33.0273333, 9.219]",7
0,2.19,"6km NNW of Brawley, CA",1346429696560,1457726268669,,https://earthquake.usgs.gov/earthquakes/eventpage/ci15208953,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci15208953&format=geojson,,,,,reviewed,0,74,ci,15208953,",ci15208953,",",ci,",",nearby-cities,origin,phase-data,",38,0.066,0.22,76,ml,earthquake,"M 2.2 - 6km NNW of Brawley, CA",8,Point,"[-115.5476667, 33.033, 12.539]",8
0,2.4,"7 km SW of Arbuckle, California",1346428242940,1485601806570,,https://earthquake.usgs.gov/earthquakes/eventpage/nc71835470,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc71835470&format=geojson,,,,,reviewed,0,89,nc,71835470,",nc71835470,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",53,0.1,0.36,42,md,earthquake,"M 2.4 - 7 km SW of Arbuckle, California",9,Point,"[-122.1235, 38.9761667, 13.538]",9
0,2.47,"4km N of Brawley, CA",1346423539310,1457718998678,,https://earthquake.usgs.gov/earthquakes/eventpage/ci15208905,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci15208905&format=geojson,,,,,reviewed,0,94,ci,15208905,",ci15208905,",",ci,",",nearby-cities,origin,phase-data,",0,0.08376,0.29,80,ml,earthquake,"M 2.5 - 4km N of Brawley, CA",10,Point,"[-115.5378333, 33.0138333, 11.569]",10
0,2.5,"5 km ESE of Buck Meadows, California",1346422645890,1497297380175,,https://earthquake.usgs.gov/earthquakes/eventpage/nc71835460,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc71835460&format=geojson,,,,,reviewed,0,96,nc,71835460,",nc71835460,nn00387619,",",nc,nn,",",nearby-cities,origin,phase-data,",11,0.01261,0.14,144,md,earthquake,"M 2.5 - 5 km ESE of Buck Meadows, California",11,Point,"[-120.0011667, 37.797, 30.594]",11
0,2.25,"3km NNW of Brawley, CA",1346422358810,1457666576652,,https://earthquake.usgs.gov/earthquakes/eventpage/ci15208897,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci15208897&format=geojson,,,,,reviewed,0,78,ci,15208897,",ci15208897,",",ci,",",nearby-cities,origin,phase-data,",26,0.09325,0.37,78,ml,earthquake,"M 2.3 - 3km NNW of Brawley, CA",12,Point,"[-115.546, 33.005, 10.229]",12
0,2.71,"4km NNW of Brawley, CA",1346421868440,1457712116891,,https://earthquake.usgs.gov/earthquakes/eventpage/ci15208889,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci15208889&format=geojson,,,,,reviewed,0,113,ci,15208889,",usp000jr8u,ci15208889,",",us,ci,",",impact-text,nearby-cities,origin,phase-data,",44,0.08631,0.29,76,ml,earthquake,"M 2.7 - 4km NNW of Brawley, CA",13,Point,"[-115.5493333, 33.0125, 13.259]",13
0,2.52,"4km NW of Brawley, CA",1346421451420,1457712115108,,https://earthquake.usgs.gov/earthquakes/eventpage/ci15208873,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci15208873&format=geojson,,,,,reviewed,0,98,ci,15208873,",ci15208873,",",ci,",",nearby-cities,origin,phase-data,",16,0.09751,0.24,112,ml,earthquake,"M 2.5 - 4km NW of Brawley, CA",14,Point,"[-115.5635, 33.0038333, 13.769]",14
0,3.45,"4km N of Brawley, CA",1346421362680,1457673232754,,https://earthquake.usgs.gov/earthquakes/eventpage/ci15208857,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci15208857&format=geojson,,,,,reviewed,0,183,ci,15208857,",usp000jr8t,ci15208857,",",us,ci,",",impact-text,nearby-cities,origin,phase-data,",44,0.03124,0.15,80,ml,earthquake,"M 3.5 - 4km N of Brawley, CA",15,Point,"[-115.5385, 33.0165, 10.413]",15
0,2.48,"5km N of Brawley, CA",1346419833560,1457726265141,,https://earthquake.usgs.gov/earthquakes/eventpage/ci15208841,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci15208841&format=geojson,,,,,reviewed,0,95,ci,15208841,",ci15208841,",",ci,",",nearby-cities,origin,phase-data,",41,0.03567,0.17,80,ml,earthquake,"M 2.5 - 5km N of Brawley, CA",16,Point,"[-115.5373333, 33.0208333, 8.563]",16
