,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.02,"10km N of Big Bear City, CA",510016218760,1454532347480,,https://earthquake.usgs.gov/earthquakes/eventpage/ci117243,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci117243&format=geojson,,,,,reviewed,0,63,ci,117243,",ci117243,",",ci,",",origin,phase-data,",0,,0.266,130.1,mc,quarry blast,"M 2.0 Quarry Blast - 10km N of Big Bear City, CA",0,Point,"[-116.85, 34.35, -1.408]",0
0,2,"7km ENE of Tehachapi, CA",510016218250,1454529989310,,https://earthquake.usgs.gov/earthquakes/eventpage/ci117291,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci117291&format=geojson,,,,,reviewed,0,62,ci,117291,",ci117291,",",ci,",",origin,phase-data,",0,,0.229,119.2,mc,quarry blast,"M 2.0 Quarry Blast - 7km ENE of Tehachapi, CA",1,Point,"[-118.38, 35.15, -0.836]",1
0,2.04,"14km SSE of Ocotillo Wells, CA",510014855990,1454560598230,,https://earthquake.usgs.gov/earthquakes/eventpage/ci117242,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci117242&format=geojson,,,,,reviewed,0,64,ci,117242,",ci117242,",",ci,",",origin,phase-data,",0,,0.225,85.2,mc,quarry blast,"M 2.0 Quarry Blast - 14km SSE of Ocotillo Wells, CA",2,Point,"[-116.08, 33.03, -0.175]",2
0,2.01,"9km N of Victorville, CA",510008944310,1454534700510,,https://earthquake.usgs.gov/earthquakes/eventpage/ci117233,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci117233&format=geojson,,,,,reviewed,0,62,ci,117233,",ci117233,",",ci,",",origin,phase-data,",0,,0.159,105,mc,quarry blast,"M 2.0 Quarry Blast - 9km N of Victorville, CA",3,Point,"[-117.3, 34.62, -1.118]",3
0,2.29,Central California,510005293010,1480916772140,,https://earthquake.usgs.gov/earthquakes/eventpage/nc67308,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc67308&format=geojson,,,,,reviewed,0,81,nc,67308,",nc67308,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",51,0.01441,0.04,42,md,earthquake,M 2.3 - Central California,4,Point,"[-121.2833333, 36.824, 6.371]",4
0,2.19,"45km NE of Holtville, CA",510003971060,1454532347010,,https://earthquake.usgs.gov/earthquakes/eventpage/ci117230,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci117230&format=geojson,,,,,reviewed,0,74,ci,117230,",ci117230,",",ci,",",origin,phase-data,",0,,0.229,88.7,mc,quarry blast,"M 2.2 Quarry Blast - 45km NE of Holtville, CA",5,Point,"[-115, 33.06, -0.184]",5
0,2.43,"104km SE of Kingman, AZ",509999601830,1454546493840,,https://earthquake.usgs.gov/earthquakes/eventpage/ci117210,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci117210&format=geojson,,,,,reviewed,0,91,ci,117210,",ci117210,",",ci,",",origin,phase-data,",0,,0.29,336.4,mc,quarry blast,"M 2.4 Quarry Blast - 104km SE of Kingman, AZ",6,Point,"[-113.15, 34.62, -0.629]",6
0,2.22,"8 km E of Yosemite Lakes, California",509932605720,1480916605821,,https://earthquake.usgs.gov/earthquakes/eventpage/nc67305,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc67305&format=geojson,,,,,reviewed,0,76,nc,67305,",nc67305,",",nc,",",nearby-cities,origin,phase-data,",5,0.1856,0.27,194,md,earthquake,"M 2.2 - 8 km E of Yosemite Lakes, California",7,Point,"[-119.6781667, 37.1828333, 4.162]",7
0,2.73,"10 km E of Hidden Valley Lake, California",509932541570,1480916601845,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1136344,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1136344&format=geojson,,,,,reviewed,0,115,nc,1136344,",nc1136344,",",nc,",",nearby-cities,origin,phase-data,",15,0.2162,0.23,107,md,quarry blast,"M 2.7 Quarry Blast - 10 km E of Hidden Valley Lake, California",8,Point,"[-122.4341667, 38.8268333, -0.814]",8
0,2.16,"22km NNW of Tehachapi, CA",509932026800,1454537137780,,https://earthquake.usgs.gov/earthquakes/eventpage/ci117167,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci117167&format=geojson,,,,,reviewed,0,72,ci,117167,",ci117167,",",ci,",",origin,phase-data,",0,,0.115,93.3,mc,earthquake,"M 2.2 - 22km NNW of Tehachapi, CA",9,Point,"[-118.547, 35.309, 3.139]",9
0,2.04,"4km NW of Boron, CA",509918795470,1454548966800,,https://earthquake.usgs.gov/earthquakes/eventpage/ci117155,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci117155&format=geojson,,,,,reviewed,0,64,ci,117155,",ci117155,",",ci,",",origin,phase-data,",0,,0.152,69.9,mc,quarry blast,"M 2.0 Quarry Blast - 4km NW of Boron, CA",10,Point,"[-117.68, 35.03, -0.935]",10
0,2.31,"45km NE of Holtville, CA",509917361450,1454560596440,,https://earthquake.usgs.gov/earthquakes/eventpage/ci117075,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci117075&format=geojson,,,,,reviewed,0,82,ci,117075,",ci117075,",",ci,",",origin,phase-data,",0,,0.13,88.7,mc,quarry blast,"M 2.3 Quarry Blast - 45km NE of Holtville, CA",11,Point,"[-115, 33.06, -0.184]",11
0,2.49,"21km N of California City, CA",509912234010,1454548966290,,https://earthquake.usgs.gov/earthquakes/eventpage/ci117072,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci117072&format=geojson,,,,,reviewed,0,95,ci,117072,",ci117072,",",ci,",",origin,phase-data,",0,,0.136,30.6,mc,earthquake,"M 2.5 - 21km N of California City, CA",12,Point,"[-117.958, 35.311, 8.114]",12
0,2.65,"104km SE of Kingman, AZ",509908775840,1454555952980,,https://earthquake.usgs.gov/earthquakes/eventpage/ci117070,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci117070&format=geojson,,,,,reviewed,0,108,ci,117070,",ci117070,",",ci,",",origin,phase-data,",0,1.274,0.585,350.4,mc,quarry blast,"M 2.7 Quarry Blast - 104km SE of Kingman, AZ",13,Point,"[-113.15, 34.62, -0.629]",13
0,2.21,"7 km WSW of Cobb, California",509891161970,1480916531025,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1136336,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1136336&format=geojson,,,,,reviewed,0,75,nc,1136336,",nc1136336,",",nc,",",nearby-cities,origin,phase-data,",18,0.05045,0.05,62,md,earthquake,"M 2.2 - 7 km WSW of Cobb, California",14,Point,"[-122.81, 38.8068333, -0.427]",14
0,2.01,"5km ESE of Malibu, CA",509875490980,1454529987930,,https://earthquake.usgs.gov/earthquakes/eventpage/ci117045,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci117045&format=geojson,,,,,reviewed,0,62,ci,117045,",ci117045,",",ci,",",origin,phase-data,",0,,0.184,145.2,mc,earthquake,"M 2.0 - 5km ESE of Malibu, CA",15,Point,"[-118.764, 33.985, 10.024]",15
0,2.33,"2km ESE of Valencia, CA",509871377750,1454546491780,,https://earthquake.usgs.gov/earthquakes/eventpage/ci117038,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci117038&format=geojson,,,,,reviewed,0,84,ci,117038,",ci117038,",",ci,",",origin,phase-data,",0,,0.115,41.8,mc,earthquake,"M 2.3 - 2km ESE of Valencia, CA",16,Point,"[-118.548, 34.442, 3.919]",16
0,2.06,"3 km ESE of Tres Pinos, California",509864924290,1480916503670,,https://earthquake.usgs.gov/earthquakes/eventpage/nc67072,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc67072&format=geojson,,,,,reviewed,0,65,nc,67072,",nc67072,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",46,0.04955,0.07,34,md,earthquake,"M 2.1 - 3 km ESE of Tres Pinos, California",17,Point,"[-121.2881667, 36.78, 3.973]",17
0,2.06,"7km ENE of Tehachapi, CA",509843448830,1454546491220,,https://earthquake.usgs.gov/earthquakes/eventpage/ci117016,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci117016&format=geojson,,,,,reviewed,0,65,ci,117016,",ci117016,",",ci,",",origin,phase-data,",0,,0.195,69.3,mc,quarry blast,"M 2.1 Quarry Blast - 7km ENE of Tehachapi, CA",18,Point,"[-118.38, 35.15, -1.079]",18
0,2.31,"5 km ESE of Mammoth Lakes, California",509841766580,1480916471950,,https://earthquake.usgs.gov/earthquakes/eventpage/nc67055,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc67055&format=geojson,,,,,reviewed,0,82,nc,67055,",nc67055,ci117015,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",33,0.01351,0.07,57,md,earthquake,"M 2.3 - 5 km ESE of Mammoth Lakes, California",19,Point,"[-118.9136667, 37.6361667, 0.961]",19
0,2.02,"14km NE of Joshua Tree, CA",509837586160,1454558291740,,https://earthquake.usgs.gov/earthquakes/eventpage/ci116963,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci116963&format=geojson,,,,,reviewed,0,63,ci,116963,",ci116963,",",ci,",",origin,phase-data,",0,,0.121,131.1,mc,earthquake,"M 2.0 - 14km NE of Joshua Tree, CA",20,Point,"[-116.203, 34.219, -0.714]",20
0,2.4,"8 km WSW of San Ardo, California",509833341800,1480916455600,,https://earthquake.usgs.gov/earthquakes/eventpage/nc67066,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc67066&format=geojson,,,,,reviewed,0,89,nc,67066,",nc67066,ci116960,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",54,0.09009,0.13,56,md,earthquake,"M 2.4 - 8 km WSW of San Ardo, California",21,Point,"[-120.9946667, 35.9981667, 8.41]",21
0,2.31,"45km NE of Holtville, CA",509831200630,1454548963490,,https://earthquake.usgs.gov/earthquakes/eventpage/ci116957,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci116957&format=geojson,,,,,reviewed,0,82,ci,116957,",ci116957,",",ci,",",origin,phase-data,",0,,0.195,101,mc,quarry blast,"M 2.3 Quarry Blast - 45km NE of Holtville, CA",22,Point,"[-115, 33.06, -0.252]",22
0,2.97,"30 km SSW of South Dos Palos, California",509826469440,1480916430590,,https://earthquake.usgs.gov/earthquakes/eventpage/nc67035,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc67035&format=geojson,,,,,reviewed,0,136,nc,67035,",nc67035,usp0002rb9,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",55,0.05315,0.17,173,md,earthquake,"M 3.0 - 30 km SSW of South Dos Palos, California",23,Point,"[-120.7991667, 36.7155, -0.479]",23
0,2.16,"23km NE of Arvin, CA",509812535260,1454546490790,,https://earthquake.usgs.gov/earthquakes/eventpage/ci116940,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci116940&format=geojson,,,,,reviewed,0,72,ci,116940,",ci116940,",",ci,",",origin,phase-data,",0,,0.205,122.4,mc,earthquake,"M 2.2 - 23km NE of Arvin, CA",24,Point,"[-118.628, 35.333, 4.957]",24
0,2.35,"17 km ESE of Yosemite Valley, California",509788421900,1480916363914,,https://earthquake.usgs.gov/earthquakes/eventpage/nc67001,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc67001&format=geojson,,,,,reviewed,0,85,nc,67001,",nc67001,",",nc,",",nearby-cities,origin,phase-data,",8,0.2937,0.04,181,md,earthquake,"M 2.4 - 17 km ESE of Yosemite Valley, California",25,Point,"[-119.39, 37.6996667, 6.136]",25
0,2.09,"14 km W of Guadalupe, California",509773566370,1480916340241,,https://earthquake.usgs.gov/earthquakes/eventpage/nc66993,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc66993&format=geojson,,,,,reviewed,0,67,nc,66993,",nc66993,",",nc,",",nearby-cities,origin,phase-data,",14,0.1117,0.04,189,md,earthquake,"M 2.1 - 14 km W of Guadalupe, California",26,Point,"[-120.7238333, 34.9546667, 2.894]",26
0,3.01,"59km SSW of Santa Rosa Is., CA",509769741560,1454551271760,,https://earthquake.usgs.gov/earthquakes/eventpage/ci116899,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci116899&format=geojson,,,,,reviewed,0,139,ci,116899,",ci116899,",",ci,",",origin,phase-data,",0,,0.444,247.2,mc,earthquake,"M 3.0 - 59km SSW of Santa Rosa Is., CA",27,Point,"[-120.248, 33.431, 5.828]",27
0,2.34,"14km SW of Bullhead City, AZ",509746396670,1454532344640,,https://earthquake.usgs.gov/earthquakes/eventpage/ci116942,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci116942&format=geojson,,,,,reviewed,0,84,ci,116942,",ci116942,",",ci,",",origin,phase-data,",0,,0.162,281.1,mc,quarry blast,"M 2.3 Quarry Blast - 14km SW of Bullhead City, AZ",28,Point,"[-114.67, 35.06, -1.093]",28
0,2.39,"45km NE of Holtville, CA",509744441190,1454555948890,,https://earthquake.usgs.gov/earthquakes/eventpage/ci116840,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci116840&format=geojson,,,,,reviewed,0,88,ci,116840,",ci116840,",",ci,",",origin,phase-data,",0,,0.255,88.7,mc,quarry blast,"M 2.4 Quarry Blast - 45km NE of Holtville, CA",29,Point,"[-115, 33.06, -0.176]",29
0,2.3,"3 km NW of Swall Meadows, California",509740316280,1480916269830,,https://earthquake.usgs.gov/earthquakes/eventpage/nc66954,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc66954&format=geojson,,,,,reviewed,0,81,nc,66954,",nc66954,ci116829,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",32,0.1126,0.04,65,md,earthquake,"M 2.3 - 3 km NW of Swall Meadows, California",30,Point,"[-118.676, 37.5271667, 11.34]",30
0,2.09,"9km N of Victorville, CA",509736862110,1454546487930,,https://earthquake.usgs.gov/earthquakes/eventpage/ci116825,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci116825&format=geojson,,,,,reviewed,0,67,ci,116825,",ci116825,",",ci,",",origin,phase-data,",0,,0.158,81.7,mc,quarry blast,"M 2.1 Quarry Blast - 9km N of Victorville, CA",31,Point,"[-117.3, 34.62, -0.992]",31
0,2.33,"104km SE of Kingman, AZ",509732883240,1454539478020,,https://earthquake.usgs.gov/earthquakes/eventpage/ci116832,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci116832&format=geojson,,,,,reviewed,0,84,ci,116832,",ci116832,",",ci,",",origin,phase-data,",0,,0.424,336.4,mc,quarry blast,"M 2.3 Quarry Blast - 104km SE of Kingman, AZ",32,Point,"[-113.15, 34.62, -0.629]",32
0,2.07,"22km ESE of Lake Isabella, CA",509715965430,1454534696830,,https://earthquake.usgs.gov/earthquakes/eventpage/ci116817,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci116817&format=geojson,,,,,reviewed,0,66,ci,116817,",ci116817,",",ci,",",origin,phase-data,",0,,0.08,38.1,mc,earthquake,"M 2.1 - 22km ESE of Lake Isabella, CA",33,Point,"[-118.268, 35.515, 8.592]",33
0,2.06,"14 km E of Seven Trees, California",509713419930,1480916245310,,https://earthquake.usgs.gov/earthquakes/eventpage/nc66943,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc66943&format=geojson,,,,,reviewed,0,65,nc,66943,",nc66943,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",48,0.03063,0.07,42,md,earthquake,"M 2.1 - 14 km E of Seven Trees, California",34,Point,"[-121.6745, 37.2886667, 1.293]",34
0,2.68,"16km NNE of Avalon, CA",509705542010,1454529984530,,https://earthquake.usgs.gov/earthquakes/eventpage/ci116811,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci116811&format=geojson,,,,,reviewed,0,110,ci,116811,",ci116811,",",ci,",",origin,phase-data,",0,,0.183,147.6,mc,earthquake,"M 2.7 - 16km NNE of Avalon, CA",35,Point,"[-118.252, 33.475, 12.066]",35
0,2.31,"7 km WSW of Cobb, California",509692725200,1480916203306,,https://earthquake.usgs.gov/earthquakes/eventpage/nc66931,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc66931&format=geojson,,,,,reviewed,0,82,nc,66931,",nc66931,",",nc,",",nearby-cities,origin,phase-data,",14,0.03243,0.03,76,md,earthquake,"M 2.3 - 7 km WSW of Cobb, California",36,Point,"[-122.8081667, 38.8068333, 1.644]",36
0,2.05,"8km NW of Twentynine Palms, CA",509681928450,1454544041790,,https://earthquake.usgs.gov/earthquakes/eventpage/ci116797,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci116797&format=geojson,,,,,reviewed,0,65,ci,116797,",ci116797,",",ci,",",origin,phase-data,",0,,0.043,191.1,mc,earthquake,"M 2.1 - 8km NW of Twentynine Palms, CA",37,Point,"[-116.138, 34.187, 8.757]",37
0,2.59,"15 km E of Hidden Valley Lake, California",509673534410,1480916155936,,https://earthquake.usgs.gov/earthquakes/eventpage/nc67465,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc67465&format=geojson,,,,,reviewed,0,103,nc,67465,",nc67465,",",nc,",",nearby-cities,origin,phase-data,",10,0.05856,0.2,184,md,quarry blast,"M 2.6 Quarry Blast - 15 km E of Hidden Valley Lake, California",38,Point,"[-122.3778333, 38.8263333, -0.885]",38
0,2.1,"45km NE of Holtville, CA",509658100980,1454553619940,,https://earthquake.usgs.gov/earthquakes/eventpage/ci116761,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci116761&format=geojson,,,,,reviewed,0,68,ci,116761,",ci116761,",",ci,",",origin,phase-data,",0,,0.189,101,mc,quarry blast,"M 2.1 Quarry Blast - 45km NE of Holtville, CA",39,Point,"[-115, 33.06, -0.184]",39
0,2.32,"9km N of Victorville, CA",509653638820,1454560590800,,https://earthquake.usgs.gov/earthquakes/eventpage/ci116755,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci116755&format=geojson,,,,,reviewed,0,83,ci,116755,",ci116755,",",ci,",",origin,phase-data,",0,,0.245,61.7,mc,quarry blast,"M 2.3 Quarry Blast - 9km N of Victorville, CA",40,Point,"[-117.3, 34.62, -0.917]",40
0,2.04,"2km NNE of Encino, CA",509642120930,1454544039750,,https://earthquake.usgs.gov/earthquakes/eventpage/ci116745,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci116745&format=geojson,,,,,reviewed,0,64,ci,116745,",ci116745,",",ci,",",origin,phase-data,",0,,0.13,102.6,mc,earthquake,"M 2.0 - 2km NNE of Encino, CA",41,Point,"[-118.494, 34.176, 10.094]",41
0,2.76,"14km NNE of Cabazon, CA",509640804860,1454562917500,,https://earthquake.usgs.gov/earthquakes/eventpage/ci116743,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci116743&format=geojson,,,,,reviewed,0,117,ci,116743,",ci116743,",",ci,",",origin,phase-data,",0,,0.167,35.9,mc,earthquake,"M 2.8 - 14km NNE of Cabazon, CA",42,Point,"[-116.75, 34.039, 8.583]",42
0,2.33,"5 km WSW of Cobb, California",509626162070,1480916086840,,https://earthquake.usgs.gov/earthquakes/eventpage/nc67532,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc67532&format=geojson,,,,,reviewed,0,84,nc,67532,",nc67532,",",nc,",",nearby-cities,origin,phase-data,",16,0.03694,0.03,57,md,earthquake,"M 2.3 - 5 km WSW of Cobb, California",43,Point,"[-122.7815, 38.8041667, 1.254]",43
0,2.35,"21 km NE of Soledad, California",509603088190,1480916013750,,https://earthquake.usgs.gov/earthquakes/eventpage/nc66854,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc66854&format=geojson,,,,,reviewed,0,85,nc,66854,",nc66854,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",51,0.02703,0.05,53,md,earthquake,"M 2.4 - 21 km NE of Soledad, California",44,Point,"[-121.1596667, 36.5648333, 5.762]",44
0,2.1,"8 km ENE of Morgan Hill, California",509597941180,1480915987300,,https://earthquake.usgs.gov/earthquakes/eventpage/nc66849,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc66849&format=geojson,,,,,reviewed,0,68,nc,66849,",nc66849,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",62,0.04324,0.08,76,md,earthquake,"M 2.1 - 8 km ENE of Morgan Hill, California",45,Point,"[-121.5713333, 37.1715, 3.751]",45
0,2.28,Central California,509593465950,1480915979620,,https://earthquake.usgs.gov/earthquakes/eventpage/nc66846,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc66846&format=geojson,,,,,reviewed,0,80,nc,66846,",nc66846,ci116699,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.04324,0.06,64,md,earthquake,M 2.3 - Central California,46,Point,"[-120.5603333, 36.001, 3.045]",46
0,2.41,"8km WSW of Lytle Creek, CA",509580999710,1454548959230,,https://earthquake.usgs.gov/earthquakes/eventpage/ci116644,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci116644&format=geojson,,,,,reviewed,0,89,ci,116644,",ci116644,",",ci,",",origin,phase-data,",0,0.06089,0.185,89.7,mc,earthquake,"M 2.4 - 8km WSW of Lytle Creek, CA",47,Point,"[-117.572, 34.221, 10.979]",47
0,2.54,"6 km ENE of Williams, California",509573368230,1480915920989,,https://earthquake.usgs.gov/earthquakes/eventpage/nc67527,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc67527&format=geojson,,,,,reviewed,0,99,nc,67527,",nc67527,",",nc,",",nearby-cities,origin,phase-data,",8,0.3279,0.03,142,md,earthquake,"M 2.5 - 6 km ENE of Williams, California",48,Point,"[-122.0781667, 39.1736667, 4.492]",48
0,2.09,"8 km NE of East Foothills, California",509513999660,1480915775220,,https://earthquake.usgs.gov/earthquakes/eventpage/nc66834,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc66834&format=geojson,,,,,reviewed,0,67,nc,66834,",nc66834,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",51,0.04234,0.06,34,md,earthquake,"M 2.1 - 8 km NE of East Foothills, California",49,Point,"[-121.753, 37.4328333, 6.216]",49
0,2.65,"14km SW of Bullhead City, AZ",509503516760,1454546484760,,https://earthquake.usgs.gov/earthquakes/eventpage/ci116606,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci116606&format=geojson,,,,,reviewed,0,108,ci,116606,",ci116606,",",ci,",",origin,phase-data,",0,,0.166,262.8,mc,quarry blast,"M 2.7 Quarry Blast - 14km SW of Bullhead City, AZ",50,Point,"[-114.67, 35.06, -1.093]",50
0,2.25,"7 km WSW of Cobb, California",509483463380,1480915742405,,https://earthquake.usgs.gov/earthquakes/eventpage/nc67524,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc67524&format=geojson,,,,,reviewed,0,78,nc,67524,",nc67524,",",nc,",",nearby-cities,origin,phase-data,",11,0.04234,0.02,122,md,earthquake,"M 2.3 - 7 km WSW of Cobb, California",51,Point,"[-122.7985, 38.7961667, -0.285]",51
0,2.12,"6 km W of Cobb, California",509442315300,1480915627503,,https://earthquake.usgs.gov/earthquakes/eventpage/nc67521,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc67521&format=geojson,,,,,reviewed,0,69,nc,67521,",nc67521,",",nc,",",nearby-cities,origin,phase-data,",14,0.01171,0.06,65,md,earthquake,"M 2.1 - 6 km W of Cobb, California",52,Point,"[-122.7918333, 38.8275, 0.634]",52
0,2.58,"0 km W of Spring Garden, California",509438584780,1480915620135,,https://earthquake.usgs.gov/earthquakes/eventpage/nc66820,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc66820&format=geojson,,,,,reviewed,0,102,nc,66820,",nc66820,",",nc,",",nearby-cities,origin,phase-data,",20,0.4387,0.39,105,md,earthquake,"M 2.6 - 0 km W of Spring Garden, California",53,Point,"[-120.7893333, 39.8945, -1.549]",53
0,2.23,"5 km E of Walker, California",509429164280,1480915600973,,https://earthquake.usgs.gov/earthquakes/eventpage/nc66818,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc66818&format=geojson,,,,,reviewed,0,77,nc,66818,",nc66818,",",nc,",",nearby-cities,origin,phase-data,",19,0.1649,0.09,72,md,earthquake,"M 2.2 - 5 km E of Walker, California",54,Point,"[-119.4105, 38.5121667, -1.512]",54
0,2.86,"14km SW of Malibu, CA",509409401520,1454527596130,,https://earthquake.usgs.gov/earthquakes/eventpage/ci116539,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci116539&format=geojson,,,,,reviewed,0,126,ci,116539,",ci116539,",",ci,",",origin,phase-data,",0,,0.203,112.5,ml,earthquake,"M 2.9 - 14km SW of Malibu, CA",55,Point,"[-118.92, 33.918, 12.862]",55
