,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.85,"7 km WSW of Kenwood, California",241918747580,1481811196180,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1036578,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1036578&format=geojson,,,,,reviewed,0,125,nc,1036578,",nc1036578,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.04414,0.1,82,md,earthquake,"M 2.9 - 7 km WSW of Kenwood, California",0,Point,"[-122.6253333, 38.395, 11.179]",0
0,3.08,"92km ESE of Kingman, AZ",241916179550,1454357723330,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3334517,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3334517&format=geojson,,,,,reviewed,0,146,ci,3334517,",ci3334517,",",ci,",",origin,phase-data,",6,1.389,0.92,309,mh,quarry blast,"M 3.1 Quarry Blast - 92km ESE of Kingman, AZ",1,Point,"[-113.142, 34.8323333, 0.01]",1
0,2.3,"5km NW of Boron, CA",241902212870,1454357082540,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3334510,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3334510&format=geojson,,,,,reviewed,0,81,ci,3334510,",ci3334510,",",ci,",",origin,phase-data,",9,,0.12,113,mh,quarry blast,"M 2.3 Quarry Blast - 5km NW of Boron, CA",2,Point,"[-117.6841667, 35.0331667, 0.01]",2
0,2.33,"2 km ENE of Berkeley, California",241880213830,1481811157100,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1036571,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1036571&format=geojson,,,,,reviewed,0,84,nc,1036571,",nc1036571,",",nc,",",nearby-cities,origin,phase-data,",29,0.08559,0.06,57,md,earthquake,"M 2.3 - 2 km ENE of Berkeley, California",3,Point,"[-122.2413333, 37.8811667, 10.174]",3
0,2.86,"15 km SSE of Tres Pinos, California",241867624420,1481811147540,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1036569,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1036569&format=geojson,,,,,reviewed,0,126,nc,1036569,",nc1036569,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",36,0.01441,0.05,46,md,earthquake,"M 2.9 - 15 km SSE of Tres Pinos, California",4,Point,"[-121.2733333, 36.6528333, 5.112]",4
0,2.44,"21 km NE of Soledad, California",241867477390,1481811136270,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1036568,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1036568&format=geojson,,,,,reviewed,0,92,nc,1036568,",nc1036568,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",32,0.02162,0.05,46,md,earthquake,"M 2.4 - 21 km NE of Soledad, California",5,Point,"[-121.164, 36.5706667, 2.473]",5
0,2.71,"15 km SSE of Tres Pinos, California",241857163750,1481811125948,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1036567,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1036567&format=geojson,,,,,reviewed,0,113,nc,1036567,",nc1036567,",",nc,",",nearby-cities,origin,phase-data,",30,0.01351,0.04,46,md,earthquake,"M 2.7 - 15 km SSE of Tres Pinos, California",6,Point,"[-121.2745, 36.6531667, 4.722]",6
0,2.34,"3 km S of Geyserville, California",241841598120,1481811102516,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1036563,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1036563&format=geojson,,,,,reviewed,0,84,nc,1036563,",nc1036563,",",nc,",",nearby-cities,origin,phase-data,",23,0.09099,0.08,48,md,earthquake,"M 2.3 - 3 km S of Geyserville, California",7,Point,"[-122.9005, 38.6798333, 6.159]",7
0,2.7,"22km W of Ludlow, CA",241831654170,1454355413580,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3334496,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3334496&format=geojson,,,,,reviewed,0,112,ci,3334496,",ci3334496,",",ci,",",origin,phase-data,",10,,0.23,113,mh,quarry blast,"M 2.7 Quarry Blast - 22km W of Ludlow, CA",8,Point,"[-116.4016667, 34.7358333, 0.02]",8
0,2.23,"17 km SSE of Tres Pinos, California",241830566340,1481811098878,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1036562,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1036562&format=geojson,,,,,reviewed,0,77,nc,1036562,",nc1036562,",",nc,",",nearby-cities,origin,phase-data,",27,0.01982,0.04,49,md,earthquake,"M 2.2 - 17 km SSE of Tres Pinos, California",9,Point,"[-121.2553333, 36.6423333, 3.884]",9
