,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.13,"15km SW of Newport Beach, CA",-1186155274140,1453919391060,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3359039,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3359039&format=geojson,,,,,reviewed,0,70,ci,3359039,",ci3359039,",",ci,",",origin,phase-data,",3,0.6355,0.67,302,ml,earthquake,"M 2.1 - 15km SW of Newport Beach, CA",0,Point,"[-118.0445, 33.5201667, 6]",0
0,2.18,"9km SW of Calimesa, CA",-1186171228080,1453920419450,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3359038,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3359038&format=geojson,,,,,reviewed,0,73,ci,3359038,",ci3359038,",",ci,",",origin,phase-data,",2,0.2144,0.22,358,ml,earthquake,"M 2.2 - 9km SW of Calimesa, CA",1,Point,"[-117.1276667, 33.9338333, 6]",1
0,3.1,"19km ENE of Brawley, CA",-1186182047230,1453919884140,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3361903,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3361903&format=geojson,,,,,reviewed,0,148,ci,3361903,",ci3361903,",",ci,",",origin,phase-data,",3,1.624,0.17,325,ml,earthquake,"M 3.1 - 19km ENE of Brawley, CA",2,Point,"[-115.3316667, 33.0171667, 6]",2
0,2.59,"4km SSW of Rancho Mirage, CA",-1186247718670,1453920144940,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3359037,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3359037&format=geojson,,,,,reviewed,0,103,ci,3359037,",ci3359037,",",ci,",",origin,phase-data,",3,0.84,0.53,356,mh,earthquake,"M 2.6 - 4km SSW of Rancho Mirage, CA",3,Point,"[-116.426, 33.7076667, 6]",3
0,3.05,"1km W of Maywood, CA",-1186313538200,1453919641620,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3359034,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3359034&format=geojson,,,,,reviewed,0,143,ci,3359034,",ci3359034,",",ci,",",origin,phase-data,",3,0.1632,0.17,278,ml,earthquake,"M 3.1 - 1km W of Maywood, CA",4,Point,"[-118.1978333, 33.9863333, 6]",4
0,2.11,"20km ESE of Lone Pine, CA",-1186326172040,1453920944390,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3359032,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3359032&format=geojson,,,,,reviewed,0,68,ci,3359032,",ci3359032,",",ci,",",origin,phase-data,",2,0.3734,0.28,218,ml,earthquake,"M 2.1 - 20km ESE of Lone Pine, CA",5,Point,"[-117.8661667, 36.505, 6]",5
0,2.69,"9km NNE of Borrego Springs, CA",-1186344290980,1453919641200,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3359030,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3359030&format=geojson,,,,,reviewed,0,111,ci,3359030,",ci3359030,",",ci,",",origin,phase-data,",0,1.09,0.035,360,mh,earthquake,"M 2.7 - 9km NNE of Borrego Springs, CA",6,Point,"[-116.33333, 33.33333, 6]",6
0,2.33,"31km SW of Maricopa, CA",-1186516717550,1453919883230,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3359027,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3359027&format=geojson,,,,,reviewed,0,84,ci,3359027,",ci3359027,",",ci,",",origin,phase-data,",3,0.401,0.11,281,mh,earthquake,"M 2.3 - 31km SW of Maricopa, CA",7,Point,"[-119.5991667, 34.8311667, 6]",7
0,3.05,"77km ENE of Big Pine, CA",-1186927653690,1453921213240,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3359021,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3359021&format=geojson,,,,,reviewed,0,143,ci,3359021,",ci3359021,",",ci,",",origin,phase-data,",3,0.6918,0.26,307,ml,earthquake,"M 3.1 - 77km ENE of Big Pine, CA",8,Point,"[-117.4558333, 37.3653333, 6]",8
0,2.68,"62km SSW of Tonopah, NV",-1186930437060,1453919390590,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3359020,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3359020&format=geojson,,,,,reviewed,0,110,ci,3359020,",ci3359020,",",ci,",",origin,phase-data,",2,0.7916,0.63,324,ml,earthquake,"M 2.7 - 62km SSW of Tonopah, NV",9,Point,"[-117.445, 37.5395, 6]",9
0,2.02,"60km E of Big Pine, CA",-1186930621330,1453920671500,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3359019,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3359019&format=geojson,,,,,reviewed,0,63,ci,3359019,",ci3359019,",",ci,",",origin,phase-data,",2,0.5238,0.56,304,ml,earthquake,"M 2.0 - 60km E of Big Pine, CA",10,Point,"[-117.6178333, 37.2416667, 6]",10
0,4.1,"77km SSW of Tonopah, NV",-1186933384140,1453919640260,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3359016,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3359016&format=geojson,,,,,reviewed,0,259,ci,3359016,",ci3359016,",",ci,",",origin,phase-data,",4,0.7027,0.2,297,ml,earthquake,"M 4.1 - 77km SSW of Tonopah, NV",11,Point,"[-117.4666667, 37.4048333, 6]",11
0,3.56,"78km SSW of Tonopah, NV",-1186953313310,1453920943890,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3359017,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3359017&format=geojson,,,,,reviewed,0,195,ci,3359017,",ci3359017,",",ci,",",origin,phase-data,",4,0.7284,0.31,306,ml,earthquake,"M 3.6 - 78km SSW of Tonopah, NV",12,Point,"[-117.4148333, 37.382, 6]",12
0,2.31,"73km ENE of Big Pine, CA",-1186958580890,1453919390140,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3359018,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3359018&format=geojson,,,,,reviewed,0,82,ci,3359018,",ci3359018,",",ci,",",origin,phase-data,",2,0.6474,0.07,310,ml,earthquake,"M 2.3 - 73km ENE of Big Pine, CA",13,Point,"[-117.4788333, 37.2978333, 6]",13
0,2.04,"3km NNW of Villa Park, CA",-1187025656740,1453920943430,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3359014,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3359014&format=geojson,,,,,reviewed,0,64,ci,3359014,",ci3359014,",",ci,",",origin,phase-data,",3,0.3994,0.17,250,ml,earthquake,"M 2.0 - 3km NNW of Villa Park, CA",14,Point,"[-117.8206667, 33.8433333, 6]",14
0,3.78,"17km W of Kelso, CA",-1187062630160,1453920942940,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3359013,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3359013&format=geojson,,,,,reviewed,0,220,ci,3359013,",ci3359013,",",ci,",",origin,phase-data,",3,1.614,0.36,322,ml,earthquake,"M 3.8 - 17km W of Kelso, CA",15,Point,"[-115.8411667, 34.9953333, 6]",15
0,2.33,"22km S of Malibu Beach, CA",-1187181293250,1453919639790,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3359012,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3359012&format=geojson,,,,,reviewed,0,84,ci,3359012,",ci3359012,",",ci,",",origin,phase-data,",3,0.5193,0.27,331,ml,earthquake,"M 2.3 - 22km S of Malibu Beach, CA",16,Point,"[-118.6695, 33.8341667, 6]",16
