,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.68,"36km NW of Ludlow, CA",-712830376640,1453944543940,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358548,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358548&format=geojson,,,,,reviewed,0,110,ci,3358548,",ci3358548,",",ci,",",origin,phase-data,",4,1.246,0.45,312,ml,earthquake,"M 2.7 - 36km NW of Ludlow, CA",0,Point,"[-116.4186667, 34.9593333, 6]",0
0,2.69,"40km WNW of Ludlow, CA",-712895264790,1453945025750,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358546,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358546&format=geojson,,,,,reviewed,0,111,ci,3358546,",ci3358546,",",ci,",",origin,phase-data,",4,1.053,0.35,305,ml,earthquake,"M 2.7 - 40km WNW of Ludlow, CA",1,Point,"[-116.5825, 34.8196667, 6]",1
0,2.4,"9km SSE of Valle Vista, CA",-712909720320,1453944543450,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358545,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358545&format=geojson,,,,,reviewed,0,89,ci,3358545,",ci3358545,",",ci,",",origin,phase-data,",5,0.3213,0.28,235,ml,earthquake,"M 2.4 - 9km SSE of Valle Vista, CA",2,Point,"[-116.8528333, 33.6756667, 2.73]",2
0,2.24,"4km WSW of Bloomington, CA",-713063932290,1453945025280,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358544,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358544&format=geojson,,,,,reviewed,0,77,ci,3358544,",ci3358544,",",ci,",",origin,phase-data,",4,0.08483,0.08,209,ml,earthquake,"M 2.2 - 4km WSW of Bloomington, CA",3,Point,"[-117.4425, 34.0576667, 4.93]",3
0,3.45,"38km WNW of Ludlow, CA",-713246757060,1453945024790,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358542,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358542&format=geojson,,,,,reviewed,0,183,ci,3358542,",ci3358542,",",ci,",",origin,phase-data,",4,1.162,0.59,308,ml,earthquake,"M 3.5 - 38km WNW of Ludlow, CA",4,Point,"[-116.5105, 34.9121667, 6]",4
0,2.82,"18km W of Inyokern, CA",-713256787770,1453944542470,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358541,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358541&format=geojson,,,,,reviewed,0,122,ci,3358541,",ci3358541,",",ci,",",origin,phase-data,",5,0.4907,0.18,167,ml,earthquake,"M 2.8 - 18km W of Inyokern, CA",5,Point,"[-118.0111667, 35.6476667, 2.45]",5
0,3.19,"34km NW of Ludlow, CA",-713295983210,1453943866520,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358540,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358540&format=geojson,,,,,reviewed,0,157,ci,3358540,",ci3358540,",",ci,",",origin,phase-data,",4,1.174,0.29,309,ml,earthquake,"M 3.2 - 34km NW of Ludlow, CA",6,Point,"[-116.4661667, 34.8981667, 6]",6
0,2.68,"17km NNE of Inyokern, CA",-713317059220,1453944787750,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358539,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358539&format=geojson,,,,,reviewed,0,110,ci,3358539,",ci3358539,",",ci,",",origin,phase-data,",5,0.3802,0.44,186,ml,earthquake,"M 2.7 - 17km NNE of Inyokern, CA",7,Point,"[-117.7551667, 35.7891667, 4.22]",7
0,2.6,"26km W of Ludlow, CA",-713386416130,1453943866060,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358538,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358538&format=geojson,,,,,reviewed,0,104,ci,3358538,",ci3358538,",",ci,",",origin,phase-data,",3,1.054,0.71,305,ml,earthquake,"M 2.6 - 26km W of Ludlow, CA",8,Point,"[-116.4388333, 34.7103333, 6]",8
0,2.74,"40km E of Barstow, CA",-713454613850,1453944318110,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3358537,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3358537&format=geojson,,,,,reviewed,0,116,ci,3358537,",ci3358537,",",ci,",",origin,phase-data,",4,1.123,0.54,307,ml,earthquake,"M 2.7 - 40km E of Barstow, CA",9,Point,"[-116.5856667, 34.9093333, 6]",9
