,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,4.58,"57km ENE of Beatty, NV",-57999089620,1454009858030,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3342115,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3342115&format=geojson,,,,,reviewed,0,323,ci,3342115,",ci3342115,",",ci,",",origin,phase-data,",16,1.619,0.68,258,ml,nuclear explosion,"M 4.6 Nuclear Explosion - 57km ENE of Beatty, NV",0,Point,"[-116.2113333, 37.1846667, 0.4]",0
0,3.01,"9km NNE of Banning, CA",-58093271970,1454011148490,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3329247,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3329247&format=geojson,,,,,reviewed,0,139,ci,3329247,",ci3329247,",",ci,",",origin,phase-data,",10,0.4467,0.39,104,ml,earthquake,"M 3.0 - 9km NNE of Banning, CA",1,Point,"[-116.8378333, 33.9973333, 13.5]",1
0,2.78,"5km SSW of Tipton, CA",-58265655130,1454011401970,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3329246,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3329246&format=geojson,,,,,reviewed,0,119,ci,3329246,",ci3329246,",",ci,",",origin,phase-data,",7,0.5024,0.59,237,ml,earthquake,"M 2.8 - 5km SSW of Tipton, CA",2,Point,"[-119.3245, 36.0171667, 6]",2
0,2.33,"8km NW of Big Bear City, CA",-58324198750,1454011401480,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3329244,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3329244&format=geojson,,,,,reviewed,0,84,ci,3329244,",ci3329244,",",ci,",",origin,phase-data,",6,0.9695,0.51,258,ml,earthquake,"M 2.3 - 8km NW of Big Bear City, CA",3,Point,"[-116.893, 34.3168333, 6]",3
0,2.92,"14km SSW of Borrego Springs, CA",-58547569350,1454011400950,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3329243,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3329243&format=geojson,,,,,reviewed,0,131,ci,3329243,",ci3329243,",",ci,",",origin,phase-data,",8,0.4269,0.44,112,ml,earthquake,"M 2.9 - 14km SSW of Borrego Springs, CA",4,Point,"[-116.4205, 33.141, 6]",4
0,4.91,"66km ENE of Beatty, NV",-58696199530,1454011397910,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3342114,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3342114&format=geojson,,,,,reviewed,0,371,ci,3342114,",ci3342114,",",ci,",",origin,phase-data,",14,1.742,1.52,256,ml,nuclear explosion,"M 4.9 Nuclear Explosion - 66km ENE of Beatty, NV",5,Point,"[-116.0536667, 37.1165, 0.6]",5
0,2.39,"2km S of Calipatria, CA",-59275786240,1454010111300,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3329308,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3329308&format=geojson,,,,,reviewed,0,88,ci,3329308,",ci3329308,",",ci,",",origin,phase-data,",4,0.5817,0.48,152,mh,earthquake,"M 2.4 - 2km S of Calipatria, CA",6,Point,"[-115.5166667, 33.1078333, 6]",6
0,2.28,"0km WNW of Calipatria, CA",-59275847640,1454009606740,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3329307,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3329307&format=geojson,,,,,reviewed,0,80,ci,3329307,",ci3329307,",",ci,",",origin,phase-data,",4,0.586,0.3,149,mh,earthquake,"M 2.3 - 0km WNW of Calipatria, CA",7,Point,"[-115.5191667, 33.1278333, 6]",7
0,2.16,"1km NE of Willowbrook, CA",-59365581000,1454011400460,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3329305,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3329305&format=geojson,,,,,reviewed,0,72,ci,3329305,",ci3329305,",",ci,",",origin,phase-data,",8,0.232,0.43,149,ml,earthquake,"M 2.2 - 1km NE of Willowbrook, CA",8,Point,"[-118.2451667, 33.9241667, 11.6]",8
0,2.8,"18km W of Tehachapi, CA",-59489672860,1454011399930,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3329304,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3329304&format=geojson,,,,,reviewed,0,121,ci,3329304,",ci3329304,",",ci,",",origin,phase-data,",9,0.535,0.51,186,ml,earthquake,"M 2.8 - 18km W of Tehachapi, CA",9,Point,"[-118.6448333, 35.1451667, 6]",9
0,3.82,"22km SW of Ocotillo Wells, CA",-59521654630,1454010631820,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3329303,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3329303&format=geojson,,,,,reviewed,0,224,ci,3329303,",ci3329303,",",ci,",",origin,phase-data,",12,0.4501,0.6,137,ml,earthquake,"M 3.8 - 22km SW of Ocotillo Wells, CA",10,Point,"[-116.3021667, 33.0058333, 6]",10
0,2.82,"9km ESE of Bodfish, CA",-59590051790,1454011147350,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3329302,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3329302&format=geojson,,,,,reviewed,0,122,ci,3329302,",ci3329302,",",ci,",",origin,phase-data,",10,0.1241,0.45,60,ml,earthquake,"M 2.8 - 9km ESE of Bodfish, CA",11,Point,"[-118.4031667, 35.5526667, 3.36]",11
0,2.42,"1km NW of Willowbrook, CA",-59616328150,1454009859060,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3329301,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3329301&format=geojson,,,,,reviewed,0,90,ci,3329301,",ci3329301,",",ci,",",origin,phase-data,",8,0.2372,0.3,162,mh,earthquake,"M 2.4 - 1km NW of Willowbrook, CA",12,Point,"[-118.2656667, 33.924, 6]",12
0,2.09,"9km ENE of Coso Junction, CA",-59725135810,1454009606250,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3329300,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3329300&format=geojson,,,,,reviewed,0,67,ci,3329300,",ci3329300,",",ci,",",origin,phase-data,",5,0.3334,0.3,157,ml,earthquake,"M 2.1 - 9km ENE of Coso Junction, CA",13,Point,"[-117.8555, 36.0758333, 6]",13
0,2.29,"3km N of Tehachapi, CA",-59964328130,1454009604120,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3357956,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3357956&format=geojson,,,,,reviewed,0,81,ci,3357956,",ci3357956,",",ci,",",origin,phase-data,",10,0.4544,0.42,86,mh,quarry blast,"M 2.3 Quarry Blast - 3km N of Tehachapi, CA",14,Point,"[-118.4525, 35.1585, 0.01]",14
0,2.66,"64km WSW of Tonopah, NV",-59967207630,1454010371540,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3357955,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3357955&format=geojson,,,,,reviewed,0,109,ci,3357955,",ci3357955,",",ci,",",origin,phase-data,",3,0.7834,0.72,345,mh,earthquake,"M 2.7 - 64km WSW of Tonopah, NV",15,Point,"[-117.8583333, 37.7808333, 6]",15
0,3.28,"64km SE of Hawthorne, NV",-60021205120,1454010892700,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3357954,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3357954&format=geojson,,,,,reviewed,0,166,ci,3357954,",ci3357954,",",ci,",",origin,phase-data,",4,0.9883,0.66,324,ml,earthquake,"M 3.3 - 64km SE of Hawthorne, NV",16,Point,"[-118.2148333, 38.0441667, 6]",16
0,3.09,"64km NE of Dixon Lane-Meadow Creek, CA",-60024863080,1454010631330,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3357953,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3357953&format=geojson,,,,,reviewed,0,147,ci,3357953,",ci3357953,",",ci,",",origin,phase-data,",5,0.8181,0.66,320,ml,earthquake,"M 3.1 - 64km NE of Dixon Lane-Meadow Creek, CA",17,Point,"[-117.971, 37.8473333, 6]",17
