,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.88,"18km WSW of Wrightwood, CA",-752694725430,1453945438880,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3360167,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3360167&format=geojson,,,,,reviewed,0,232,ci,3360167,",ci3360167,",",ci,",",origin,phase-data,",7,0.2135,0.52,133,ml,earthquake,"M 3.9 - 18km WSW of Wrightwood, CA",0,Point,"[-117.8298333, 34.3226667, 21.59]",0
0,2.75,"6km SSW of Big Bear Lake, CA",-752697470690,1453944049560,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3360165,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3360165&format=geojson,,,,,reviewed,0,116,ci,3360165,",ci3360165,",",ci,",",origin,phase-data,",5,0.4158,0.15,262,ml,earthquake,"M 2.8 - 6km SSW of Big Bear Lake, CA",1,Point,"[-116.9326667, 34.1885, 6]",1
0,2.8,"1km N of San Gabriel, CA",-753014901640,1453944049070,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3360163,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3360163&format=geojson,,,,,reviewed,0,121,ci,3360163,",ci3360163,",",ci,",",origin,phase-data,",5,0.07151,0.27,160,ml,earthquake,"M 2.8 - 1km N of San Gabriel, CA",2,Point,"[-118.1056667, 34.1018333, 11.09]",2
0,3,"11km ENE of Ocotillo Wells, CA",-753027082230,1453945208750,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3360162,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3360162&format=geojson,,,,,reviewed,0,138,ci,3360162,",ci3360162,",",ci,",",origin,phase-data,",4,0.7283,0.63,307,ml,earthquake,"M 3.0 - 11km ENE of Ocotillo Wells, CA",3,Point,"[-116.0185, 33.1793333, 6]",3
0,2.76,"7km W of Muscoy, CA",-753251314820,1453943828330,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3360160,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3360160&format=geojson,,,,,reviewed,0,117,ci,3360160,",ci3360160,",",ci,",",origin,phase-data,",6,0.1644,0.41,229,ml,earthquake,"M 2.8 - 7km W of Muscoy, CA",4,Point,"[-117.4195, 34.1541667, 2.56]",4
0,2.79,"34km NE of Big Bear City, CA",-753256899510,1453944983230,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3360159,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3360159&format=geojson,,,,,reviewed,0,120,ci,3360159,",ci3360159,",",ci,",",origin,phase-data,",4,0.8182,0.43,293,ml,earthquake,"M 2.8 - 34km NE of Big Bear City, CA",5,Point,"[-116.5633333, 34.4601667, 6]",5
0,2.76,"23km NE of Arvin, CA",-753410906270,1453944048040,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3360158,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3360158&format=geojson,,,,,reviewed,0,117,ci,3360158,",ci3360158,",",ci,",",origin,phase-data,",6,0.9724,0.52,144,ml,earthquake,"M 2.8 - 23km NE of Arvin, CA",6,Point,"[-118.635, 35.3395, 6]",6
0,2.76,"16km E of Julian, CA",-753442583750,1453944982680,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3360157,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3360157&format=geojson,,,,,reviewed,0,117,ci,3360157,",ci3360157,",",ci,",",origin,phase-data,",5,0.443,0.58,292,ml,earthquake,"M 2.8 - 16km E of Julian, CA",7,Point,"[-116.4341667, 33.0935, 6]",7
0,2.74,"3km NW of Fontana, CA",-753471794670,1453944741570,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3360156,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3360156&format=geojson,,,,,reviewed,0,116,ci,3360156,",ci3360156,",",ci,",",origin,phase-data,",5,0.1472,0.3,219,ml,earthquake,"M 2.7 - 3km NW of Fontana, CA",8,Point,"[-117.4798333, 34.1128333, 3.52]",8
0,2.82,"7km NW of Pine Mountain Club, CA",-753591479040,1453945208260,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3360154,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3360154&format=geojson,,,,,reviewed,0,122,ci,3360154,",ci3360154,",",ci,",",origin,phase-data,",4,0.6149,0.54,256,ml,earthquake,"M 2.8 - 7km NW of Pine Mountain Club, CA",9,Point,"[-119.204, 34.8898333, 6]",9
0,3.68,"30km W of Barstow, CA",-753630081870,1453944494130,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3360153,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3360153&format=geojson,,,,,reviewed,0,208,ci,3360153,",ci3360153,",",ci,",",origin,phase-data,",7,0.8962,0.95,183,ml,earthquake,"M 3.7 - 30km W of Barstow, CA",10,Point,"[-117.3468333, 34.9023333, 6]",10
