,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.44,"16km NNE of Inyokern, CA",-744390724490,1453945222840,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3359617,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3359617&format=geojson,,,,,reviewed,0,182,ci,3359617,",ci3359617,",",ci,",",origin,phase-data,",6,0.3953,0.44,187,ml,earthquake,"M 3.4 - 16km NNE of Inyokern, CA",0,Point,"[-117.7363333, 35.7796667, 6]",0
0,4.5,Central California,-744530937000,1528145024000,,https://earthquake.usgs.gov/earthquakes/eventpage/ushis1550,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ushis1550&format=geojson,,,,,reviewed,0,312,ushis,1550,",ushis1550,",",ushis,",",impact-text,origin,",,,,,ml,earthquake,M 4.5 - Central California,1,Point,"[-121.42, 36.77, None]",1
0,2.5,"14km N of Inyokern, CA",-744681231140,1453944507480,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3359614,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3359614&format=geojson,,,,,reviewed,0,96,ci,3359614,",ci3359614,",",ci,",",origin,phase-data,",3,0.3857,0.5,204,ml,earthquake,"M 2.5 - 14km N of Inyokern, CA",2,Point,"[-117.7868333, 35.7728333, 6]",2
0,2.91,"8km WNW of Coso Junction, CA",-745004431070,1453944753710,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3359613,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3359613&format=geojson,,,,,reviewed,0,130,ci,3359613,",ci3359613,",",ci,",",origin,phase-data,",3,0.09204,0.53,170,ml,earthquake,"M 2.9 - 8km WNW of Coso Junction, CA",3,Point,"[-118.0313333, 36.0743333, 0.19]",3
0,2.59,"10km NE of Coso Junction, CA",-745131545620,1453943838850,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3359612,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3359612&format=geojson,,,,,reviewed,0,103,ci,3359612,",ci3359612,",",ci,",",origin,phase-data,",3,0.07515,0.43,202,ml,earthquake,"M 2.6 - 10km NE of Coso Junction, CA",4,Point,"[-117.8635, 36.1046667, 0.07]",4
0,3.3,"5km SSW of Kettleman City, CA",-745264519480,1453944506850,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10085214,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10085214&format=geojson,,,,,reviewed,0,168,ci,10085214,",ci10085214,",",ci,",",origin,phase-data,",5,1.535,0.87,240,ml,earthquake,"M 3.3 - 5km SSW of Kettleman City, CA",5,Point,"[-119.9825, 35.9636667, 6]",5
0,2.62,"17km NNW of Inyokern, CA",-745311187890,1453944060990,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3359611,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3359611&format=geojson,,,,,reviewed,0,106,ci,3359611,",ci3359611,",",ci,",",origin,phase-data,",3,0.3603,0.63,189,ml,earthquake,"M 2.6 - 17km NNW of Inyokern, CA",6,Point,"[-117.9161667, 35.7765, 6]",6
0,2.68,"2km N of Ridgecrest, CA",-745323149340,1453944506360,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3359610,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3359610&format=geojson,,,,,reviewed,0,110,ci,3359610,",ci3359610,",",ci,",",origin,phase-data,",5,0.5396,0.23,188,ml,earthquake,"M 2.7 - 2km N of Ridgecrest, CA",7,Point,"[-117.6761667, 35.643, 6]",7
0,2.34,"13km N of Ridgecrest, CA",-745356354170,1453944996250,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3359608,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3359608&format=geojson,,,,,reviewed,0,84,ci,3359608,",ci3359608,",",ci,",",origin,phase-data,",3,0.4443,0.35,208,ml,earthquake,"M 2.3 - 13km N of Ridgecrest, CA",8,Point,"[-117.7041667, 35.7378333, 6]",8
0,2.52,"3km NE of Commerce, CA",-745366066850,1453945222350,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3359606,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3359606&format=geojson,,,,,reviewed,0,98,ci,3359606,",ci3359606,",",ci,",",origin,phase-data,",6,0.1313,0.27,143,ml,earthquake,"M 2.5 - 3km NE of Commerce, CA",9,Point,"[-118.1415, 34.0191667, 0.75]",9
0,2.12,"27km E of Kernville, CA",-745376117410,1453944505900,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10085206,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10085206&format=geojson,,,,,reviewed,0,69,ci,10085206,",ci10085206,",",ci,",",origin,phase-data,",4,0.4511,0.5,141,ml,earthquake,"M 2.1 - 27km E of Kernville, CA",10,Point,"[-118.127, 35.7088333, 6]",10
0,3.04,"16km NW of Inyokern, CA",-745457354490,1453945448140,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3359604,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3359604&format=geojson,,,,,reviewed,0,142,ci,3359604,",ci3359604,",",ci,",",origin,phase-data,",6,0.3746,0.87,169,ml,earthquake,"M 3.0 - 16km NW of Inyokern, CA",11,Point,"[-117.9145, 35.7621667, 6]",11
0,2.8,"18km WNW of Inyokern, CA",-745785317000,1453944505470,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10085194,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10085194&format=geojson,,,,,reviewed,0,121,ci,10085194,",ci10085194,",",ci,",",origin,phase-data,",0,0.4378,,,mh,earthquake,"M 2.8 - 18km WNW of Inyokern, CA",12,Point,"[-118, 35.7, 6]",12
0,2.1,"18km WNW of Inyokern, CA",-745790057000,1453944753250,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10085198,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10085198&format=geojson,,,,,reviewed,0,68,ci,10085198,",ci10085198,",",ci,",",origin,phase-data,",0,0.4378,,,mh,earthquake,"M 2.1 - 18km WNW of Inyokern, CA",13,Point,"[-118, 35.7, 6]",13
0,2.4,"13km NNW of Inyokern, CA",-745846200650,1453944060050,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10085182,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10085182&format=geojson,,,,,reviewed,0,89,ci,10085182,",ci10085182,",",ci,",",origin,phase-data,",2,0.3802,0.62,359,ml,earthquake,"M 2.4 - 13km NNW of Inyokern, CA",14,Point,"[-117.8425, 35.7653333, 6]",14
0,3.26,"17km N of Dixon Lane-Meadow Creek, CA",-745881930530,1453944059600,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10085174,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10085174&format=geojson,,,,,reviewed,0,164,ci,10085174,",ci10085174,",",ci,",",origin,phase-data,",2,0.4983,0.75,360,ml,earthquake,"M 3.3 - 17km N of Dixon Lane-Meadow Creek, CA",15,Point,"[-118.3775, 37.5393333, 6]",15
0,3.64,"32km ENE of Bishop, CA",-745889485860,1453945221860,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10085170,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10085170&format=geojson,,,,,reviewed,0,204,ci,10085170,",ci10085170,",",ci,",",origin,phase-data,",2,0.4642,0.91,339,ml,earthquake,"M 3.6 - 32km ENE of Bishop, CA",16,Point,"[-118.0706667, 37.5015, 6]",16
0,2.77,"10km WNW of Inyokern, CA",-745935698030,1453943838360,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3360109,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3360109&format=geojson,,,,,reviewed,0,118,ci,3360109,",ci3360109,",",ci,",",origin,phase-data,",5,0.4641,0.6,166,ml,earthquake,"M 2.8 - 10km WNW of Inyokern, CA",17,Point,"[-117.9183333, 35.6721667, 5]",17
0,2.81,"11km NNE of Cabazon, CA",-745945644500,1453944995760,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3360107,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3360107&format=geojson,,,,,reviewed,0,121,ci,3360107,",ci3360107,",",ci,",",origin,phase-data,",4,0.5427,0.17,269,ml,earthquake,"M 2.8 - 11km NNE of Cabazon, CA",18,Point,"[-116.7223333, 34.0041667, 6]",18
0,2.76,"2km E of Inyokern, CA",-745948020750,1453944504990,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3360106,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3360106&format=geojson,,,,,reviewed,0,117,ci,3360106,",ci3360106,",",ci,",",origin,phase-data,",5,0.5028,0.36,181,ml,earthquake,"M 2.8 - 2km E of Inyokern, CA",19,Point,"[-117.7946667, 35.6483333, 6]",19
0,2.95,"3km E of Coso Junction, CA",-745972429030,1453945221320,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3360111,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3360111&format=geojson,,,,,reviewed,0,134,ci,3360111,",ci3360111,",",ci,",",origin,phase-data,",2,0.09204,0.15,359,ml,earthquake,"M 3.0 - 3km E of Coso Junction, CA",20,Point,"[-117.9183333, 36.0475, 4.47]",20
0,3.06,"13km S of Olancha, CA",-745972883480,1453944995270,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3360104,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3360104&format=geojson,,,,,reviewed,0,144,ci,3360104,",ci3360104,",",ci,",",origin,phase-data,",5,0.04976,0.31,164,ml,earthquake,"M 3.1 - 13km S of Olancha, CA",21,Point,"[-117.9956667, 36.1676667, 0.18]",21
0,3.09,"12km S of Olancha, CA",-745972980260,1453945447650,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3360102,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3360102&format=geojson,,,,,reviewed,0,147,ci,3360102,",ci3360102,",",ci,",",origin,phase-data,",5,0.05458,0.48,164,ml,earthquake,"M 3.1 - 12km S of Olancha, CA",22,Point,"[-117.9996667, 36.1713333, 0.14]",22
0,3.27,"2km N of Moreno Valley, CA",-745998053060,1453945220830,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3360100,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3360100&format=geojson,,,,,reviewed,0,165,ci,3360100,",ci3360100,",",ci,",",origin,phase-data,",6,0.1325,0.47,166,ml,earthquake,"M 3.3 - 2km N of Moreno Valley, CA",23,Point,"[-117.2261667, 33.9468333, 5.7]",23
0,3.08,"16km SSW of Twentynine Palms, CA",-746047067800,1453943837860,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3360099,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3360099&format=geojson,,,,,reviewed,0,146,ci,3360099,",ci3360099,",",ci,",",origin,phase-data,",4,0.8935,0.53,306,ml,earthquake,"M 3.1 - 16km SSW of Twentynine Palms, CA",24,Point,"[-116.1203333, 33.9996667, 6]",24
0,3.17,"16km SSW of Twentynine Palms, CA",-746053989990,1453944504520,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3360098,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3360098&format=geojson,,,,,reviewed,0,155,ci,3360098,",ci3360098,",",ci,",",origin,phase-data,",4,0.8787,0.5,303,ml,earthquake,"M 3.2 - 16km SSW of Twentynine Palms, CA",25,Point,"[-116.1608333, 34.0108333, 6]",25
