,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.12,"11km NE of Indio, CA",-878618941980,1453943984840,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3365915,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3365915&format=geojson,,,,,reviewed,0,150,ci,3365915,",ci3365915,",",ci,",",origin,phase-data,",3,0.7487,0.36,304,ml,earthquake,"M 3.1 - 11km NE of Indio, CA",0,Point,"[-116.1461667, 33.8051667, 6]",0
0,2.62,"10km WSW of Hermosa Beach, CA",-878682664410,1453945144070,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3365914,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3365914&format=geojson,,,,,reviewed,0,106,ci,3365914,",ci3365914,",",ci,",",origin,phase-data,",3,0.4195,0.31,321,ml,earthquake,"M 2.6 - 10km WSW of Hermosa Beach, CA",1,Point,"[-118.5003333, 33.8295, 6]",1
0,3.88,"34km N of Dixon Lane-Meadow Creek, CA",-878683029100,1453944911980,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3365913,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3365913&format=geojson,,,,,reviewed,0,232,ci,3365913,",ci3365913,",",ci,",",origin,phase-data,",3,0.6572,0.11,351,ml,earthquake,"M 3.9 - 34km N of Dixon Lane-Meadow Creek, CA",2,Point,"[-118.4148333, 37.6958333, 6]",2
0,4.03,"10km N of Big Bear City, CA",-878683862170,1453945372380,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3365912,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3365912&format=geojson,,,,,reviewed,0,250,ci,3365912,",ci3365912,",",ci,",",origin,phase-data,",5,0.997,0.26,207,ml,earthquake,"M 4.0 - 10km N of Big Bear City, CA",3,Point,"[-116.8515, 34.3531667, 6]",3
0,3.93,"39km N of Dixon Lane-Meadow Creek, CA",-878707641120,1453944911510,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3365910,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3365910&format=geojson,,,,,reviewed,0,238,ci,3365910,",ci3365910,",",ci,",",origin,phase-data,",3,0.7063,0.42,349,ml,earthquake,"M 3.9 - 39km N of Dixon Lane-Meadow Creek, CA",4,Point,"[-118.4485, 37.74, 6]",4
0,2.2,"17km ESE of Lucerne Valley, CA",-879653843070,1453945143610,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3365909,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3365909&format=geojson,,,,,reviewed,0,74,ci,3365909,",ci3365909,",",ci,",",origin,phase-data,",4,0.643,0.16,283,mh,earthquake,"M 2.2 - 17km ESE of Lucerne Valley, CA",5,Point,"[-116.7846667, 34.4113333, 6]",5
0,3.84,"33km NE of Thermal, CA",-879860031380,1453945612000,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3365908,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3365908&format=geojson,,,,,reviewed,0,227,ci,3365908,",ci3365908,",",ci,",",origin,phase-data,",4,0.9583,0.15,318,ml,earthquake,"M 3.8 - 33km NE of Thermal, CA",6,Point,"[-115.8533333, 33.8113333, 6]",6
0,2.57,"21km NE of Big Bear City, CA",-879893140680,1453945143130,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3365907,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3365907&format=geojson,,,,,reviewed,0,102,ci,3365907,",ci3365907,",",ci,",",origin,phase-data,",3,0.6956,0.23,333,ml,earthquake,"M 2.6 - 21km NE of Big Bear City, CA",7,Point,"[-116.6926667, 34.399, 6]",7
0,2.55,"45km ENE of Big Pine, CA",-880047811730,1453945142660,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3365906,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3365906&format=geojson,,,,,reviewed,0,100,ci,3365906,",ci3365906,",",ci,",",origin,phase-data,",2,0.4138,1.18,312,ml,earthquake,"M 2.6 - 45km ENE of Big Pine, CA",8,Point,"[-117.815, 37.3023333, 6]",8
0,2.13,"16km E of Lucerne Valley, CA",-880139323770,1453944671110,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3365905,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3365905&format=geojson,,,,,reviewed,0,70,ci,3365905,",ci3365905,",",ci,",",origin,phase-data,",3,0.656,0.01,329,ml,earthquake,"M 2.1 - 16km E of Lucerne Valley, CA",9,Point,"[-116.7898333, 34.436, 6]",9
0,3.02,"16km ENE of Lucerne Valley, CA",-880208133830,1453944670670,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3365904,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3365904&format=geojson,,,,,reviewed,0,140,ci,3365904,",ci3365904,",",ci,",",origin,phase-data,",4,0.6872,0.49,286,ml,earthquake,"M 3.0 - 16km ENE of Lucerne Valley, CA",10,Point,"[-116.795, 34.4856667, 6]",10
0,3.04,"19km E of Lucerne Valley, CA",-880240382680,1453945611510,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3365903,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3365903&format=geojson,,,,,reviewed,0,142,ci,3365903,",ci3365903,",",ci,",",origin,phase-data,",4,0.6925,0.22,287,ml,earthquake,"M 3.0 - 19km E of Lucerne Valley, CA",11,Point,"[-116.767, 34.4695, 6]",11
0,3.53,"2km SE of Ocotillo Wells, CA",-880415226340,1453943984320,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3365902,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3365902&format=geojson,,,,,reviewed,0,192,ci,3365902,",ci3365902,",",ci,",",origin,phase-data,",5,0.6629,0.54,305,ml,earthquake,"M 3.5 - 2km SE of Ocotillo Wells, CA",12,Point,"[-116.1163333, 33.1333333, 6]",12
0,2.88,"10km SSW of Frazier Park, CA",-880580089360,1453945611010,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3365901,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3365901&format=geojson,,,,,reviewed,0,128,ci,3365901,",ci3365901,",",ci,",",origin,phase-data,",3,0.8984,0.28,347,ml,earthquake,"M 2.9 - 10km SSW of Frazier Park, CA",13,Point,"[-118.987, 34.7436667, 6]",13
0,2.94,"14km E of Lucerne Valley, CA",-880657075470,1453944212610,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3365900,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3365900&format=geojson,,,,,reviewed,0,133,ci,3365900,",ci3365900,",",ci,",",origin,phase-data,",4,0.6543,0.35,285,ml,earthquake,"M 2.9 - 14km E of Lucerne Valley, CA",14,Point,"[-116.8156667, 34.4561667, 6]",14
0,2.91,"33km N of Dixon Lane-Meadow Creek, CA",-880661626110,1453943983850,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3365899,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3365899&format=geojson,,,,,reviewed,0,130,ci,3365899,",ci3365899,",",ci,",",origin,phase-data,",3,0.6453,1.04,349,ml,earthquake,"M 2.9 - 33km N of Dixon Lane-Meadow Creek, CA",15,Point,"[-118.435, 37.6796667, 6]",15
