,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.59,"15 km SSE of Tres Pinos, California",399685735920,1481536092660,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1078373,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1078373&format=geojson,,,,,reviewed,0,103,nc,1078373,",nc1078373,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",69,0.01441,0.11,40,md,earthquake,"M 2.6 - 15 km SSE of Tres Pinos, California",0,Point,"[-121.2783333, 36.6536667, 6.635]",0
0,2.24,"78km ESE of Fallon, NV",399680581240,1454441447860,,https://earthquake.usgs.gov/earthquakes/eventpage/ci507200,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci507200&format=geojson,,,,,reviewed,0,77,ci,507200,",ci507200,",",ci,",",origin,phase-data,",0,,0.315,329.1,mc,earthquake,"M 2.2 - 78km ESE of Fallon, NV",1,Point,"[-117.996, 39.11, 3.599]",1
0,2.56,"16km ENE of Ojai, CA",399679398870,1454450887100,,https://earthquake.usgs.gov/earthquakes/eventpage/ci507198,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci507198&format=geojson,,,,,reviewed,0,101,ci,507198,",ci507198,",",ci,",",origin,phase-data,",0,,0.253,65,mc,earthquake,"M 2.6 - 16km ENE of Ojai, CA",2,Point,"[-119.088, 34.521, 17.794]",2
0,2.88,"23km NW of Beatty, NV",399675396780,1454470229820,,https://earthquake.usgs.gov/earthquakes/eventpage/ci507192,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci507192&format=geojson,,,,,reviewed,0,128,ci,507192,",ci507192,",",ci,",",origin,phase-data,",0,,0.358,175,mc,earthquake,"M 2.9 - 23km NW of Beatty, NV",3,Point,"[-116.931, 37.059, 4.063]",3
0,2.32,"1 km SSE of Concord, California",399667205950,1481536030270,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1078354,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1078354&format=geojson,,,,,reviewed,0,83,nc,1078354,",nc1078354,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",48,0.06847,0.12,43,md,earthquake,"M 2.3 - 1 km SSE of Concord, California",4,Point,"[-122.0275, 37.9643333, 11.505]",4
0,2.34,"4km W of Borrego Springs, CA",399666854730,1454450885530,,https://earthquake.usgs.gov/earthquakes/eventpage/ci507190,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci507190&format=geojson,,,,,reviewed,0,84,ci,507190,",ci507190,",",ci,",",origin,phase-data,",0,,0.231,52.9,ml,earthquake,"M 2.3 - 4km W of Borrego Springs, CA",5,Point,"[-116.415, 33.255, 2.801]",5
0,2.13,"1km NE of Wrightwood, CA",399660580270,1454465381520,,https://earthquake.usgs.gov/earthquakes/eventpage/ci507186,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci507186&format=geojson,,,,,reviewed,0,70,ci,507186,",ci507186,",",ci,",",origin,phase-data,",0,,0.132,83.1,mc,earthquake,"M 2.1 - 1km NE of Wrightwood, CA",6,Point,"[-117.621, 34.368, 5.759]",6
0,2.84,"6km E of Lake Henshaw, CA",399656090240,1454436621540,,https://earthquake.usgs.gov/earthquakes/eventpage/ci507183,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci507183&format=geojson,,,,,reviewed,0,124,ci,507183,",usp0001pbr,ci507183,",",us,ci,",",origin,phase-data,",0,,0.237,81,ml,earthquake,"M 2.8 - 6km E of Lake Henshaw, CA",7,Point,"[-116.7, 33.248, 1.004]",7
0,2.49,"5km SSW of Salton City, CA",399624838240,1454470227320,,https://earthquake.usgs.gov/earthquakes/eventpage/ci507170,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci507170&format=geojson,,,,,reviewed,0,95,ci,507170,",ci507170,",",ci,",",origin,phase-data,",0,,0.209,47.2,mc,earthquake,"M 2.5 - 5km SSW of Salton City, CA",8,Point,"[-115.985, 33.261, 3.76]",8
0,2.36,"14 km SSE of Tres Pinos, California",399614621980,1481535966370,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1078339,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1078339&format=geojson,,,,,reviewed,0,86,nc,1078339,",nc1078339,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",65,0.01081,0.07,40,md,earthquake,"M 2.4 - 14 km SSE of Tres Pinos, California",9,Point,"[-121.2866667, 36.665, 6.038]",9
0,4,"14 km S of Tres Pinos, California",399611467660,1481535938020,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1078333,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1078333&format=geojson,,,,,reviewed,0,246,nc,1078333,",nc1078333,usp0001pbg,ci507166,",",nc,us,ci,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",81,0.01532,0.08,40,ml,earthquake,"M 4.0 - 14 km S of Tres Pinos, California",10,Point,"[-121.2925, 36.6643333, 8.038]",10
0,3,"9 km W of Aspen Springs, California",399585546680,1481535885896,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1078320,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1078320&format=geojson,,,,,reviewed,0,138,nc,1078320,",nc1078320,ci507248,",",nc,ci,",",nearby-cities,origin,phase-data,",12,0.04324,0.04,112,md,earthquake,"M 3.0 - 9 km W of Aspen Springs, California",11,Point,"[-118.8258333, 37.5471667, 2.076]",11
0,2.03,"8km NE of Desert Hot Springs, CA",399575115940,1454446159490,,https://earthquake.usgs.gov/earthquakes/eventpage/ci507146,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci507146&format=geojson,,,,,reviewed,0,63,ci,507146,",ci507146,",",ci,",",origin,phase-data,",0,,0.172,43.6,mc,earthquake,"M 2.0 - 8km NE of Desert Hot Springs, CA",12,Point,"[-116.433, 34.012, 3.885]",12
0,2.07,"22km ENE of Fort Irwin, CA",399559407190,1454450879800,,https://earthquake.usgs.gov/earthquakes/eventpage/ci507143,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci507143&format=geojson,,,,,reviewed,0,66,ci,507143,",ci507143,",",ci,",",origin,phase-data,",0,,0.228,110.2,mc,earthquake,"M 2.1 - 22km ENE of Fort Irwin, CA",13,Point,"[-116.45, 35.32, 5.092]",13
