,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.3,"14 km NNW of Çubuk, Turkey",1104467090310,1415323467758,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dc8u,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dc8u&format=geojson,,,,,reviewed,0,168,us,p000dc8u,",usp000dc8u,",",us,",",impact-text,origin,phase-data,",14,,,47.4,md,earthquake,"M 3.3 - 14 km NNW of Çubuk, Turkey",0,Point,"[32.948, 40.348, 17.2]",0
0,3.2,"12 km NNW of Çubuk, Turkey",1104370503610,1415323467286,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dc5x,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dc5x&format=geojson,,,,,reviewed,0,158,us,p000dc5x,",usp000dc5x,",",us,",",impact-text,origin,phase-data,",18,,,64.5,ml,earthquake,"M 3.2 - 12 km NNW of Çubuk, Turkey",1,Point,"[32.976, 40.341, 6.9]",1
0,4.2,"16 km NNW of Çubuk, Turkey",1104358939750,1415323467216,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dc5e,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dc5e&format=geojson,,,,,reviewed,0,271,us,p000dc5e,",usp000dc5e,",",us,",",impact-text,origin,phase-data,",72,,,38.6,mb,earthquake,"M 4.2 - 16 km NNW of Çubuk, Turkey",2,Point,"[32.935, 40.365, 5]",2
0,3.2,"35 km ENE of Tosya, Turkey",1104217102510,1415323466344,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dc1j,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dc1j&format=geojson,,,,,reviewed,0,158,us,p000dc1j,",usp000dc1j,",",us,",",impact-text,origin,phase-data,",11,,,63.9,md,earthquake,"M 3.2 - 35 km ENE of Tosya, Turkey",3,Point,"[34.432, 41.144, 5.4]",3
0,3.3,"52 km NNE of Skýros, Greece",1103994370200,1415323461517,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dbdv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dbdv&format=geojson,,,,,reviewed,0,168,us,p000dbdv,",usp000dbdv,",",us,",",impact-text,origin,phase-data,",14,,,67.6,ml,earthquake,"M 3.3 - 52 km NNE of Skýros, Greece",4,Point,"[24.82, 39.33, 20]",4
0,3.6,Aegean Sea,1103873705500,1415323461086,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dbb1,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dbb1&format=geojson,,,,,reviewed,0,199,us,p000dbb1,",usp000dbb1,",",us,",",impact-text,origin,phase-data,",20,,,68,ml,earthquake,M 3.6 - Aegean Sea,5,Point,"[24.82, 39.38, 25]",5
0,3.3,"39 km E of Mýrina, Greece",1103566320700,1415323459834,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000db3u,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000db3u&format=geojson,,,,,reviewed,0,168,us,p000db3u,",usp000db3u,",",us,",",impact-text,origin,phase-data,",5,,,136.2,md,earthquake,"M 3.3 - 39 km E of Mýrina, Greece",6,Point,"[25.52, 39.87, 3]",6
0,3.8,"10 km NW of Marmara, Turkey",1103549516320,1415323459755,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000db3a,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000db3a&format=geojson,,,,,reviewed,0,222,us,p000db3a,",usp000db3a,",",us,",",impact-text,origin,phase-data,",26,,,39.4,ml,earthquake,"M 3.8 - 10 km NW of Marmara, Turkey",7,Point,"[27.484, 40.663, 17.4]",7
0,3.9,"17 km N of Marmara, Turkey",1103084837530,1415323457493,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dard,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dard&format=geojson,,,,,reviewed,0,234,us,p000dard,",usp000dard,",",us,",",impact-text,origin,phase-data,",45,,,71.8,md,earthquake,"M 3.9 - 17 km N of Marmara, Turkey",8,Point,"[27.572, 40.744, 9.3]",8
0,3.4,"16 km ENE of Vólakas, Greece",1103066327000,1415323456938,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000daqs,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000daqs&format=geojson,,,,,reviewed,0,178,us,p000daqs,",usp000daqs,",",us,",",impact-text,origin,phase-data,",7,,,173.3,md,earthquake,"M 3.4 - 16 km ENE of Vólakas, Greece",9,Point,"[24.2, 41.35, 39]",9
0,4.1,"23 km WNW of Sivas, Turkey",1103063060470,1415323456930,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000daqn,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000daqn&format=geojson,,,,,reviewed,0,259,us,p000daqn,",usp000daqn,",",us,",",impact-text,origin,phase-data,",25,,,93.9,md,earthquake,"M 4.1 - 23 km WNW of Sivas, Turkey",10,Point,"[36.75, 39.792, 6.4]",10
0,3.1,"25 km SSE of Enez, Turkey",1103031504900,1415323456851,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000daps,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000daps&format=geojson,,,,,reviewed,0,148,us,p000daps,",usp000daps,",",us,",",impact-text,origin,phase-data,",4,,,214.1,md,earthquake,"M 3.1 - 25 km SSE of Enez, Turkey",11,Point,"[26.18, 40.51, 34]",11
0,4.1,"8 km N of Sungurlu, Turkey",1103018595740,1415323456822,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dapg,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dapg&format=geojson,,,,,reviewed,0,259,us,p000dapg,",usp000dapg,",",us,",",impact-text,origin,phase-data,",35,,,42.2,mb,earthquake,"M 4.1 - 8 km N of Sungurlu, Turkey",12,Point,"[34.356, 40.24, 8.5]",12
0,4,"16 km WSW of Orta, Turkey",1102812799290,1415323455937,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dagp,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dagp&format=geojson,,,,,reviewed,0,246,us,p000dagp,",usp000dagp,",",us,",",impact-text,origin,phase-data,",68,,1.33,63.9,mb,earthquake,"M 4.0 - 16 km WSW of Orta, Turkey",13,Point,"[32.948, 40.545, 5]",13
0,3.4,"30 km NNW of Mýrina, Greece",1102743981900,1415323455761,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000daf6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000daf6&format=geojson,,,,,reviewed,0,178,us,p000daf6,",usp000daf6,",",us,",",impact-text,origin,phase-data,",6,,,104.5,md,earthquake,"M 3.4 - 30 km NNW of Mýrina, Greece",14,Point,"[24.91, 40.12, 25]",14
0,3.6,"45 km WNW of Eresós, Greece",1102266636820,1415323454090,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000da42,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000da42&format=geojson,,,,,reviewed,0,199,us,p000da42,",usp000da42,",",us,",",impact-text,origin,phase-data,",33,,,45.1,ml,earthquake,"M 3.6 - 45 km WNW of Eresós, Greece",15,Point,"[25.427, 39.284, 10.8]",15
0,3.3,"5 km NNE of A?kale, Turkey",1102207601190,1415323453632,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000da1t,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000da1t&format=geojson,,,,,reviewed,0,168,us,p000da1t,",usp000da1t,",",us,",",impact-text,origin,phase-data,",6,,,118.6,md,earthquake,"M 3.3 - 5 km NNE of A?kale, Turkey",16,Point,"[40.728, 39.962, 5]",16
0,4.4,"10 km E of A?kale, Turkey",1102155384200,1415323453206,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000d9yu,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000d9yu&format=geojson,,,,,reviewed,0,298,us,p000d9yu,",usp000d9yu,",",us,",",impact-text,origin,phase-data,",55,,,47.6,mb,earthquake,"M 4.4 - 10 km E of A?kale, Turkey",17,Point,"[40.82, 39.934, 5]",17
0,2.9,"14 km WSW of Düzce, Turkey",1102119778070,1415323453053,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000d9xz,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000d9xz&format=geojson,,,,,reviewed,0,129,us,p000d9xz,",usp000d9xz,",",us,",",impact-text,origin,phase-data,",11,,,148.9,md,earthquake,"M 2.9 - 14 km WSW of Düzce, Turkey",18,Point,"[31.004, 40.791, 5.3]",18
0,3.2,Near the coast of western Turkey,1102005352900,1415323452142,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000d9u3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000d9u3&format=geojson,,,,,reviewed,0,158,us,p000d9u3,",usp000d9u3,",",us,",",impact-text,origin,phase-data,",4,,,167.7,md,earthquake,M 3.2 - Near the coast of western Turkey,19,Point,"[26.03, 39.63, 5]",19
0,4.3,"18 km W of S?nd?rg?, Turkey",1102002708030,1415323452102,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000d9tz,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000d9tz&format=geojson,,,,,reviewed,0,284,us,p000d9tz,",usp000d9tz,",",us,",",impact-text,origin,phase-data,",117,,,23.7,mb,earthquake,"M 4.3 - 18 km W of S?nd?rg?, Turkey",20,Point,"[27.963, 39.256, 11.3]",20
0,3.2,"7 km N of Eresós, Greece",1101824038400,1415323447513,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000d9nn,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000d9nn&format=geojson,,,,,reviewed,0,158,us,p000d9nn,",usp000d9nn,",",us,",",impact-text,origin,phase-data,",4,,,130.3,md,earthquake,"M 3.2 - 7 km N of Eresós, Greece",21,Point,"[25.95, 39.24, 38]",21
0,2.8,"20 km ENE of Akhisar, Turkey",1101737213990,1415323447296,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000d9k9,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000d9k9&format=geojson,,,,,reviewed,0,121,us,p000d9k9,",usp000d9k9,",",us,",",impact-text,origin,phase-data,",11,,,137.4,md,earthquake,"M 2.8 - 20 km ENE of Akhisar, Turkey",22,Point,"[28.043, 39.011, 10.4]",22
0,2.8,"5 km NNW of Bursa, Turkey",1101614861640,1415323446632,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000d9fb,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000d9fb&format=geojson,,,,,reviewed,0,121,us,p000d9fb,",usp000d9fb,",",us,",",impact-text,origin,phase-data,",11,,,88.1,md,earthquake,"M 2.8 - 5 km NNW of Bursa, Turkey",23,Point,"[29.026, 40.237, 4.7]",23
0,3.4,"8 km ENE of Yayladere, Turkey",1101337735830,1415323444844,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000d94k,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000d94k&format=geojson,,,,,reviewed,0,178,us,p000d94k,",usp000d94k,",",us,",",impact-text,origin,phase-data,",9,,,119.6,md,earthquake,"M 3.4 - 8 km ENE of Yayladere, Turkey",24,Point,"[40.166, 39.252, 5]",24
