,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.3,"26 km SW of Marmara Ere?lisi, Turkey",620093111020,1415321084972,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0003ywz,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0003ywz&format=geojson,,,,,reviewed,0,168,us,p0003ywz,",usp0003ywz,",",us,",",origin,phase-data,",,,1.4,,md,earthquake,"M 3.3 - 26 km SW of Marmara Ere?lisi, Turkey",0,Point,"[27.751, 40.784, 10]",0
0,3.2,"9 km WSW of Kalloní, Greece",619208524080,1415321083218,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0003ygr,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0003ygr&format=geojson,,,,,reviewed,0,158,us,p0003ygr,",usp0003ygr,",",us,",",origin,phase-data,",,,1,,md,earthquake,"M 3.2 - 9 km WSW of Kalloní, Greece",1,Point,"[26.097, 39.216, 10]",1
0,4.6,"8 km SSE of Agía Paraskeví, Greece",619203809670,1415321083198,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0003ygp,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0003ygp&format=geojson,,,,,reviewed,0,326,us,p0003ygp,",usp0003ygp,",",us,",",impact-text,origin,phase-data,",,,1.4,,ms,earthquake,"M 4.6 - 8 km SSE of Agía Paraskeví, Greece",2,Point,"[26.293, 39.177, 10]",2
0,4.2,"10 km NNW of Agiásos, Greece",619200487780,1415321083183,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0003ygk,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0003ygk&format=geojson,,,,,reviewed,0,271,us,p0003ygk,",usp0003ygk,",",us,",",origin,phase-data,",,,1.2,,mb,earthquake,"M 4.2 - 10 km NNW of Agiásos, Greece",3,Point,"[26.333, 39.168, 4.6]",3
0,3.2,"22 km SW of S?nd?rg?, Turkey",618630547490,1415321081180,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0003y8x,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0003y8x&format=geojson,,,,,reviewed,0,158,us,p0003y8x,",usp0003y8x,",",us,",",origin,phase-data,",,,0.8,,md,earthquake,"M 3.2 - 22 km SW of S?nd?rg?, Turkey",4,Point,"[28.001, 39.093, 10]",4
0,3.6,"23 km NE of Akhisar, Turkey",618606786820,1415321081042,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0003y88,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0003y88&format=geojson,,,,,reviewed,0,199,us,p0003y88,",usp0003y88,",",us,",",origin,phase-data,",,,1.2,,md,earthquake,"M 3.6 - 23 km NE of Akhisar, Turkey",5,Point,"[27.997, 39.086, 10]",5
0,3.3,"20 km SW of S?nd?rg?, Turkey",618605556790,1415321081040,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0003y87,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0003y87&format=geojson,,,,,reviewed,0,168,us,p0003y87,",usp0003y87,",",us,",",origin,phase-data,",,,1.1,,md,earthquake,"M 3.3 - 20 km SW of S?nd?rg?, Turkey",6,Point,"[28.007, 39.112, 10]",6
0,3.8,"37 km WNW of Eresós, Greece",618346399170,1415321080225,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0003y3u,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0003y3u&format=geojson,,,,,reviewed,0,222,us,p0003y3u,",usp0003y3u,",",us,",",origin,phase-data,",,,1,,ml,earthquake,"M 3.8 - 37 km WNW of Eresós, Greece",7,Point,"[25.563, 39.342, 12.4]",7
0,2.9,"31 km ESE of Patitírion, Greece",618323115310,1415321080166,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0003y3c,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0003y3c&format=geojson,,,,,reviewed,0,129,us,p0003y3c,",usp0003y3c,",",us,",",origin,phase-data,",,,1.9,,ml,earthquake,"M 2.9 - 31 km ESE of Patitírion, Greece",8,Point,"[24.215, 39.081, 10]",8
0,3.2,"7 km WSW of Agiásos, Greece",618311678080,1415321080111,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0003y30,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0003y30&format=geojson,,,,,reviewed,0,158,us,p0003y30,",usp0003y30,",",us,",",origin,phase-data,",,,2,,md,earthquake,"M 3.2 - 7 km WSW of Agiásos, Greece",9,Point,"[26.296, 39.05, 33]",9
