,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.5,"6 km NNW of Kumba?, Turkey",1086046622400,1415323346811,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cwsa,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000cwsa&format=geojson,,,,,reviewed,0,96,us,p000cwsa,",usp000cwsa,",",us,",",impact-text,origin,phase-data,",11,,,201.2,ml,earthquake,"M 2.5 - 6 km NNW of Kumba?, Turkey",0,Point,"[27.418, 40.932, 28]",0
0,4,"15 km SSE of Karapürçek, Turkey",1086043808300,1415323346795,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cws5,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000cws5&format=geojson,,,,,reviewed,0,246,us,p000cws5,",usp000cws5,",",us,",",impact-text,origin,phase-data,",60,,,65.5,ml,earthquake,"M 4.0 - 15 km SSE of Karapürçek, Turkey",1,Point,"[30.603, 40.511, 8]",1
0,2.7,"5 km SE of K?rka?aç, Turkey",1086043356100,1415323346794,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cws4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000cws4&format=geojson,,,,,reviewed,0,112,us,p000cws4,",usp000cws4,",",us,",",impact-text,origin,phase-data,",6,,,165.5,md,earthquake,"M 2.7 - 5 km SE of K?rka?aç, Turkey",2,Point,"[27.708, 39.069, 9]",2
0,2.9,"25 km ESE of Patitírion, Greece",1086028963700,1415323346755,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cwrm,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000cwrm&format=geojson,,,,,reviewed,0,129,us,p000cwrm,",usp000cwrm,",",us,",",impact-text,origin,phase-data,",8,,,155.8,ml,earthquake,"M 2.9 - 25 km ESE of Patitírion, Greece",3,Point,"[24.15, 39.08, 28]",3
0,2.9,"33 km NW of Skýros, Greece",1086016365600,1415323346734,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cwrb,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000cwrb&format=geojson,,,,,reviewed,0,129,us,p000cwrb,",usp000cwrb,",",us,",",impact-text,origin,phase-data,",6,,,275.4,ml,earthquake,"M 2.9 - 33 km NW of Skýros, Greece",4,Point,"[24.3, 39.13, 30]",4
0,2.7,"15 km N of Tav?anl?, Turkey",1086004476800,1415323346704,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cwqy,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000cwqy&format=geojson,,,,,reviewed,0,112,us,p000cwqy,",usp000cwqy,",",us,",",impact-text,origin,phase-data,",8,,,207,md,earthquake,"M 2.7 - 15 km N of Tav?anl?, Turkey",5,Point,"[29.465, 39.678, 12]",5
0,2.7,"22 km SW of Marmara Ere?lisi, Turkey",1085999859500,1415323346701,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cwqw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000cwqw&format=geojson,,,,,reviewed,0,112,us,p000cwqw,",usp000cwqw,",",us,",",impact-text,origin,phase-data,",10,,,153.9,md,earthquake,"M 2.7 - 22 km SW of Marmara Ere?lisi, Turkey",6,Point,"[27.8, 40.802, 5]",6
0,2.6,"10 km NE of Sancaktepe, Turkey",1085997702500,1415323346690,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cwqq,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000cwqq&format=geojson,,,,,reviewed,0,104,us,p000cwqq,",usp000cwqq,",",us,",",impact-text,origin,phase-data,",7,,,152.9,md,earthquake,"M 2.6 - 10 km NE of Sancaktepe, Turkey",7,Point,"[29.324, 41.066, 12]",7
0,2.8,"16 km N of Tav?anl?, Turkey",1085993302200,1415323346681,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cwqk,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000cwqk&format=geojson,,,,,reviewed,0,121,us,p000cwqk,",usp000cwqk,",",us,",",impact-text,origin,phase-data,",16,,,140,md,earthquake,"M 2.8 - 16 km N of Tav?anl?, Turkey",8,Point,"[29.481, 39.688, 10]",8
0,2.7,"16 km NNW of Tav?anl?, Turkey",1085990970800,1415323346676,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000cwqf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000cwqf&format=geojson,,,,,reviewed,0,112,us,p000cwqf,",usp000cwqf,",",us,",",impact-text,origin,phase-data,",11,,,165.9,md,earthquake,"M 2.7 - 16 km NNW of Tav?anl?, Turkey",9,Point,"[29.416, 39.677, 14]",9
