,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.3,"57 km SSE of Mýrina, Greece",399657532780,1415320307871,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001pbs,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001pbs&format=geojson,,,,,reviewed,0,168,us,p0001pbs,",usp0001pbs,",",us,",",origin,phase-data,",,,1,,ml,earthquake,"M 3.3 - 57 km SSE of Mýrina, Greece",0,Point,"[25.31, 39.391, 10]",0
0,3.7,"53 km W of Eresós, Greece",398615487660,1415320306912,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001p50,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001p50&format=geojson,,,,,reviewed,0,211,us,p0001p50,",usp0001p50,",",us,",",origin,phase-data,",,,0.7,,ml,earthquake,"M 3.7 - 53 km W of Eresós, Greece",1,Point,"[25.318, 39.153, 10]",1
0,3.6,"25 km WNW of Eresós, Greece",398469706230,1415320306711,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001p3v,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001p3v&format=geojson,,,,,reviewed,0,199,us,p0001p3v,",usp0001p3v,",",us,",",origin,phase-data,",,,0.7,,mb,earthquake,"M 3.6 - 25 km WNW of Eresós, Greece",2,Point,"[25.664, 39.272, 10]",2
0,4.1,"38 km WSW of Eresós, Greece",397486995370,1415320303636,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001nvs,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001nvs&format=geojson,,,,,reviewed,0,259,us,p0001nvs,",usp0001nvs,",",us,",",origin,phase-data,",,,1.1,,mb,earthquake,"M 4.1 - 38 km WSW of Eresós, Greece",3,Point,"[25.5, 39.096, 10]",3
0,3.3,"36 km E of Mýrina, Greece",397368217360,1415320303088,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001nuu,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001nuu&format=geojson,,,,,reviewed,0,168,us,p0001nuu,",usp0001nuu,",",us,",",origin,phase-data,",,,0.6,,ml,earthquake,"M 3.3 - 36 km E of Mýrina, Greece",4,Point,"[25.492, 39.885, 10]",4
0,3.3,"18 km WNW of Behram, Turkey",397101878310,1415320300881,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001nsw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001nsw&format=geojson,,,,,reviewed,0,168,us,p0001nsw,",usp0001nsw,",",us,",",origin,phase-data,",,,1.2,,ml,earthquake,"M 3.3 - 18 km WNW of Behram, Turkey",5,Point,"[26.125, 39.544, 10]",5
0,4.3,eastern Turkey,396770757710,1415320299140,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001nr8,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001nr8&format=geojson,,,,,reviewed,0,284,us,p0001nr8,",usp0001nr8,",",us,",",impact-text,origin,phase-data,",,,1.4,,mb,earthquake,M 4.3 - eastern Turkey,6,Point,"[38.091, 39.151, 10]",6
0,3.8,"25 km NW of Skýros, Greece",396729774160,1415320299090,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001nqr,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001nqr&format=geojson,,,,,reviewed,0,222,us,p0001nqr,",usp0001nqr,",",us,",",origin,phase-data,",,,1,,mb,earthquake,"M 3.8 - 25 km NW of Skýros, Greece",7,Point,"[24.386, 39.092, 10]",7
0,4.2,"8 km ENE of Mudanya, Turkey",396613394340,1415320298920,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001npv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001npv&format=geojson,,,,,reviewed,0,271,us,p0001npv,",usp0001npv,",",us,",",impact-text,origin,phase-data,",,,1.2,,mb,earthquake,"M 4.2 - 8 km ENE of Mudanya, Turkey",8,Point,"[28.977, 40.395, 10.7]",8
0,3,"58 km ENE of Skýros, Greece",396233536730,1415320298384,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001nk3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001nk3&format=geojson,,,,,reviewed,0,138,us,p0001nk3,",usp0001nk3,",",us,",",origin,phase-data,",,,1.1,,ml,earthquake,"M 3.0 - 58 km ENE of Skýros, Greece",9,Point,"[25.216, 39.022, 10]",9
0,4.5,"61 km ENE of Skýros, Greece",396232728250,1415320298336,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001nk2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001nk2&format=geojson,,,,,reviewed,0,312,us,p0001nk2,",usp0001nk2,",",us,",",origin,phase-data,",,,1,,mb,earthquake,"M 4.5 - 61 km ENE of Skýros, Greece",10,Point,"[25.242, 39.054, 25.7]",10
0,4.2,"60 km W of Eresós, Greece",396215843440,1415320298320,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001njw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001njw&format=geojson,,,,,reviewed,0,271,us,p0001njw,",usp0001njw,",",us,",",origin,phase-data,",,,1.1,,mb,earthquake,"M 4.2 - 60 km W of Eresós, Greece",11,Point,"[25.248, 39.071, 23.2]",11
0,3.6,"32 km NW of Mýrina, Greece",396193946160,1415320298271,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001njh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001njh&format=geojson,,,,,reviewed,0,199,us,p0001njh,",usp0001njh,",",us,",",origin,phase-data,",,,0.9,,ml,earthquake,"M 3.6 - 32 km NW of Mýrina, Greece",12,Point,"[24.825, 40.107, 16.1]",12
