,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3,"31 km WNW of Skýros, Greece",1117536088400,1415323560175,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dryf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dryf&format=geojson,,,,,reviewed,0,138,us,p000dryf,",usp000dryf,",",us,",",impact-text,origin,phase-data,",5,,,264.6,md,earthquake,"M 3.0 - 31 km WNW of Skýros, Greece",0,Point,"[24.22, 39, 32]",0
0,3.2,"2 km ENE of Alexandroupoli, Greece",1117505020900,1415323560000,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000drxn,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000drxn&format=geojson,,,,,reviewed,0,158,us,p000drxn,",usp000drxn,",",us,",",impact-text,origin,phase-data,",4,,,213.5,md,earthquake,"M 3.2 - 2 km ENE of Alexandroupoli, Greece",1,Point,"[25.9, 40.86, 19]",1
0,3,"43 km W of Mýrina, Greece",1117488228700,1415323559919,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000drx9,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000drx9&format=geojson,,,,,reviewed,0,138,us,p000drx9,",usp000drx9,",",us,",",impact-text,origin,phase-data,",5,,,165.1,md,earthquake,"M 3.0 - 43 km W of Mýrina, Greece",2,Point,"[24.56, 39.81, 40]",2
0,3.3,"31 km ESE of Mýrina, Greece",1117361728200,1415323559103,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000drtb,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000drtb&format=geojson,,,,,reviewed,0,168,us,p000drtb,",usp000drtb,",",us,",",impact-text,origin,phase-data,",5,,,160.8,md,earthquake,"M 3.3 - 31 km ESE of Mýrina, Greece",3,Point,"[25.42, 39.81, 22]",3
0,3.3,"23 km N of Gökçeada, Turkey",1117100214000,1415323558298,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000drkv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000drkv&format=geojson,,,,,reviewed,0,168,us,p000drkv,",usp000drkv,",",us,",",impact-text,origin,phase-data,",4,,,189.9,md,earthquake,"M 3.3 - 23 km N of Gökçeada, Turkey",4,Point,"[25.94, 40.41, 37]",4
0,3.3,"8 km WSW of Band?rma, Turkey",1116896460200,1415323557745,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000drff,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000drff&format=geojson,,,,,reviewed,0,168,us,p000drff,",usp000drff,",",us,",",impact-text,origin,phase-data,",4,,,262.3,md,earthquake,"M 3.3 - 8 km WSW of Band?rma, Turkey",5,Point,"[27.89, 40.32, 45]",5
0,4,"51 km N of Vakf?kebir, Turkey",1116378805050,1415323555433,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dr2q,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dr2q&format=geojson,,,,,reviewed,0,246,us,p000dr2q,",usp000dr2q,",",us,",",impact-text,origin,phase-data,",29,,,53.7,md,earthquake,"M 4.0 - 51 km N of Vakf?kebir, Turkey",6,Point,"[39.371, 41.505, 32.8]",6
0,3.8,"12 km SSW of Laçin, Turkey",1116247780300,1415323555091,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dqyu,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dqyu&format=geojson,,,,,reviewed,0,222,us,p000dqyu,",usp000dqyu,",",us,",",impact-text,origin,phase-data,",26,,,94,ml,earthquake,"M 3.8 - 12 km SSW of Laçin, Turkey",7,Point,"[34.804, 40.678, 8.8]",7
0,2.9,"36 km WSW of Bozcaada, Turkey",1116188444400,1415323554838,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dqwv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dqwv&format=geojson,,,,,reviewed,0,129,us,p000dqwv,",usp000dqwv,",",us,",",impact-text,origin,phase-data,",4,,,156.7,md,earthquake,"M 2.9 - 36 km WSW of Bozcaada, Turkey",8,Point,"[25.68, 39.71, 5]",8
0,2.9,"25 km N of Gökçeada, Turkey",1115942835500,1415323552572,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dqng,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dqng&format=geojson,,,,,reviewed,0,129,us,p000dqng,",usp000dqng,",",us,",",impact-text,origin,phase-data,",5,,,189,md,earthquake,"M 2.9 - 25 km N of Gökçeada, Turkey",9,Point,"[25.92, 40.43, 26]",9
0,4.9,"25 km NNW of Do?an?ar, Turkey",1115889941040,1478739960924,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dqkk,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dqkk&format=geojson,,,,,reviewed,0,369,us,p000dqkk,",gcmtc200505120925a,usp000dqkk,gcmt20050512092541,",",gcmt,us,gcmt,",",focal-mechanism,impact-text,moment-tensor,origin,phase-data,",199,,1.04,37.2,mwc,earthquake,"M 4.9 - 25 km NNW of Do?an?ar, Turkey",10,Point,"[37.431, 40.425, 10.6]",10
0,4.6,"23 km SE of Ba?çiftlik, Turkey",1115888401520,1415323552193,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dqkg,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dqkg&format=geojson,,,,,reviewed,0,326,us,p000dqkg,",usp000dqkg,",",us,",",impact-text,origin,phase-data,",175,,1.02,29.1,mb,earthquake,"M 4.6 - 23 km SE of Ba?çiftlik, Turkey",11,Point,"[37.385, 40.415, 10]",11
0,3.3,"23 km N of Gökçeada, Turkey",1115836034400,1415323551913,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dqhs,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dqhs&format=geojson,,,,,reviewed,0,168,us,p000dqhs,",usp000dqhs,",",us,",",impact-text,origin,phase-data,",4,,,185.6,md,earthquake,"M 3.3 - 23 km N of Gökçeada, Turkey",12,Point,"[25.89, 40.41, 28]",12
0,3.6,"6 km S of Alt?noluk, Turkey",1115815465500,1415323551785,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dqgq,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dqgq&format=geojson,,,,,reviewed,0,199,us,p000dqgq,",usp000dqgq,",",us,",",impact-text,origin,phase-data,",12,,,167.3,md,earthquake,"M 3.6 - 6 km S of Alt?noluk, Turkey",13,Point,"[26.73, 39.52, 24]",13
0,3.1,"36 km ENE of Bafra, Turkey",1115712936040,1415323550944,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dqcf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dqcf&format=geojson,,,,,reviewed,0,148,us,p000dqcf,",usp000dqcf,",",us,",",impact-text,origin,phase-data,",7,,,215.3,md,earthquake,"M 3.1 - 36 km ENE of Bafra, Turkey",14,Point,"[36.318, 41.674, 26.9]",14
0,3.3,"10 km NNE of Míthymna, Greece",1115676000900,1415323550758,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dqb2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dqb2&format=geojson,,,,,reviewed,0,168,us,p000dqb2,",usp000dqb2,",",us,",",impact-text,origin,phase-data,",19,,,106.4,md,earthquake,"M 3.3 - 10 km NNE of Míthymna, Greece",15,Point,"[26.21, 39.46, 27]",15
0,2.8,"18 km SSE of Kepsut, Turkey",1115671465990,1415323550755,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dqaz,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dqaz&format=geojson,,,,,reviewed,0,121,us,p000dqaz,",usp000dqaz,",",us,",",impact-text,origin,phase-data,",8,,,137.8,md,earthquake,"M 2.8 - 18 km SSE of Kepsut, Turkey",16,Point,"[28.25, 39.537, 25.3]",16
0,3.1,"10 km NNE of Míthymna, Greece",1115596607900,1415323550404,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dq86,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dq86&format=geojson,,,,,reviewed,0,148,us,p000dq86,",usp000dq86,",",us,",",impact-text,origin,phase-data,",4,,,180.9,md,earthquake,"M 3.1 - 10 km NNE of Míthymna, Greece",17,Point,"[26.21, 39.46, 27]",17
0,3.1,"33 km S of Kamariótissa, Greece",1115589435200,1415323550397,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dq82,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dq82&format=geojson,,,,,reviewed,0,148,us,p000dq82,",usp000dq82,",",us,",",impact-text,origin,phase-data,",5,,,137.8,md,earthquake,"M 3.1 - 33 km S of Kamariótissa, Greece",18,Point,"[25.4, 40.18, 14]",18
0,3.5,"18 km WNW of Behram, Turkey",1115583539780,1415323550375,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dq7u,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dq7u&format=geojson,,,,,reviewed,0,188,us,p000dq7u,",usp000dq7u,",",us,",",impact-text,origin,phase-data,",21,,,104.7,md,earthquake,"M 3.5 - 18 km WNW of Behram, Turkey",19,Point,"[26.133, 39.55, 23.3]",19
0,3.3,"9 km N of Míthymna, Greece",1115532873600,1415323550176,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dq6g,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dq6g&format=geojson,,,,,reviewed,0,168,us,p000dq6g,",usp000dq6g,",",us,",",impact-text,origin,phase-data,",5,,,172.4,md,earthquake,"M 3.3 - 9 km N of Míthymna, Greece",20,Point,"[26.16, 39.45, 26]",20
0,3.5,"13 km N of Míthymna, Greece",1115492680310,1415323550042,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dq57,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dq57&format=geojson,,,,,reviewed,0,188,us,p000dq57,",usp000dq57,",",us,",",impact-text,origin,phase-data,",48,,,32,md,earthquake,"M 3.5 - 13 km N of Míthymna, Greece",21,Point,"[26.158, 39.492, 12.9]",21
0,3.4,"5 km WNW of Behram, Turkey",1115489184190,1415323550037,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dq55,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dq55&format=geojson,,,,,reviewed,0,178,us,p000dq55,",usp000dq55,",",us,",",impact-text,origin,phase-data,",30,,,99,md,earthquake,"M 3.4 - 5 km WNW of Behram, Turkey",22,Point,"[26.267, 39.51, 11.7]",22
0,3.1,"21 km NNE of K?z?lcahamam, Turkey",1115434446080,1415323549899,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dq3q,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dq3q&format=geojson,,,,,reviewed,0,148,us,p000dq3q,",usp000dq3q,",",us,",",impact-text,origin,phase-data,",11,,,98,md,earthquake,"M 3.1 - 21 km NNE of K?z?lcahamam, Turkey",23,Point,"[32.703, 40.658, 17.1]",23
0,3,"10 km WNW of Manyas, Turkey",1115416267870,1415323549838,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dq35,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dq35&format=geojson,,,,,reviewed,0,138,us,p000dq35,",usp000dq35,",",us,",",impact-text,origin,phase-data,",16,,,79.7,md,earthquake,"M 3.0 - 10 km WNW of Manyas, Turkey",24,Point,"[27.861, 40.092, 13.2]",24
0,3.1,"7 km SW of Soma, Turkey",1115409289960,1415323549813,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dq2w,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dq2w&format=geojson,,,,,reviewed,0,148,us,p000dq2w,",usp000dq2w,",",us,",",impact-text,origin,phase-data,",20,,,72.4,md,earthquake,"M 3.1 - 7 km SW of Soma, Turkey",25,Point,"[27.557, 39.131, 9.2]",25
0,3,"3 km SE of Batikent, Turkey",1115380776220,1415323549765,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dq26,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dq26&format=geojson,,,,,reviewed,0,138,us,p000dq26,",usp000dq26,",",us,",",impact-text,origin,phase-data,",10,,,63.4,md,earthquake,"M 3.0 - 3 km SE of Batikent, Turkey",26,Point,"[32.765, 39.948, 7.4]",26
0,3.2,"5 km SW of Ayvac?k, Turkey",1115377571400,1415323549758,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dq22,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dq22&format=geojson,,,,,reviewed,0,158,us,p000dq22,",usp000dq22,",",us,",",impact-text,origin,phase-data,",5,,,189.5,md,earthquake,"M 3.2 - 5 km SW of Ayvac?k, Turkey",27,Point,"[26.35, 39.57, 5]",27
0,3.3,"20 km N of Gediz, Turkey",1115371871310,1415323549743,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dq1u,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dq1u&format=geojson,,,,,reviewed,0,168,us,p000dq1u,",usp000dq1u,",",us,",",impact-text,origin,phase-data,",20,,,99.2,md,earthquake,"M 3.3 - 20 km N of Gediz, Turkey",28,Point,"[29.43, 39.174, 5.6]",28
0,2.9,"39 km SE of Karyes, Greece",1115225712400,1415323549118,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dpwz,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dpwz&format=geojson,,,,,reviewed,0,129,us,p000dpwz,",usp000dpwz,",",us,",",impact-text,origin,phase-data,",5,,,130,md,earthquake,"M 2.9 - 39 km SE of Karyes, Greece",29,Point,"[24.6, 40.03, 5]",29
0,3.3,"56 km WSW of Mýrina, Greece",1115163470300,1415323548754,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dpvp,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dpvp&format=geojson,,,,,reviewed,0,168,us,p000dpvp,",usp000dpvp,",",us,",",impact-text,origin,phase-data,",17,,,61.8,ml,earthquake,"M 3.3 - 56 km WSW of Mýrina, Greece",30,Point,"[24.45, 39.68, 28]",30
0,2.8,"10 km E of Yaprakl?, Turkey",1115025519380,1415323547636,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dprm,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dprm&format=geojson,,,,,reviewed,0,121,us,p000dprm,",usp000dprm,",",us,",",impact-text,origin,phase-data,",8,,,143.7,md,earthquake,"M 2.8 - 10 km E of Yaprakl?, Turkey",31,Point,"[33.904, 40.761, 16.5]",31
0,2.7,"11 km NW of K?r?kkale, Turkey",1114956031250,1415323546446,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dpps,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dpps&format=geojson,,,,,reviewed,0,112,us,p000dpps,",usp000dpps,",",us,",",impact-text,origin,phase-data,",4,,,135.6,md,earthquake,"M 2.7 - 11 km NW of K?r?kkale, Turkey",32,Point,"[33.421, 39.929, 10]",32
0,2.8,"25 km NNW of Emet, Turkey",1114927717930,1415323545468,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dpnu,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dpnu&format=geojson,,,,,reviewed,0,121,us,p000dpnu,",usp000dpnu,",",us,",",impact-text,origin,phase-data,",5,,,187,md,earthquake,"M 2.8 - 25 km NNW of Emet, Turkey",33,Point,"[29.151, 39.555, 24.9]",33
0,3.2,"2 km NE of Sapanca, Turkey",1114895517620,1415323543073,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dpmk,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dpmk&format=geojson,,,,,reviewed,0,158,us,p000dpmk,",usp000dpmk,",",us,",",impact-text,origin,phase-data,",12,,,145.1,md,earthquake,"M 3.2 - 2 km NE of Sapanca, Turkey",34,Point,"[30.292, 40.71, 5.3]",34
0,3.2,"19 km NNW of Karl?ova, Turkey",1114883818290,1415323543032,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dpm7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dpm7&format=geojson,,,,,reviewed,0,158,us,p000dpm7,",usp000dpm7,",",us,",",impact-text,origin,phase-data,",5,,,174.7,md,earthquake,"M 3.2 - 19 km NNW of Karl?ova, Turkey",35,Point,"[40.958, 39.466, 29.1]",35
0,4.8,"12 km SSW of Laçin, Turkey",1114813689550,1478739932118,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dphv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dphv&format=geojson,,,,,reviewed,0,354,us,p000dphv,",gcmtc200504292228a,usp000dphv,gcmt20050429222809,",",gcmt,us,gcmt,",",focal-mechanism,impact-text,moment-tensor,origin,phase-data,",276,,0.96,29.8,mwc,earthquake,"M 4.8 - 12 km SSW of Laçin, Turkey",36,Point,"[34.85, 40.663, 31.9]",36
0,3.1,Aegean Sea,1114741665300,1415323542162,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000dpft,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000dpft&format=geojson,,,,,reviewed,0,148,us,p000dpft,",usp000dpft,",",us,",",impact-text,origin,phase-data,",12,,,68.4,ml,earthquake,M 3.1 - Aegean Sea,37,Point,"[24.32, 39.18, 17]",37
