,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.1,"3 km SE of Madan, Bulgaria",1141022131400,1415323702610,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000eaz6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000eaz6&format=geojson,,,,,reviewed,0,148,us,p000eaz6,",usp000eaz6,",",us,",",impact-text,origin,phase-data,",10,,,99,md,earthquake,"M 3.1 - 3 km SE of Madan, Bulgaria",0,Point,"[24.97, 41.48, 2]",0
0,2.9,"30 km E of Patitírion, Greece",1141019032000,1415323702606,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000eaz3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000eaz3&format=geojson,,,,,reviewed,0,129,us,p000eaz3,",usp000eaz3,",",us,",",impact-text,origin,phase-data,",6,,,156.4,md,earthquake,"M 2.9 - 30 km E of Patitírion, Greece",1,Point,"[24.22, 39.15, 36]",1
0,3.3,"30 km E of Patitírion, Greece",1140998143500,1415323702546,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000eay6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000eay6&format=geojson,,,,,reviewed,0,168,us,p000eay6,",usp000eay6,",",us,",",impact-text,origin,phase-data,",36,,,67.7,ml,earthquake,"M 3.3 - 30 km E of Patitírion, Greece",2,Point,"[24.22, 39.13, 33]",2
0,3.5,Western Turkey,1140904890000,1415323701925,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000eavc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000eavc&format=geojson,,,,,reviewed,0,188,us,p000eavc,",usp000eavc,",",us,",",impact-text,origin,phase-data,",5,,,270,ml,earthquake,M 3.5 - Western Turkey,3,Point,"[29.47, 39.181, 10.1]",3
0,2.7,"28 km E of Patitírion, Greece",1140862628200,1415323701812,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000eau6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000eau6&format=geojson,,,,,reviewed,0,112,us,p000eau6,",usp000eau6,",",us,",",impact-text,origin,phase-data,",4,,,271.7,md,earthquake,"M 2.7 - 28 km E of Patitírion, Greece",4,Point,"[24.19, 39.16, 39]",4
0,3.2,"35 km E of Patitírion, Greece",1140832962900,1415323701762,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000eath,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000eath&format=geojson,,,,,reviewed,0,158,us,p000eath,",usp000eath,",",us,",",impact-text,origin,phase-data,",10,,,188.9,ml,earthquake,"M 3.2 - 35 km E of Patitírion, Greece",5,Point,"[24.27, 39.14, 26]",5
0,3.1,"25 km ESE of Patitírion, Greece",1140826498700,1415323701724,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000eat3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000eat3&format=geojson,,,,,reviewed,0,148,us,p000eat3,",usp000eat3,",",us,",",impact-text,origin,phase-data,",7,,,147.4,ml,earthquake,"M 3.1 - 25 km ESE of Patitírion, Greece",6,Point,"[24.15, 39.1, 31]",6
0,2.8,"29 km E of Patitírion, Greece",1140815056000,1415323701682,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000easj,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000easj&format=geojson,,,,,reviewed,0,121,us,p000easj,",usp000easj,",",us,",",impact-text,origin,phase-data,",5,,,219.3,md,earthquake,"M 2.8 - 29 km E of Patitírion, Greece",7,Point,"[24.21, 39.13, 29]",7
0,3.4,"11 km ENE of Kardzhali, Bulgaria",1140788099600,1415323701560,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ears,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000ears&format=geojson,,,,,reviewed,0,178,us,p000ears,",usp000ears,",",us,",",impact-text,origin,phase-data,",21,,,120,md,earthquake,"M 3.4 - 11 km ENE of Kardzhali, Bulgaria",8,Point,"[25.49, 41.69, 17]",8
0,3.3,"3 km ESE of Kardzhali, Bulgaria",1140777401700,1415323701536,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000earh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000earh&format=geojson,,,,,reviewed,0,168,us,p000earh,",usp000earh,",",us,",",impact-text,origin,phase-data,",16,,,118.1,md,earthquake,"M 3.3 - 3 km ESE of Kardzhali, Bulgaria",9,Point,"[25.41, 41.64, 25]",9
0,2.9,"34 km NW of Skýros, Greece",1140755865200,1415323701513,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ear5,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000ear5&format=geojson,,,,,reviewed,0,129,us,p000ear5,",usp000ear5,",",us,",",impact-text,origin,phase-data,",10,,,116.7,md,earthquake,"M 2.9 - 34 km NW of Skýros, Greece",10,Point,"[24.27, 39.11, 37]",10
