,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3,"41 km N of Skýros, Greece",454808680610,1415320496850,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00024rj,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00024rj&format=geojson,,,,,reviewed,0,138,us,p00024rj,",usp00024rj,",",us,",",origin,phase-data,",,,1.2,,ml,earthquake,"M 3.0 - 41 km N of Skýros, Greece",0,Point,"[24.535, 39.276, 10]",0
0,4.1,"6 km SE of Sapanca, Turkey",454408775570,1415320496334,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00024n3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00024n3&format=geojson,,,,,reviewed,0,259,us,p00024n3,",usp00024n3,",",us,",",origin,phase-data,",,,1,,mb,earthquake,"M 4.1 - 6 km SE of Sapanca, Turkey",1,Point,"[30.324, 40.656, 7.4]",1
0,3.4,"39 km NW of Eresós, Greece",453943052240,1415320495705,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00024ha,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00024ha&format=geojson,,,,,reviewed,0,178,us,p00024ha,",usp00024ha,",",us,",",origin,phase-data,",,,0.6,,ml,earthquake,"M 3.4 - 39 km NW of Eresós, Greece",2,Point,"[25.556, 39.374, 10]",2
0,4.6,"8 km WNW of Erzincan, Turkey",453490895140,1415320495044,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00024dh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00024dh&format=geojson,,,,,reviewed,0,326,us,p00024dh,",usp00024dh,",",us,",",impact-text,origin,phase-data,",,,1.1,,mb,earthquake,"M 4.6 - 8 km WNW of Erzincan, Turkey",3,Point,"[39.396, 39.77, 10]",3
0,3,"26 km SW of Eresós, Greece",453466049840,1415320494898,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00024d8,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00024d8&format=geojson,,,,,reviewed,0,138,us,p00024d8,",usp00024d8,",",us,",",origin,phase-data,",,,1.4,,ml,earthquake,"M 3.0 - 26 km SW of Eresós, Greece",4,Point,"[25.706, 39.005, 10]",4
0,3.3,"16 km SW of Eresós, Greece",452686537080,1415320492667,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000245z,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000245z&format=geojson,,,,,reviewed,0,168,us,p000245z,",usp000245z,",",us,",",origin,phase-data,",,,1.4,,ml,earthquake,"M 3.3 - 16 km SW of Eresós, Greece",5,Point,"[25.803, 39.057, 10]",5
0,3.3,"25 km WSW of Eresós, Greece",452683945470,1415320492661,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000245x,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000245x&format=geojson,,,,,reviewed,0,168,us,p000245x,",usp000245x,",",us,",",origin,phase-data,",,,0.7,,ml,earthquake,"M 3.3 - 25 km WSW of Eresós, Greece",6,Point,"[25.671, 39.073, 10]",6
0,3.3,"31 km NNW of Mýrina, Greece",452590044330,1415320492539,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000245b,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000245b&format=geojson,,,,,reviewed,0,168,us,p000245b,",usp000245b,",",us,",",origin,phase-data,",,,1.2,,ml,earthquake,"M 3.3 - 31 km NNW of Mýrina, Greece",7,Point,"[24.925, 40.139, 10]",7
0,3.7,"37 km NW of Mýrina, Greece",451888737990,1415320488145,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00023xw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00023xw&format=geojson,,,,,reviewed,0,211,us,p00023xw,",usp00023xw,",",us,",",origin,phase-data,",,,0.7,,ml,earthquake,"M 3.7 - 37 km NW of Mýrina, Greece",8,Point,"[24.806, 40.144, 10]",8
0,3.6,"47 km ENE of Skýros, Greece",451093515780,1415320486503,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00023mv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00023mv&format=geojson,,,,,reviewed,0,199,us,p00023mv,",usp00023mv,",",us,",",origin,phase-data,",,,0.7,,mb,earthquake,"M 3.6 - 47 km ENE of Skýros, Greece",9,Point,"[25.078, 39.063, 15.3]",9
0,4.1,"16 km W of Almus, Turkey",450137607850,1415320484501,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00023ah,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00023ah&format=geojson,,,,,reviewed,0,259,us,p00023ah,",usp00023ah,",",us,",",origin,phase-data,",,,1.3,,mb,earthquake,"M 4.1 - 16 km W of Almus, Turkey",10,Point,"[36.716, 40.399, 10]",10
0,3.3,"34 km NNW of Skýros, Greece",449740684920,1415320483198,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000236z,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000236z&format=geojson,,,,,reviewed,0,168,us,p000236z,",usp000236z,",",us,",",origin,phase-data,",,,1.2,,ml,earthquake,"M 3.3 - 34 km NNW of Skýros, Greece",11,Point,"[24.454, 39.207, 10]",11
0,4.2,"13 km E of Dursunbey, Turkey",449687861700,1415320482743,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000236b,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000236b&format=geojson,,,,,reviewed,0,271,us,p000236b,",usp000236b,",",us,",",origin,phase-data,",,,1,,mb,earthquake,"M 4.2 - 13 km E of Dursunbey, Turkey",12,Point,"[28.786, 39.571, 10]",12
0,4.4,"1 km SE of Bal?kesir, Turkey",449366761000,1415320480310,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000232h,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000232h&format=geojson,,,,,reviewed,0,298,us,p000232h,",usp000232h,",",us,",",origin,phase-data,",,,1.1,,mb,earthquake,"M 4.4 - 1 km SE of Bal?kesir, Turkey",13,Point,"[27.898, 39.639, 12.1]",13
0,3.9,"4 km WNW of Sölöz, Turkey",448977700040,1415320479432,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00022yb,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00022yb&format=geojson,,,,,reviewed,0,234,us,p00022yb,",usp00022yb,",",us,",",origin,phase-data,",,,0.9,,mb,earthquake,"M 3.9 - 4 km WNW of Sölöz, Turkey",14,Point,"[29.369, 40.412, 10]",14
