,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.5,"5 km S of Mantamádos, Greece",503853357190,1415320658703,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0002p34,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0002p34&format=geojson,,,,,reviewed,0,188,us,p0002p34,",usp0002p34,",",us,",",origin,phase-data,",,,1.3,,ml,earthquake,"M 3.5 - 5 km S of Mantamádos, Greece",0,Point,"[26.334, 39.262, 12.3]",0
0,4.1,"5 km SSE of Biga, Turkey",503850896860,1415320658698,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0002p32,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0002p32&format=geojson,,,,,reviewed,0,259,us,p0002p32,",usp0002p32,",",us,",",origin,phase-data,",,,0.8,,ml,earthquake,"M 4.1 - 5 km SSE of Biga, Turkey",1,Point,"[27.264, 40.184, 12.1]",1
0,4,"3 km S of Kalloní, Greece",503832462050,1415320658675,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0002p2t,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0002p2t&format=geojson,,,,,reviewed,0,246,us,p0002p2t,",usp0002p2t,",",us,",",origin,phase-data,",,,1.1,,mb,earthquake,"M 4.0 - 3 km S of Kalloní, Greece",2,Point,"[26.204, 39.204, 16.4]",2
0,3.5,"4 km SSW of Agía Paraskeví, Greece",503774254430,1415320658563,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0002p22,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0002p22&format=geojson,,,,,reviewed,0,188,us,p0002p22,",usp0002p22,",",us,",",origin,phase-data,",,,1,,ml,earthquake,"M 3.5 - 4 km SSW of Agía Paraskeví, Greece",3,Point,"[26.26, 39.211, 17.1]",3
0,5,"4 km SW of Kalloní, Greece",503732760780,1598488839567,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0002p1c,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0002p1c&format=geojson,,,5.151,,reviewed,0,385,us,p0002p1c,",usp0002p1c,atlas19851218054600,",",us,atlas,",",impact-text,origin,phase-data,shakemap,",,,1.2,,mb,earthquake,"M 5.0 - 4 km SW of Kalloní, Greece",4,Point,"[26.175, 39.201, 19.6]",4
0,3.8,"5 km NW of Kalloní, Greece",503721893910,1415320658218,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0002p11,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0002p11&format=geojson,,,,,reviewed,0,222,us,p0002p11,",usp0002p11,",",us,",",origin,phase-data,",,,0.9,,mb,earthquake,"M 3.8 - 5 km NW of Kalloní, Greece",5,Point,"[26.172, 39.271, 10]",5
0,4.3,"11 km SSE of Sava?tepe, Turkey",502285659510,1415320653825,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0002ner,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0002ner&format=geojson,,,,,reviewed,0,284,us,p0002ner,",usp0002ner,",",us,",",impact-text,origin,phase-data,",,,1.2,,mb,earthquake,"M 4.3 - 11 km SSE of Sava?tepe, Turkey",6,Point,"[27.709, 39.284, 14.5]",6
0,3.9,"7 km ESE of Devin, Bulgaria",500427775090,1415320647604,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0002mm5,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0002mm5&format=geojson,,,,,reviewed,0,234,us,p0002mm5,",usp0002mm5,",",us,",",origin,phase-data,",,,1.4,,mb,earthquake,"M 3.9 - 7 km ESE of Devin, Bulgaria",7,Point,"[24.48, 41.722, 10]",7
0,3.3,"51 km W of Eresós, Greece",499718404830,1415320644288,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0002mcd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0002mcd&format=geojson,,,,,reviewed,0,168,us,p0002mcd,",usp0002mcd,",",us,",",origin,phase-data,",,,0.9,,ml,earthquake,"M 3.3 - 51 km W of Eresós, Greece",8,Point,"[25.338, 39.172, 7.2]",8
0,3.5,"8 km SW of Kalloní, Greece",497761148670,1415320638809,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0002knd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0002knd&format=geojson,,,,,reviewed,0,188,us,p0002knd,",usp0002knd,",",us,",",origin,phase-data,",,,0.7,,ml,earthquake,"M 3.5 - 8 km SW of Kalloní, Greece",9,Point,"[26.144, 39.18, 19.9]",9
0,2.7,"1 km SW of Xiropótamos, Greece",497566880250,1415320638324,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0002kk6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0002kk6&format=geojson,,,,,reviewed,0,112,us,p0002kk6,",usp0002kk6,",",us,",",origin,phase-data,",,,0.7,,ml,earthquake,"M 2.7 - 1 km SW of Xiropótamos, Greece",10,Point,"[24.089, 41.18, 10]",10
0,3.9,"11 km SE of Kestel, Turkey",497314110020,1415320637509,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0002kfs,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0002kfs&format=geojson,,,,,reviewed,0,234,us,p0002kfs,",usp0002kfs,",",us,",",origin,phase-data,",,,0.9,,mb,earthquake,"M 3.9 - 11 km SE of Kestel, Turkey",11,Point,"[29.301, 40.126, 6.9]",11
0,4,"6 km SW of Kalloní, Greece",497280967700,1415320637366,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0002kf9,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0002kf9&format=geojson,,,,,reviewed,0,246,us,p0002kf9,",usp0002kf9,",",us,",",origin,phase-data,",,,0.8,,mb,earthquake,"M 4.0 - 6 km SW of Kalloní, Greece",12,Point,"[26.154, 39.189, 15.8]",12
0,3.6,"8 km SE of Kestel, Turkey",497218296430,1415320636863,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0002keb,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0002keb&format=geojson,,,,,reviewed,0,199,us,p0002keb,",usp0002keb,",",us,",",origin,phase-data,",,,0.7,,mb,earthquake,"M 3.6 - 8 km SE of Kestel, Turkey",13,Point,"[29.271, 40.136, 9.2]",13
