,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.4,"20 km ESE of Samothráki, Greece",1156719742000,1415323802645,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000erxg,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000erxg&format=geojson,,,,,reviewed,0,178,us,p000erxg,",usp000erxg,",",us,",",impact-text,origin,phase-data,",7,,,170.1,md,earthquake,"M 3.4 - 20 km ESE of Samothráki, Greece",0,Point,"[25.73, 40.38, 13]",0
0,3.3,"25 km SSW of Kamariótissa, Greece",1156605009500,1415323801865,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ert9,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000ert9&format=geojson,,,,,reviewed,0,168,us,p000ert9,",usp000ert9,",",us,",",impact-text,origin,phase-data,",5,,,137.9,md,earthquake,"M 3.3 - 25 km SSW of Kamariótissa, Greece",1,Point,"[25.38, 40.26, 26]",1
0,3.6,"22 km N of Gökçeada, Turkey",1156581247100,1415323801833,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ersu,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000ersu&format=geojson,,,,,reviewed,0,199,us,p000ersu,",usp000ersu,",",us,",",impact-text,origin,phase-data,",16,,,141.7,md,earthquake,"M 3.6 - 22 km N of Gökçeada, Turkey",2,Point,"[25.94, 40.4, 27]",2
0,3.2,"38 km SSE of Sykiá, Greece",1156554206400,1415323801766,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000errz,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000errz&format=geojson,,,,,reviewed,0,158,us,p000errz,",usp000errz,",",us,",",impact-text,origin,phase-data,",21,,,81.2,ml,earthquake,"M 3.2 - 38 km SSE of Sykiá, Greece",3,Point,"[24.06, 39.7, 32]",3
0,2.7,"39 km SSE of Sykiá, Greece",1156541293600,1415323801725,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000errj,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000errj&format=geojson,,,,,reviewed,0,112,us,p000errj,",usp000errj,",",us,",",impact-text,origin,phase-data,",4,,,163.1,md,earthquake,"M 2.7 - 39 km SSE of Sykiá, Greece",4,Point,"[24.05, 39.69, 13]",4
0,3.2,"35 km SSE of Sykiá, Greece",1156541179900,1415323801723,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000errh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000errh&format=geojson,,,,,reviewed,0,158,us,p000errh,",usp000errh,",",us,",",impact-text,origin,phase-data,",15,,,79.8,ml,earthquake,"M 3.2 - 35 km SSE of Sykiá, Greece",5,Point,"[24.03, 39.73, 31]",5
0,2.8,"39 km S of Sykiá, Greece",1156537203500,1415323801718,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000errd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000errd&format=geojson,,,,,reviewed,0,121,us,p000errd,",usp000errd,",",us,",",impact-text,origin,phase-data,",5,,,141.1,md,earthquake,"M 2.8 - 39 km S of Sykiá, Greece",6,Point,"[24.02, 39.69, 33]",6
0,2.9,"39 km S of Sykiá, Greece",1156531534700,1415323801688,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000err3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000err3&format=geojson,,,,,reviewed,0,129,us,p000err3,",usp000err3,",",us,",",impact-text,origin,phase-data,",5,,,162.3,md,earthquake,"M 2.9 - 39 km S of Sykiá, Greece",7,Point,"[24.03, 39.69, 33]",7
0,3.2,"34 km SSE of Sykiá, Greece",1156514739600,1415323801646,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000erqk,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000erqk&format=geojson,,,,,reviewed,0,158,us,p000erqk,",usp000erqk,",",us,",",impact-text,origin,phase-data,",12,,,79.8,ml,earthquake,"M 3.2 - 34 km SSE of Sykiá, Greece",8,Point,"[24.06, 39.74, 30]",8
0,3.1,"13 km NNW of Míthymna, Greece",1156505982200,1415323801633,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000erqd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000erqd&format=geojson,,,,,reviewed,0,148,us,p000erqd,",usp000erqd,",",us,",",impact-text,origin,phase-data,",4,,,166.3,md,earthquake,"M 3.1 - 13 km NNW of Míthymna, Greece",9,Point,"[26.11, 39.48, 21]",9
0,3.5,"4 km NW of Behram, Turkey",1156352929800,1415323800989,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000erk4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000erk4&format=geojson,,,,,reviewed,0,188,us,p000erk4,",usp000erk4,",",us,",",impact-text,origin,phase-data,",5,,,186.4,md,earthquake,"M 3.5 - 4 km NW of Behram, Turkey",10,Point,"[26.3, 39.53, 3]",10
0,3.2,"6 km ESE of Dursunbey, Turkey",1156339373950,1415323800969,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000erjv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000erjv&format=geojson,,,,,reviewed,0,158,us,p000erjv,",usp000erjv,",",us,",",impact-text,origin,phase-data,",13,,,121.2,md,earthquake,"M 3.2 - 6 km ESE of Dursunbey, Turkey",11,Point,"[28.693, 39.559, 11.9]",11
0,3.8,"7 km ENE of Gömeç, Turkey",1156170435000,1415323800443,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000erf3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000erf3&format=geojson,,,,,reviewed,0,222,us,p000erf3,",usp000erf3,",",us,",",impact-text,origin,phase-data,",13,,,96.1,md,earthquake,"M 3.8 - 7 km ENE of Gömeç, Turkey",12,Point,"[26.917, 39.422, 20]",12
