,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,4.5,"19 km E of Yayladere, Turkey",1449530839390,1456889798040,,https://earthquake.usgs.gov/earthquakes/eventpage/us100044xr,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us100044xr&format=geojson,0,1,,,reviewed,0,312,us,100044xr,",us100044xr,",",us,",",cap,dyfi,moment-tensor,origin,phase-data,",,1.506,0.68,28,mwr,earthquake,"M 4.5 - 19 km E of Yayladere, Turkey",0,Point,"[40.2894, 39.1998, 10]",0
0,4.4,"13 km ENE of Yayladere, Turkey",1449243460800,1456889791040,,https://earthquake.usgs.gov/earthquakes/eventpage/us100043c6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us100043c6&format=geojson,,,,,reviewed,0,298,us,100043c6,",us100043c6,",",us,",",moment-tensor,origin,phase-data,",,,2.33,,mwr,earthquake,"M 4.4 - 13 km ENE of Yayladere, Turkey",1,Point,"[40.22, 39.26, 5]",1
0,4.3,"19 km ENE of Yayladere, Turkey",1449102988440,1456889788040,,https://earthquake.usgs.gov/earthquakes/eventpage/us100042w4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us100042w4&format=geojson,,,,,reviewed,0,284,us,100042w4,",us100042w4,",",us,",",origin,phase-data,",,1.541,1.29,43,mb,earthquake,"M 4.3 - 19 km ENE of Yayladere, Turkey",2,Point,"[40.2855, 39.2732, 10]",2
0,5.4,"17 km ENE of Yayladere, Turkey",1449098829890,1659389737339,,https://earthquake.usgs.gov/earthquakes/eventpage/us100042v4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us100042v4&format=geojson,1,2,6.367,green,reviewed,0,449,us,100042v4,",us100042v4,gcmt20151202232709,iscgem611838454,atlas20151202232709,",",us,gcmt,iscgem,atlas,",",cap,dyfi,losspager,moment-tensor,origin,phase-data,shakemap,",,0.272,0.71,13,mww,earthquake,"M 5.4 - 17 km ENE of Yayladere, Turkey",3,Point,"[40.2553, 39.2826, 10]",3
0,4.3,"46 km NNE of Patitírion, Greece",1447729210700,1455329306040,,https://earthquake.usgs.gov/earthquakes/eventpage/us10003yvg,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10003yvg&format=geojson,,,,,reviewed,0,284,us,10003yvg,",us10003yvg,",",us,",",moment-tensor,origin,phase-data,",,,0.96,,mwr,earthquake,"M 4.3 - 46 km NNE of Patitírion, Greece",4,Point,"[24.1018, 39.5218, 12.3]",4
0,4.4,"14 km SSE of Yakuplu, Turkey",1447688744660,1659377287598,,https://earthquake.usgs.gov/earthquakes/eventpage/us10003ypf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10003ypf&format=geojson,22,3.1,,,reviewed,0,305,us,10003ypf,",us10003ypf,",",us,",",cap,dyfi,impact-text,origin,phase-data,",,1.407,0.76,54,mb,earthquake,"M 4.4 - 14 km SSE of Yakuplu, Turkey",5,Point,"[28.7644, 40.8751, 9.27]",5
0,4.4,"23 km SW of Marmara Ere?lisi, Turkey",1446049202050,1659364066787,,https://earthquake.usgs.gov/earthquakes/eventpage/us2000408w,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000408w&format=geojson,6,3.1,,,reviewed,0,300,us,2000408w,",us2000408w,",",us,",",cap,dyfi,impact-text,origin,phase-data,",,,0.84,,mb,earthquake,"M 4.4 - 23 km SW of Marmara Ere?lisi, Turkey",6,Point,"[27.765, 40.82, 12.7]",6
0,4,Near the coast of western Turkey,1445890079840,1453506078040,,https://earthquake.usgs.gov/earthquakes/eventpage/us10003rkz,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10003rkz&format=geojson,,,,,reviewed,0,246,us,10003rkz,",us10003rkz,",",us,",",origin,phase-data,",,,1.11,,mb,earthquake,M 4.0 - Near the coast of western Turkey,7,Point,"[26.256, 39.7905, 5.3]",7
0,4.2,"1 km SE of Simav, Turkey",1444778291580,1659351955849,,https://earthquake.usgs.gov/earthquakes/eventpage/us10003ngx,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10003ngx&format=geojson,1,2,,,reviewed,0,272,us,10003ngx,",us10003ngx,",",us,",",cap,dyfi,impact-text,moment-tensor,origin,phase-data,",,1.023,1.24,60,mwr,earthquake,"M 4.2 - 1 km SE of Simav, Turkey",8,Point,"[28.9876, 39.0824, 8.26]",8
0,5.1,"10 km E of Erbaa, Turkey",1444401555000,1659349006355,,https://earthquake.usgs.gov/earthquakes/eventpage/us10003mgj,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10003mgj&format=geojson,3,4.3,,,reviewed,0,401,us,10003mgj,",us10003mgj,gcmt20151009143915,iscgem611836872,",",us,gcmt,iscgem,",",cap,dyfi,impact-text,moment-tensor,origin,phase-data,",,,0.99,,mwr,earthquake,"M 5.1 - 10 km E of Erbaa, Turkey",9,Point,"[36.6897, 40.6847, 5]",9
0,4.1,"14 km ENE of Simav, Turkey",1442903104720,1450739791040,,https://earthquake.usgs.gov/earthquakes/eventpage/us20003ms0,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20003ms0&format=geojson,,,,,reviewed,0,259,us,20003ms0,",us20003ms0,",",us,",",origin,phase-data,",,,0.91,,ml,earthquake,"M 4.1 - 14 km ENE of Simav, Turkey",10,Point,"[29.1262, 39.1413, 10]",10
0,4.5,"18 km ESE of Yayladere, Turkey",1441586257900,1449279633040,,https://earthquake.usgs.gov/earthquakes/eventpage/us20003h1b,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20003h1b&format=geojson,0,1,,,reviewed,0,312,us,20003h1b,",us20003h1b,",",us,",",cap,dyfi,moment-tensor,origin,phase-data,",,,1.06,,mwr,earthquake,"M 4.5 - 18 km ESE of Yayladere, Turkey",11,Point,"[40.28, 39.18, 5]",11
