,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.9,"13 km ESE of ?skilip, Turkey",1149073267090,1415323753257,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ejcc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000ejcc&format=geojson,,,,,reviewed,0,129,us,p000ejcc,",usp000ejcc,",",us,",",impact-text,origin,phase-data,",9,,,62.3,md,earthquake,"M 2.9 - 13 km ESE of ?skilip, Turkey",0,Point,"[34.631, 40.697, 27.6]",0
0,3.8,"8 km NE of Biga, Turkey",1148921845000,1415323752782,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ej8e,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000ej8e&format=geojson,,,,,reviewed,0,222,us,p000ej8e,",usp000ej8e,",",us,",",impact-text,origin,phase-data,",21,,,177.4,md,earthquake,"M 3.8 - 8 km NE of Biga, Turkey",1,Point,"[27.303, 40.288, 11.6]",1
0,2.9,"8 km NNE of Demirta?, Turkey",1148893823010,1415323752667,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ej7n,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000ej7n&format=geojson,,,,,reviewed,0,129,us,p000ej7n,",usp000ej7n,",",us,",",impact-text,origin,phase-data,",15,,,73.3,md,earthquake,"M 2.9 - 8 km NNE of Demirta?, Turkey",2,Point,"[29.138, 40.34, 13.9]",2
0,3.2,"27 km N of Kulu, Turkey",1148385787970,1415323749948,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ehs9,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000ehs9&format=geojson,,,,,reviewed,0,158,us,p000ehs9,",usp000ehs9,",",us,",",impact-text,origin,phase-data,",9,,,132.4,md,earthquake,"M 3.2 - 27 km N of Kulu, Turkey",3,Point,"[33.11, 39.34, 5.4]",3
0,2.5,"10 km NE of Kardzhali, Bulgaria",1148009347400,1415323748486,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ehf8,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000ehf8&format=geojson,,,,,reviewed,0,96,us,p000ehf8,",usp000ehf8,",",us,",",impact-text,origin,phase-data,",6,,1.06,169.3,md,earthquake,"M 2.5 - 10 km NE of Kardzhali, Bulgaria",4,Point,"[25.473, 41.707, 10]",4
0,2.7,"16 km ENE of Kardzhali, Bulgaria",1147626607380,1415323747039,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000eh49,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000eh49&format=geojson,,,,,reviewed,0,112,us,p000eh49,",usp000eh49,",",us,",",impact-text,origin,phase-data,",15,,1.26,108.9,md,earthquake,"M 2.7 - 16 km ENE of Kardzhali, Bulgaria",5,Point,"[25.538, 41.729, 10]",5
0,3.4,"8 km SE of Haskovo, Bulgaria",1147583277600,1415323746694,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000eh2k,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000eh2k&format=geojson,,,,,reviewed,0,178,us,p000eh2k,",usp000eh2k,",",us,",",impact-text,origin,phase-data,",28,,,112.5,md,earthquake,"M 3.4 - 8 km SE of Haskovo, Bulgaria",6,Point,"[25.64, 41.89, 7]",6
0,2.8,"3 km NNE of Dráma, Greece",1147532202200,1415323746502,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000eh16,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000eh16&format=geojson,,,,,reviewed,0,121,us,p000eh16,",usp000eh16,",",us,",",impact-text,origin,phase-data,",7,,,247.5,md,earthquake,"M 2.8 - 3 km NNE of Dráma, Greece",7,Point,"[24.16, 41.18, 3]",7
0,3.3,"2 km NW of Dráma, Greece",1147359404990,1415323745626,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000egvm,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000egvm&format=geojson,,,,,reviewed,0,168,us,p000egvm,",usp000egvm,",",us,",",impact-text,origin,phase-data,",13,,,116.3,md,earthquake,"M 3.3 - 2 km NW of Dráma, Greece",8,Point,"[24.128, 41.17, 10.9]",8
0,3.1,"13 km SSW of Çan, Turkey",1147088680290,1415323744422,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000egk3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000egk3&format=geojson,,,,,reviewed,0,148,us,p000egk3,",usp000egk3,",",us,",",impact-text,origin,phase-data,",12,,,96.3,md,earthquake,"M 3.1 - 13 km SSW of Çan, Turkey",9,Point,"[26.976, 39.93, 32]",9
0,3.6,"6 km S of Kardzhali, Bulgaria",1146888587600,1415323743561,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000egcy,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000egcy&format=geojson,,,,,reviewed,0,199,us,p000egcy,",usp000egcy,",",us,",",impact-text,origin,phase-data,",14,,,119.7,md,earthquake,"M 3.6 - 6 km S of Kardzhali, Bulgaria",10,Point,"[25.38, 41.59, 25]",10
0,3.8,"20 km N of Gökçeada, Turkey",1146781686290,1415323742822,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000eg9y,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000eg9y&format=geojson,,,,,reviewed,0,222,us,p000eg9y,",usp000eg9y,",",us,",",impact-text,origin,phase-data,",21,,,91,ml,earthquake,"M 3.8 - 20 km N of Gökçeada, Turkey",11,Point,"[25.883, 40.388, 8.4]",11
0,3.1,"20 km E of Refahiye, Turkey",1146467629360,1415323740129,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000efy5,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000efy5&format=geojson,,,,,reviewed,0,148,us,p000efy5,",usp000efy5,",",us,",",impact-text,origin,phase-data,",4,,,121.3,md,earthquake,"M 3.1 - 20 km E of Refahiye, Turkey",12,Point,"[39.002, 39.894, 32.1]",12
0,2.7,"8 km ENE of Kardzhali, Bulgaria",1146270483900,1415323735934,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000efqv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000efqv&format=geojson,,,,,reviewed,0,112,us,p000efqv,",usp000efqv,",",us,",",impact-text,origin,phase-data,",18,,,104,md,earthquake,"M 2.7 - 8 km ENE of Kardzhali, Bulgaria",13,Point,"[25.46, 41.68, 15]",13
0,2.5,"20 km W of Madzharovo, Bulgaria",1146270394950,1415323735933,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000efqu,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000efqu&format=geojson,,,,,reviewed,0,96,us,p000efqu,",usp000efqu,",",us,",",impact-text,origin,phase-data,",11,,,221.9,md,earthquake,"M 2.5 - 20 km W of Madzharovo, Bulgaria",14,Point,"[25.617, 41.667, 15]",14
0,2.8,"2 km ESE of Kad?köy, Turkey",1146143742580,1415323735508,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000efmc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000efmc&format=geojson,,,,,reviewed,0,121,us,p000efmc,",usp000efmc,",",us,",",impact-text,origin,phase-data,",11,,,198.2,md,earthquake,"M 2.8 - 2 km ESE of Kad?köy, Turkey",15,Point,"[29.256, 40.612, 6.7]",15
0,2.8,"4 km S of Yalova, Turkey",1146138990290,1415323735501,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000efm8,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000efm8&format=geojson,,,,,reviewed,0,121,us,p000efm8,",usp000efm8,",",us,",",impact-text,origin,phase-data,",7,,,239,md,earthquake,"M 2.8 - 4 km S of Yalova, Turkey",16,Point,"[29.284, 40.613, 7.2]",16
0,3.3,"35 km WSW of Eresós, Greece",1145555207000,1415323732616,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ef0k,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000ef0k&format=geojson,,,,,reviewed,0,168,us,p000ef0k,",usp000ef0k,",",us,",",impact-text,origin,phase-data,",6,,,150.6,md,earthquake,"M 3.3 - 35 km WSW of Eresós, Greece",17,Point,"[25.56, 39.029, 30.6]",17
0,4.1,"11 km ESE of Amasra, Turkey",1145542221650,1415323732572,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000eezz,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000eezz&format=geojson,,,,,reviewed,0,259,us,p000eezz,",usp000eezz,",",us,",",impact-text,origin,phase-data,",65,,0.94,31.5,mb,earthquake,"M 4.1 - 11 km ESE of Amasra, Turkey",18,Point,"[32.51, 41.709, 15]",18
0,2.9,"11 km NNE of Gönen, Turkey",1145273146450,1415323731206,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000eerq,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000eerq&format=geojson,,,,,reviewed,0,129,us,p000eerq,",usp000eerq,",",us,",",impact-text,origin,phase-data,",14,,,74.5,md,earthquake,"M 2.9 - 11 km NNE of Gönen, Turkey",19,Point,"[27.696, 40.207, 15.7]",19
0,3,"36 km SSE of Sykiá, Greece",1145197495000,1415323730948,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000eepf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000eepf&format=geojson,,,,,reviewed,0,138,us,p000eepf,",usp000eepf,",",us,",",impact-text,origin,phase-data,",5,,,150.3,md,earthquake,"M 3.0 - 36 km SSE of Sykiá, Greece",20,Point,"[24.14, 39.75, 34]",20
0,3.1,"23 km NW of Míthymna, Greece",1144962111500,1415323729987,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000eeew,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000eeew&format=geojson,,,,,reviewed,0,148,us,p000eeew,",usp000eeew,",",us,",",impact-text,origin,phase-data,",4,,,146,md,earthquake,"M 3.1 - 23 km NW of Míthymna, Greece",21,Point,"[25.96, 39.49, 5]",21
