,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,4.2,"21 km N of ?liç, Turkey",535392678150,1415320770481,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0003108,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0003108&format=geojson,,,,,reviewed,0,271,us,p0003108,",usp0003108,",",us,",",origin,phase-data,",,,1.4,,mb,earthquake,"M 4.2 - 21 km N of ?liç, Turkey",0,Point,"[38.565, 39.649, 10.5]",0
0,3.8,"38 km SW of Kamariótissa, Greece",533065748570,1415320762443,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00030a0,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00030a0&format=geojson,,,,,reviewed,0,222,us,p00030a0,",usp00030a0,",",us,",",origin,phase-data,",,,0.7,,ml,earthquake,"M 3.8 - 38 km SW of Kamariótissa, Greece",1,Point,"[25.185, 40.214, 13.8]",1
0,3.7,"35 km N of Mýrina, Greece",533060925840,1415320762421,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000309x,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000309x&format=geojson,,,,,reviewed,0,211,us,p000309x,",usp000309x,",",us,",",origin,phase-data,",,,1,,ml,earthquake,"M 3.7 - 35 km N of Mýrina, Greece",2,Point,"[25.125, 40.194, 10]",2
0,4.1,"34 km SW of Kamariótissa, Greece",531427442960,1415320758620,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0002znf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0002znf&format=geojson,,,,,reviewed,0,259,us,p0002znf,",usp0002znf,",",us,",",origin,phase-data,",,,0.9,,mb,earthquake,"M 4.1 - 34 km SW of Kamariótissa, Greece",3,Point,"[25.211, 40.243, 7.7]",3
0,4,"32 km NNW of Mýrina, Greece",531217471540,1415320755060,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0002zjn,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0002zjn&format=geojson,,,,,reviewed,0,246,us,p0002zjn,",usp0002zjn,",",us,",",origin,phase-data,",,,1.1,,ml,earthquake,"M 4.0 - 32 km NNW of Mýrina, Greece",4,Point,"[24.988, 40.161, 18.1]",4
0,4.7,"19 km WNW of ?yidere, Turkey",531199090180,1415320754630,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0002zjd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0002zjd&format=geojson,,,,,reviewed,0,340,us,p0002zjd,",usp0002zjd,",",us,",",impact-text,origin,phase-data,",,,1,,mb,earthquake,"M 4.7 - 19 km WNW of ?yidere, Turkey",5,Point,"[40.162, 41.109, 33]",5
0,4,"12 km W of Yenice, Turkey",531028006710,1415320753065,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0002zgv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0002zgv&format=geojson,,,,,reviewed,0,246,us,p0002zgv,",usp0002zgv,",",us,",",impact-text,origin,phase-data,",,,0.9,,mb,earthquake,"M 4.0 - 12 km W of Yenice, Turkey",6,Point,"[28.761, 39.761, 10]",6
0,4.1,"13 km NNW of Kocadere, Turkey",530686171790,1415320751873,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0002zc5,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0002zc5&format=geojson,,,,,reviewed,0,259,us,p0002zc5,",usp0002zc5,",",us,",",impact-text,origin,phase-data,",,,1.1,,ml,earthquake,"M 4.1 - 13 km NNW of Kocadere, Turkey",7,Point,"[28.994, 40.751, 31.5]",7
0,4.5,"21 km WSW of Karabük, Turkey",529929185740,1415320749612,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0002z0v,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0002z0v&format=geojson,,,,,reviewed,0,312,us,p0002z0v,",usp0002z0v,",",us,",",impact-text,origin,phase-data,",,,1.3,,mb,earthquake,"M 4.5 - 21 km WSW of Karabük, Turkey",8,Point,"[32.38, 41.146, 11.9]",8
0,3.3,"36 km NW of Mýrina, Greece",528145326850,1415320743324,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0002ydk,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0002ydk&format=geojson,,,,,reviewed,0,168,us,p0002ydk,",usp0002ydk,",",us,",",origin,phase-data,",,,0.7,,ml,earthquake,"M 3.3 - 36 km NW of Mýrina, Greece",9,Point,"[24.77, 40.119, 9.8]",9
0,3.5,"10 km SSE of Eresós, Greece",528065527390,1415320743238,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0002ycv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0002ycv&format=geojson,,,,,reviewed,0,188,us,p0002ycv,",usp0002ycv,",",us,",",origin,phase-data,",,,0.7,,ml,earthquake,"M 3.5 - 10 km SSE of Eresós, Greece",10,Point,"[25.97, 39.08, 10]",10
0,3.9,"14 km E of K?rka?aç, Turkey",527848884550,1415320742313,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0002ya6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0002ya6&format=geojson,,,,,reviewed,0,234,us,p0002ya6,",usp0002ya6,",",us,",",origin,phase-data,",,,0.9,,ml,earthquake,"M 3.9 - 14 km E of K?rka?aç, Turkey",11,Point,"[27.842, 39.101, 13.9]",11
0,4.1,"7 km ENE of Biga, Turkey",526905291200,1415320740162,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0002y0k,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0002y0k&format=geojson,,,,,reviewed,0,259,us,p0002y0k,",usp0002y0k,",",us,",",origin,phase-data,",,,0.7,,ml,earthquake,"M 4.1 - 7 km ENE of Biga, Turkey",12,Point,"[27.33, 40.251, 10]",12
0,3.6,"37 km NNW of Mýrina, Greece",526156973580,1415320738098,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0002xt5,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0002xt5&format=geojson,,,,,reviewed,0,199,us,p0002xt5,",usp0002xt5,",",us,",",origin,phase-data,",,,1.1,,ml,earthquake,"M 3.6 - 37 km NNW of Mýrina, Greece",13,Point,"[24.95, 40.203, 19.3]",13
