,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,4.1,"17 km SW of Gönen, Turkey",643528145170,1415321183901,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00049ph,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00049ph&format=geojson,,,,,reviewed,0,259,us,p00049ph,",usp00049ph,",",us,",",origin,phase-data,",,,1.1,,mb,earthquake,"M 4.1 - 17 km SW of Gönen, Turkey",0,Point,"[27.5, 39.995, 15.4]",0
0,3,"18 km NE of Skýros, Greece",642458003910,1415321181327,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000496g,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000496g&format=geojson,,,,,reviewed,0,138,us,p000496g,",usp000496g,",",us,",",origin,phase-data,",,,0.9,,ml,earthquake,"M 3.0 - 18 km NE of Skýros, Greece",1,Point,"[24.736, 39.002, 5]",1
0,4,"16 km NW of Gökçeada, Turkey",641858508340,1415321177172,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00048v2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00048v2&format=geojson,,,,,reviewed,0,246,us,p00048v2,",usp00048v2,",",us,",",origin,phase-data,",,,0.8,,ml,earthquake,"M 4.0 - 16 km NW of Gökçeada, Turkey",2,Point,"[25.801, 40.32, 10]",2
0,4.6,"19 km NNW of ?liç, Turkey",641768715680,1415321176813,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00048ts,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00048ts&format=geojson,,,,,reviewed,0,326,us,p00048ts,",usp00048ts,",",us,",",impact-text,origin,phase-data,",,,1.2,,mb,earthquake,"M 4.6 - 19 km NNW of ?liç, Turkey",3,Point,"[38.447, 39.599, 10]",3
0,2.4,"1 km WNW of Eleftherés, Greece",641614592800,1415321175566,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00048qu,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00048qu&format=geojson,,,,,reviewed,0,89,us,p00048qu,",usp00048qu,",",us,",",origin,phase-data,",,,0.7,,ml,earthquake,"M 2.4 - 1 km WNW of Eleftherés, Greece",4,Point,"[24.236, 40.852, 10]",4
0,4.1,"15 km S of Gümü?hane, Turkey",640745354330,1415321171212,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000489r,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000489r&format=geojson,,,,,reviewed,0,259,us,p000489r,",usp000489r,",",us,",",impact-text,origin,phase-data,",,,0.1,,mb,earthquake,"M 4.1 - 15 km S of Gümü?hane, Turkey",5,Point,"[39.47, 40.32, 10]",5
0,5.4,"5 km NE of Otlukbeli, Turkey",640654203480,1651175559559,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000487h,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000487h&format=geojson,,,,,reviewed,0,449,us,p000487h,",gcmtb042090d,usp000487h,gcmt19900420233003,iscgem373108,",",gcmt,us,gcmt,iscgem,",",focal-mechanism,impact-text,origin,phase-data,",,,1.4,,mw,earthquake,"M 5.4 - 5 km NE of Otlukbeli, Turkey",6,Point,"[40.069, 40.002, 14]",6
0,3.3,"46 km NW of Eresós, Greece",639365287750,1415321166839,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00047h6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00047h6&format=geojson,,,,,reviewed,0,168,us,p00047h6,",usp00047h6,",",us,",",origin,phase-data,",,,1,,ml,earthquake,"M 3.3 - 46 km NW of Eresós, Greece",7,Point,"[25.519, 39.442, 10]",7
0,3.8,"13 km SE of Sykiá, Greece",638928803390,1415321162248,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00047ag,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00047ag&format=geojson,,,,,reviewed,0,222,us,p00047ag,",usp00047ag,",",us,",",origin,phase-data,",,,1.2,,mb,earthquake,"M 3.8 - 13 km SE of Sykiá, Greece",8,Point,"[24.032, 39.939, 11.5]",8
0,2.5,"20 km SSE of Sykiá, Greece",638882771330,1415321161340,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000479s,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000479s&format=geojson,,,,,reviewed,0,96,us,p000479s,",usp000479s,",",us,",",origin,phase-data,",,,0.6,,ml,earthquake,"M 2.5 - 20 km SSE of Sykiá, Greece",9,Point,"[24.071, 39.879, 10]",9
0,2.3,"30 km SSE of Sykiá, Greece",638865242800,1415321161314,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000479e,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000479e&format=geojson,,,,,reviewed,0,81,us,p000479e,",usp000479e,",",us,",",origin,phase-data,",,,0.7,,ml,earthquake,"M 2.3 - 30 km SSE of Sykiá, Greece",10,Point,"[24.127, 39.801, 10]",10
0,3.5,"9 km SE of Sykiá, Greece",638857299230,1415321161299,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0004799,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0004799&format=geojson,,,,,reviewed,0,188,us,p0004799,",usp0004799,",",us,",",origin,phase-data,",,,1,,ml,earthquake,"M 3.5 - 9 km SE of Sykiá, Greece",11,Point,"[24.021, 39.986, 10]",11
0,4,"14 km SE of Sykiá, Greece",638848120230,1415321161192,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000478z,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000478z&format=geojson,,,,,reviewed,0,246,us,p000478z,",usp000478z,",",us,",",origin,phase-data,",,,1.3,,mb,earthquake,"M 4.0 - 14 km SE of Sykiá, Greece",12,Point,"[24.05, 39.943, 12.9]",12
0,4.1,"12 km SSE of Sykiá, Greece",638847497170,1415321161173,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000478w,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000478w&format=geojson,,,,,reviewed,0,259,us,p000478w,",usp000478w,",",us,",",origin,phase-data,",,,1.2,,mb,earthquake,"M 4.1 - 12 km SSE of Sykiá, Greece",13,Point,"[24.001, 39.932, 14.3]",13
0,2.3,"24 km SSE of Sykiá, Greece",638763301120,1415321161039,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000477v,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000477v&format=geojson,,,,,reviewed,0,81,us,p000477v,",usp000477v,",",us,",",origin,phase-data,",,,0.6,,ml,earthquake,"M 2.3 - 24 km SSE of Sykiá, Greece",14,Point,"[24.044, 39.836, 10]",14
0,3.6,"2 km NNE of Pétra, Greece",638624097840,1415321160329,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000475z,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000475z&format=geojson,,,,,reviewed,0,199,us,p000475z,",usp000475z,",",us,",",origin,phase-data,",,,0.9,,ml,earthquake,"M 3.6 - 2 km NNE of Pétra, Greece",15,Point,"[26.186, 39.347, 10]",15
0,3.8,"36 km N of Mýrina, Greece",638590955900,1415321159574,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000475m,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000475m&format=geojson,,,,,reviewed,0,222,us,p000475m,",usp000475m,",",us,",",origin,phase-data,",,,1,,md,earthquake,"M 3.8 - 36 km N of Mýrina, Greece",16,Point,"[25.063, 40.2, 10]",16
0,3.6,"22 km NNW of Míthymna, Greece",638451806650,1415321159195,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000473d,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000473d&format=geojson,,,,,reviewed,0,199,us,p000473d,",usp000473d,",",us,",",origin,phase-data,",,,0.8,,md,earthquake,"M 3.6 - 22 km NNW of Míthymna, Greece",17,Point,"[26.063, 39.541, 4.9]",17
0,3.5,"44 km NW of Eresós, Greece",638221746920,1415321158285,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00046zb,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00046zb&format=geojson,,,,,reviewed,0,188,us,p00046zb,",usp00046zb,",",us,",",origin,phase-data,",,,1.3,,md,earthquake,"M 3.5 - 44 km NW of Eresós, Greece",18,Point,"[25.532, 39.42, 10]",18
0,3.8,"40 km WNW of Eresós, Greece",638221604790,1415321158279,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00046za,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00046za&format=geojson,,,,,reviewed,0,222,us,p00046za,",usp00046za,",",us,",",origin,phase-data,",,,0.9,,mb,earthquake,"M 3.8 - 40 km WNW of Eresós, Greece",19,Point,"[25.505, 39.312, 10]",19
0,3.4,"41 km NW of Eresós, Greece",637814186610,1415321157486,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00046tc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00046tc&format=geojson,,,,,reviewed,0,178,us,p00046tc,",usp00046tc,",",us,",",origin,phase-data,",,,1.1,,ml,earthquake,"M 3.4 - 41 km NW of Eresós, Greece",20,Point,"[25.555, 39.399, 10]",20
0,4.2,"40 km WNW of Eresós, Greece",637372500840,1415321155558,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00046jt,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00046jt&format=geojson,,,,,reviewed,0,271,us,p00046jt,",usp00046jt,",",us,",",origin,phase-data,",,,1.1,,mb,earthquake,"M 4.2 - 40 km WNW of Eresós, Greece",21,Point,"[25.478, 39.247, 18]",21
0,3,"10 km N of Gelibolu, Turkey",637261540130,1415321155314,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00046h2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00046h2&format=geojson,,,,,reviewed,0,138,us,p00046h2,",usp00046h2,",",us,",",origin,phase-data,",,,1.6,,md,earthquake,"M 3.0 - 10 km N of Gelibolu, Turkey",22,Point,"[26.676, 40.505, 10]",22
0,2.4,"4 km ESE of Rodolívos, Greece",636943392880,1415321154551,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00046c6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00046c6&format=geojson,,,,,reviewed,0,89,us,p00046c6,",usp00046c6,",",us,",",origin,phase-data,",,,0.7,,ml,earthquake,"M 2.4 - 4 km ESE of Rodolívos, Greece",23,Point,"[24.026, 40.901, 10]",23
