,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3,"14 km E of Vezirköprü, Turkey",928158776300,1415322464998,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000992x,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000992x&format=geojson,,,,,reviewed,0,138,us,p000992x,",usp000992x,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 3.0 - 14 km E of Vezirköprü, Turkey",0,Point,"[35.625, 41.125, 5]",0
0,2.6,"19 km NE of Sancaktepe, Turkey",928146909900,1415322464971,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000992m,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000992m&format=geojson,,,,,reviewed,0,104,us,p000992m,",usp000992m,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.6 - 19 km NE of Sancaktepe, Turkey",1,Point,"[29.367, 41.147, 7]",1
0,2.8,"3 km ESE of Bigadiç, Turkey",928125475900,1415322464943,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009928,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009928&format=geojson,,,,,reviewed,0,121,us,p0009928,",usp0009928,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.8 - 3 km ESE of Bigadiç, Turkey",2,Point,"[28.167, 39.377, 10]",2
0,2.7,"15 km ENE of Tav?anl?, Turkey",928071103700,1415322464862,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000991g,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000991g&format=geojson,,,,,reviewed,0,112,us,p000991g,",usp000991g,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 15 km ENE of Tav?anl?, Turkey",3,Point,"[29.663, 39.591, 13]",3
0,2.7,"16 km SSE of Yakuplu, Turkey",928049034800,1415322464802,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000990u,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000990u&format=geojson,,,,,reviewed,0,112,us,p000990u,",usp000990u,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 16 km SSE of Yakuplu, Turkey",4,Point,"[28.752, 40.851, 7]",4
0,2.6,"9 km SW of Sölöz, Turkey",928044102400,1415322464794,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000990p,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000990p&format=geojson,,,,,reviewed,0,104,us,p000990p,",usp000990p,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.6 - 9 km SW of Sölöz, Turkey",5,Point,"[29.339, 40.332, 10]",5
0,2.9,"10 km SSW of Bahçelievler, Turkey",928034484700,1415322464778,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000990f,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000990f&format=geojson,,,,,reviewed,0,129,us,p000990f,",usp000990f,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.9 - 10 km SSW of Bahçelievler, Turkey",6,Point,"[28.814, 40.911, 14]",6
0,2.6,"11 km NE of Gürsu, Turkey",928025878800,1415322464764,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000990a,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000990a&format=geojson,,,,,reviewed,0,104,us,p000990a,",usp000990a,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.6 - 11 km NE of Gürsu, Turkey",7,Point,"[29.309, 40.281, 5]",7
0,2.5,"19 km SSE of Yakuplu, Turkey",928024349300,1415322464755,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009907,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009907&format=geojson,,,,,reviewed,0,96,us,p0009907,",usp0009907,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.5 - 19 km SSE of Yakuplu, Turkey",8,Point,"[28.762, 40.826, 5]",8
0,2.7,"14 km SSW of Bahçelievler, Turkey",928022794600,1415322464741,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0009903,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0009903&format=geojson,,,,,reviewed,0,112,us,p0009903,",usp0009903,",",us,",",origin,phase-data,",,,,,md,earthquake,"M 2.7 - 14 km SSW of Bahçelievler, Turkey",9,Point,"[28.795, 40.88, 13]",9
