,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,4.1,"4 km S of Behram, Turkey",991337989700,1415322772453,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000afuf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000afuf&format=geojson,,,,,reviewed,0,259,us,p000afuf,",usp000afuf,",",us,",",origin,phase-data,",44,,,,md,earthquake,"M 4.1 - 4 km S of Behram, Turkey",0,Point,"[26.336, 39.456, 9.4]",0
0,4.7,"22 km NW of Karayaz?, Turkey",991145754940,1651260018263,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000afr7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000afr7&format=geojson,,,,,reviewed,0,340,us,p000afr7,",iscgem1844235,usp000afr7,",",iscgem,us,",",origin,phase-data,",171,,1.01,,mb,earthquake,"M 4.7 - 22 km NW of Karayaz?, Turkey",1,Point,"[41.959, 39.845, 33]",1
0,4.8,"20 km S of Pasinler, Turkey",991142070350,1594170499584,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000afr4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000afr4&format=geojson,,,4.401,,reviewed,0,354,us,p000afr4,",usp000afr4,atlas20010529131432,",",us,atlas,",",impact-text,origin,phase-data,shakemap,trump-shakemap,",145,,1.09,,mb,earthquake,"M 4.8 - 20 km S of Pasinler, Turkey",2,Point,"[41.655, 39.797, 33]",2
0,3.8,"20 km E of Sava?tepe, Turkey",991071134460,1415322771709,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000afpr,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000afpr&format=geojson,,,,,reviewed,0,222,us,p000afpr,",usp000afpr,",",us,",",origin,phase-data,",14,,0.63,,md,earthquake,"M 3.8 - 20 km E of Sava?tepe, Turkey",3,Point,"[27.888, 39.405, 10]",3
0,3.7,"16 km NW of Soma, Turkey",990686853500,1415322770115,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000afer,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000afer&format=geojson,,,,,reviewed,0,211,us,p000afer,",usp000afer,",",us,",",origin,phase-data,",12,,,,md,earthquake,"M 3.7 - 16 km NW of Soma, Turkey",4,Point,"[27.49, 39.3, 40]",4
0,3.6,"7 km ESE of Sava?tepe, Turkey",990685965550,1415322770112,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000afep,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000afep&format=geojson,,,,,reviewed,0,199,us,p000afep,",usp000afep,",",us,",",origin,phase-data,",6,,0.54,,md,earthquake,"M 3.6 - 7 km ESE of Sava?tepe, Turkey",5,Point,"[27.737, 39.349, 10]",5
0,3.6,"12 km ENE of Sava?tepe, Turkey",990685558920,1415322770109,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000afen,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000afen&format=geojson,,,,,reviewed,0,199,us,p000afen,",usp000afen,",",us,",",origin,phase-data,",34,,1.01,,mb,earthquake,"M 3.6 - 12 km ENE of Sava?tepe, Turkey",6,Point,"[27.789, 39.438, 33]",6
0,3.9,"10 km E of Sava?tepe, Turkey",990680128520,1415322770097,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000afej,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000afej&format=geojson,,,,,reviewed,0,234,us,p000afej,",usp000afej,",",us,",",origin,phase-data,",12,,1.26,,md,earthquake,"M 3.9 - 10 km E of Sava?tepe, Turkey",7,Point,"[27.777, 39.38, 33]",7
0,4,"20 km WSW of Bigadiç, Turkey",990674289750,1415322770083,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000afee,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000afee&format=geojson,,,,,reviewed,0,246,us,p000afee,",usp000afee,",",us,",",origin,phase-data,",50,,1.18,,mb,earthquake,"M 4.0 - 20 km WSW of Bigadiç, Turkey",8,Point,"[27.925, 39.297, 15.9]",8
0,3.5,"5 km SSW of Dikili, Turkey",990149913100,1415322768353,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000af3p,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000af3p&format=geojson,,,,,reviewed,0,188,us,p000af3p,",usp000af3p,",",us,",",origin,phase-data,",10,,,,md,earthquake,"M 3.5 - 5 km SSW of Dikili, Turkey",9,Point,"[26.86, 39.03, 5]",9
0,3.8,"9 km NNW of ?abanözü, Turkey",989746190120,1415322767532,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000aevy,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000aevy&format=geojson,,,,,reviewed,0,222,us,p000aevy,",usp000aevy,",",us,",",origin,phase-data,",18,,1.05,,mb,earthquake,"M 3.8 - 9 km NNW of ?abanözü, Turkey",10,Point,"[33.24, 40.563, 10]",10
0,3.1,"1 km SW of Koruköy, Turkey",989321542300,1415322766473,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000aekz,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000aekz&format=geojson,,,,,reviewed,0,148,us,p000aekz,",usp000aekz,",",us,",",origin,phase-data,",11,,,,md,earthquake,"M 3.1 - 1 km SW of Koruköy, Turkey",11,Point,"[29.152, 40.648, 7]",11
0,3.8,"3 km N of Gerede, Turkey",989118485970,1415322765910,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000aeg9,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000aeg9&format=geojson,,,,,reviewed,0,222,us,p000aeg9,",usp000aeg9,",",us,",",origin,phase-data,",9,,1.01,,mb,earthquake,"M 3.8 - 3 km N of Gerede, Turkey",12,Point,"[32.199, 40.83, 10]",12
0,4.2,"12 km SE of Erbaa, Turkey",988870222490,1415322763798,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000aeby,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000aeby&format=geojson,,,,,reviewed,0,271,us,p000aeby,",usp000aeby,",",us,",",origin,phase-data,",25,,1.13,,mb,earthquake,"M 4.2 - 12 km SE of Erbaa, Turkey",13,Point,"[36.664, 40.578, 10]",13
0,2.6,"41 km SE of Sykiá, Greece",988500106670,1415322759172,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ae4h,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000ae4h&format=geojson,,,,,reviewed,0,104,us,p000ae4h,",usp000ae4h,",",us,",",origin,phase-data,",17,,,,ml,earthquake,"M 2.6 - 41 km SE of Sykiá, Greece",14,Point,"[24.325, 39.81, 9]",14
0,2.9,"11 km NW of Dikili, Turkey",987895499500,1415322757380,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ads2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000ads2&format=geojson,,,,,reviewed,0,129,us,p000ads2,",usp000ads2,",",us,",",origin,phase-data,",5,,,,md,earthquake,"M 2.9 - 11 km NW of Dikili, Turkey",15,Point,"[26.797, 39.15, 5]",15
0,2.7,"9 km NNW of Çan, Turkey",987886692700,1415322757367,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000adrv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000adrv&format=geojson,,,,,reviewed,0,112,us,p000adrv,",usp000adrv,",",us,",",origin,phase-data,",7,,,,md,earthquake,"M 2.7 - 9 km NNW of Çan, Turkey",16,Point,"[27.005, 40.11, 7]",16
0,2.7,"12 km NE of Balya, Turkey",987866698300,1415322757203,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000adrc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000adrc&format=geojson,,,,,reviewed,0,112,us,p000adrc,",usp000adrc,",",us,",",origin,phase-data,",5,,,,md,earthquake,"M 2.7 - 12 km NE of Balya, Turkey",17,Point,"[27.668, 39.834, 10]",17
0,2.6,"8 km SSW of Band?rma, Turkey",987865563000,1415322757199,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000adra,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000adra&format=geojson,,,,,reviewed,0,104,us,p000adra,",usp000adra,",",us,",",origin,phase-data,",4,,,,md,earthquake,"M 2.6 - 8 km SSW of Band?rma, Turkey",18,Point,"[27.925, 40.284, 10]",18
0,2.7,"12 km NNW of Tav?anl?, Turkey",987844737700,1415322757165,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000adqy,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000adqy&format=geojson,,,,,reviewed,0,112,us,p000adqy,",usp000adqy,",",us,",",origin,phase-data,",6,,,,md,earthquake,"M 2.7 - 12 km NNW of Tav?anl?, Turkey",19,Point,"[29.46, 39.649, 5]",19
0,2.6,"16 km NNW of Tav?anl?, Turkey",987844401000,1415322757163,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000adqx,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000adqx&format=geojson,,,,,reviewed,0,104,us,p000adqx,",usp000adqx,",",us,",",origin,phase-data,",7,,,,md,earthquake,"M 2.6 - 16 km NNW of Tav?anl?, Turkey",20,Point,"[29.402, 39.673, 5]",20
0,2.6,"19 km ESE of Tekirda?, Turkey",987824515300,1415322757127,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000adqh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000adqh&format=geojson,,,,,reviewed,0,104,us,p000adqh,",usp000adqh,",",us,",",origin,phase-data,",5,,,,md,earthquake,"M 2.6 - 19 km ESE of Tekirda?, Turkey",21,Point,"[27.704, 40.883, 10]",21
0,2.8,"8 km S of Çifteler, Turkey",987815554200,1415322757115,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000adqb,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000adqb&format=geojson,,,,,reviewed,0,121,us,p000adqb,",usp000adqb,",",us,",",origin,phase-data,",4,,,,md,earthquake,"M 2.8 - 8 km S of Çifteler, Turkey",22,Point,"[31.055, 39.304, 10]",22
0,3,"4 km W of Kad??ehri, Turkey",987812283700,1415322757105,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000adq7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000adq7&format=geojson,,,,,reviewed,0,138,us,p000adq7,",usp000adq7,",",us,",",origin,phase-data,",6,,,,md,earthquake,"M 3.0 - 4 km W of Kad??ehri, Turkey",23,Point,"[35.735, 39.994, 8]",23
0,2.3,"16 km W of Marmara, Turkey",987811708000,1415322757104,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000adq6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000adq6&format=geojson,,,,,reviewed,0,81,us,p000adq6,",usp000adq6,",",us,",",origin,phase-data,",4,,,,md,earthquake,"M 2.3 - 16 km W of Marmara, Turkey",24,Point,"[27.361, 40.602, 15]",24
0,2.7,"23 km WNW of Marmara, Turkey",987782073300,1415322757020,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000adpc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000adpc&format=geojson,,,,,reviewed,0,112,us,p000adpc,",usp000adpc,",",us,",",origin,phase-data,",6,,,,md,earthquake,"M 2.7 - 23 km WNW of Marmara, Turkey",25,Point,"[27.313, 40.684, 12]",25
0,2.8,"6 km W of Bigadiç, Turkey",987729296900,1415322756826,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000admm,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000admm&format=geojson,,,,,reviewed,0,121,us,p000admm,",usp000admm,",",us,",",origin,phase-data,",8,,,,md,earthquake,"M 2.8 - 6 km W of Bigadiç, Turkey",26,Point,"[28.057, 39.387, 6]",26
0,2.8,"21 km NNE of Emirda?, Turkey",987728219700,1415322756819,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000admh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000admh&format=geojson,,,,,reviewed,0,121,us,p000admh,",usp000admh,",",us,",",origin,phase-data,",5,,,,md,earthquake,"M 2.8 - 21 km NNE of Emirda?, Turkey",27,Point,"[31.214, 39.209, 5]",27
0,2.9,"14 km NE of Gediz, Turkey",987714701100,1415322756215,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000adkj,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000adkj&format=geojson,,,,,reviewed,0,129,us,p000adkj,",usp000adkj,",",us,",",origin,phase-data,",9,,,,md,earthquake,"M 2.9 - 14 km NE of Gediz, Turkey",28,Point,"[29.509, 39.088, 8]",28
0,2.8,"15 km ENE of Gediz, Turkey",987714437600,1415322756213,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000adkh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000adkh&format=geojson,,,,,reviewed,0,121,us,p000adkh,",usp000adkh,",",us,",",origin,phase-data,",9,,,,md,earthquake,"M 2.8 - 15 km ENE of Gediz, Turkey",29,Point,"[29.554, 39.05, 9]",29
