,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.7,"36 km SSE of Mýrina, Greece",863529575340,1415322166580,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008289,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008289&format=geojson,,,,,reviewed,0,211,us,p0008289,",usp0008289,",",us,",",origin,phase-data,",,,0.56,,md,earthquake,"M 3.7 - 36 km SSE of Mýrina, Greece",0,Point,"[25.147, 39.556, 10]",0
0,3.9,"7 km NE of Dursunbey, Turkey",862562712850,1415322162918,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00081mg,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00081mg&format=geojson,,,,,reviewed,0,234,us,p00081mg,",usp00081mg,",",us,",",impact-text,origin,phase-data,",,,1.42,,md,earthquake,"M 3.9 - 7 km NE of Dursunbey, Turkey",1,Point,"[28.678, 39.64, 10]",1
0,2.6,Western Turkey,860418336710,1415322151179,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0008040,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0008040&format=geojson,,,,,reviewed,0,104,us,p0008040,",usp0008040,",",us,",",origin,phase-data,",,,0.66,,md,earthquake,M 2.6 - Western Turkey,2,Point,"[28.771, 41.183, 10]",2
0,2.7,"3 km WSW of Cerrah, Turkey",860280221840,1415322150669,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000800t,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000800t&format=geojson,,,,,reviewed,0,112,us,p000800t,",usp000800t,",",us,",",origin,phase-data,",,,0.93,,md,earthquake,"M 2.7 - 3 km WSW of Cerrah, Turkey",3,Point,"[29.411, 40.055, 10]",3
0,3.3,"7 km SE of Sava?tepe, Turkey",860152269670,1415322150069,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0007zy7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0007zy7&format=geojson,,,,,reviewed,0,168,us,p0007zy7,",usp0007zy7,",",us,",",origin,phase-data,",,,0.68,,md,earthquake,"M 3.3 - 7 km SE of Sava?tepe, Turkey",4,Point,"[27.716, 39.329, 10]",4
0,2.9,"9 km W of Yenice, Turkey",860148660540,1415322150047,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0007zy4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0007zy4&format=geojson,,,,,reviewed,0,129,us,p0007zy4,",usp0007zy4,",",us,",",origin,phase-data,",,,0.58,,md,earthquake,"M 2.9 - 9 km W of Yenice, Turkey",5,Point,"[29.317, 40.072, 10]",5
0,3.7,"10 km SE of Kestel, Turkey",860148379550,1415322150044,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0007zy3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0007zy3&format=geojson,,,,,reviewed,0,211,us,p0007zy3,",usp0007zy3,",",us,",",impact-text,origin,phase-data,",,,0.59,,md,earthquake,"M 3.7 - 10 km SE of Kestel, Turkey",6,Point,"[29.297, 40.133, 10]",6
0,3.5,"7 km SE of Kestel, Turkey",860148218550,1415322150040,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0007zy2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0007zy2&format=geojson,,,,,reviewed,0,188,us,p0007zy2,",usp0007zy2,",",us,",",origin,phase-data,",,,1.16,,md,earthquake,"M 3.5 - 7 km SE of Kestel, Turkey",7,Point,"[29.28, 40.157, 10]",7
0,3.3,"22 km NNE of Bergama, Turkey",860127401550,1415322149822,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0007zxf,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0007zxf&format=geojson,,,,,reviewed,0,168,us,p0007zxf,",usp0007zxf,",",us,",",origin,phase-data,",,,0.64,,md,earthquake,"M 3.3 - 22 km NNE of Bergama, Turkey",8,Point,"[27.305, 39.294, 10]",8
0,3.1,"17 km N of Bergama, Turkey",860126837770,1415322149820,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0007zxe,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0007zxe&format=geojson,,,,,reviewed,0,148,us,p0007zxe,",usp0007zxe,",",us,",",origin,phase-data,",,,0.37,,md,earthquake,"M 3.1 - 17 km N of Bergama, Turkey",9,Point,"[27.152, 39.274, 10]",9
