,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.8,"35 km E of Mýrina, Greece",283891314900,1415316115540,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000y6q,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000y6q&format=geojson,,,,,reviewed,0,222,us,p0000y6q,",usp0000y6q,",",us,",",origin,",,,,,mb,earthquake,"M 3.8 - 35 km E of Mýrina, Greece",0,Point,"[25.475, 39.895, 10]",0
0,3.1,"4 km NE of Emet, Turkey",283806877900,1415316115527,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000y6c,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000y6c&format=geojson,,,,,reviewed,0,148,us,p0000y6c,",usp0000y6c,",",us,",",origin,",,,,,ml,earthquake,"M 3.1 - 4 km NE of Emet, Turkey",1,Point,"[29.287, 39.376, 10]",1
0,3.5,"21 km WSW of Erdek, Turkey",283125281800,1415316115117,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000y17,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000y17&format=geojson,,,,,reviewed,0,188,us,p0000y17,",usp0000y17,",",us,",",origin,",,,,,ml,earthquake,"M 3.5 - 21 km WSW of Erdek, Turkey",2,Point,"[27.553, 40.333, 10]",2
0,3.3,"23 km WSW of Erdek, Turkey",283109142700,1415316115114,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000y13,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000y13&format=geojson,,,,,reviewed,0,168,us,p0000y13,",usp0000y13,",",us,",",origin,",,,,,ml,earthquake,"M 3.3 - 23 km WSW of Erdek, Turkey",3,Point,"[27.524, 40.336, 10]",3
0,3.1,"10 km SW of Dursunbey, Turkey",282557111000,1415316114936,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000xxz,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000xxz&format=geojson,,,,,reviewed,0,148,us,p0000xxz,",usp0000xxz,",",us,",",origin,",,,,,ml,earthquake,"M 3.1 - 10 km SW of Dursunbey, Turkey",4,Point,"[28.534, 39.528, 10]",4
0,4.7,"6 km SSE of Çorum, Turkey",281797756000,1651072726207,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000xsn,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000xsn&format=geojson,,,5.272,,reviewed,0,340,us,p0000xsn,",iscgem672095,usp0000xsn,atlas19781206130916,",",iscgem,us,atlas,",",origin,shakemap,",,,,,mb,earthquake,"M 4.7 - 6 km SSE of Çorum, Turkey",5,Point,"[34.987, 40.497, 10]",5
0,3.4,"29 km W of Mýrina, Greece",280567736800,1415316113936,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000xjy,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000xjy&format=geojson,,,,,reviewed,0,178,us,p0000xjy,",usp0000xjy,",",us,",",origin,",,,,,ml,earthquake,"M 3.4 - 29 km W of Mýrina, Greece",6,Point,"[24.719, 39.869, 10]",6
0,3.1,"50 km NE of Skýros, Greece",280005993400,1415316113816,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000xff,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000xff&format=geojson,,,,,reviewed,0,148,us,p0000xff,",usp0000xff,",",us,",",origin,",,,,,ml,earthquake,"M 3.1 - 50 km NE of Skýros, Greece",7,Point,"[24.922, 39.268, 33]",7
0,2.8,"7 km WSW of Bursa, Turkey",279637438800,1415316113688,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000xdc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000xdc&format=geojson,,,,,reviewed,0,121,us,p0000xdc,",usp0000xdc,",",us,",",origin,",,,,,ml,earthquake,"M 2.8 - 7 km WSW of Bursa, Turkey",8,Point,"[28.979, 40.168, 10]",8
0,3.8,"8 km SE of Keles, Turkey",278124987700,1415316113123,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000x4b,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000x4b&format=geojson,,,,,reviewed,0,222,us,p0000x4b,",usp0000x4b,",",us,",",origin,",,,,,ml,earthquake,"M 3.8 - 8 km SE of Keles, Turkey",9,Point,"[29.3, 39.86, 10]",9
